municipality,group,variable,month,RN con apego precoz,TOTAL
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
RAVELO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,7,7
RIBERALTA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
SABAYA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
SACABA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
SACACA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
SAN BENITO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,9,9
SAN BUENA VENTURA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,7,7
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2023-11-01,14,14
SAN MATIAS,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,22,22
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
SAN PEDRO DE MACHA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,10,10
SAN RAFAEL,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
SANTA ANA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
SHINAOTA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2023-11-01,17,17
SICAYA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
SOPACHUY,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
SORATA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,5,5
SUCRE,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,9,9
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,5,5
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,19,19
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
TARACO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
TARVITA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
TIAHUANACU,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,14,14
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
TOMINA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,6,6
TOTORA(CBBA),atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
TOTORA(ORR),atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
TUPIZA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,5,5
UMALA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
UNCIA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
UYUNI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
VIACHA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,rn con apego precoz,2023-11-01,4,4
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
VINTO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
YACO,atencion de partos en domicilio,rn con apego precoz,2023-11-01,8,8
YACUIBA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,3,3
YAPACANI,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
YUNCHARA,atencion de partos en domicilio,rn con apego precoz,2023-11-01,2,2
ZUDAÑEZ,atencion de partos en domicilio,rn con apego precoz,2023-11-01,1,1
ACACIO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
ACHACACHI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,16,16
ACHOCALLA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
ALTO BENI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
ANCORAIMES,atencion de partos en domicilio,rn con apego precoz,2023-12-01,4,4
APOLO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
ARANI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
ARQUE,atencion de partos en domicilio,rn con apego precoz,2023-12-01,9,9
ASCENCION DE GUARAYOS,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
ATOCHA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
AUCAPATA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
AYATA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,6,6
AYO AYO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con apego precoz,2023-12-01,10,10
AZURDUY,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
BATALLAS,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
BELEN DE URMIRI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
BETANZOS,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
BOLIVAR,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
BOLPEBRA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
CAIROMA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,4,4
"CAIZA ""D""",atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
CALACOTO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
CALAMARCA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
CAMARGO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
CAMIRI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
CARANAVI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
CARAPARI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
CATACORA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
CHACARILLA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
CHAQUI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
CHARAGUA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
CHARAÑA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
CHIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
CHOQUE COTA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
CHUMA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2023-12-01,12,12
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,6,6
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
COLLANA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,12,12
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,8,8
COMANCHE,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
CONCEPCION,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
CORIPATA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,6,6
COROICO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
CORQUE,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
COTOCA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,9,9
CULPINA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
CURAHUARA DE CARANGAS,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,14,14
EL CHORO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
ESCOMA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
FILADELFIA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2023-12-01,4,4
GUANAY,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
HUARINA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,11,11
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
LAGUNILLAS,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
LAJA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
LORETO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
LURIBAY,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
MAPIRI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
MIZQUE,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,12,12
MOJOCOYA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
MONTEAGUDO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
MONTERO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,7,7
OCURI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,10,10
ORURO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,10,10
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
PALCA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,6,6
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2023-12-01,8,8
PAMPA AULLAGAS,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,6,6
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,6,6
POCOATA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,14,14
POCONA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
POROMA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
POTOSI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
PRESTO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,21,21
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,4,4
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,6,6
PUERTO GONZALO MORENO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
PUERTO QUIJARRO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
PUERTO RICO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
PUNA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
QUIABAYA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
QUIME,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
RAVELO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,4,4
SABAYA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
SACABA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
SACACA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,10,10
SAN ANDRES,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,11,11
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2023-12-01,6,6
SAN LORENZO(TJA),atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2023-12-01,10,10
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
SAN PEDRO DE MACHA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,11,11
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
SAN PEDRO(PND),atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
SAN RAMON BENI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
SHINAOTA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
SICAYA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
SORATA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,6,6
SUCRE,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,4,4
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,4,4
TAHUA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,18,18
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
TARACO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
TARIJA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
TARVITA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
TIAHUANACU,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,9,9
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
TIRAQUE (CBBA),atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
TOLEDO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
TOMAVE,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
TOMINA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
TOTORA(ORR),atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
TUPIZA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
UMALA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
UNCIA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
UYUNI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,6,6
VACAS,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
VIACHA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
VILA VILA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,rn con apego precoz,2023-12-01,3,3
VILLA SERRANO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
VITICHI,atencion de partos en domicilio,rn con apego precoz,2023-12-01,5,5
YACO,atencion de partos en domicilio,rn con apego precoz,2023-12-01,6,6
YACUIBA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,1,1
YOCALLA,atencion de partos en domicilio,rn con apego precoz,2023-12-01,2,2
