,group,variable,month,MUJERES DE 10 A 49 AÑOS 5TA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 5TA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,22,40,22,40,62
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,93,10,93,10,103
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,1,0,1,1
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,17,1,17,18
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,2,0,2,2
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,3,0,3,0,3
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,3,2,3,5
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,3,0,3,0,3
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,0,1,0,1
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,4,1,4,1,5
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,10,0,10,0,10
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,7,0,7,7
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,9,1,9,1,10
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,22,103,22,103,125
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,2,1,2,3
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,3,1,3,4
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,2,0,2,2
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,4,1,4,5
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,2,1,2,3
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,27,0,27,0,27
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,23,2,23,25
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,1,1,1,2
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,24,2,24,26
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,3,1,3,1,4
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,0,2,0,2
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,1,0,1,1
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,4,21,4,21,25
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,0,1,0,1
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,7,0,7,7
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,9,35,9,35,44
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,4,1,4,1,5
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,13,2,13,2,15
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,14,0,14,0,14
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,25,1,25,26
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,6,0,6,0,6
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,1,0,1,1
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,1,0,1,1
PUERTO RICO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,1,0,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,3,0,3,0,3
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,3,13,3,13,16
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,2,0,2,2
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,1,2,1,3
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,13,56,13,56,69
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,3,0,3,3
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,9,0,9,0,9
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,2,0,2,2
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,18,11,18,11,29
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,17,0,17,0,17
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,0,2,0,2
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,16,25,16,25,41
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,5,0,5,5
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,1,0,1,1
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,3,0,3,0,3
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,9,0,9,9
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,4,0,4,4
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,0,2,0,2
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,7,8,7,8,15
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,1,0,1,1
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,35,22,35,22,57
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,4,19,4,19,23
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,21,2,21,2,23
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,52,0,52,52
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,6,0,6,0,6
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,20,0,20,20
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,18,0,18,18
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,1,0,1,1
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,1,1,1,2
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,3,79,3,79,82
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,3,1,3,1,4
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,15,1,15,1,16
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,4,0,4,4
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,3,22,3,22,25
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,17,0,17,17
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,10,0,10,0,10
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,3,0,3,3
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,0,1,0,1
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,10,1,10,11
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,154,46,154,46,200
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,1,2,1,3
SANTIAGO DE HUATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,0,1,0,1
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,1,0,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,0,1,0,1
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,5,19,5,19,24
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,4,2,4,6
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,8,0,8,8
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,21,40,21,40,61
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,0,2,0,2
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,0,1,0,1
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,2,1,2,3
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,3,0,3,3
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,3,2,3,2,5
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,38,11,38,11,49
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,3,1,3,4
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,0,1,0,1
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,13,5,13,5,18
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,1,0,1,1
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,4,0,4,4
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,1,0,1,1
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,4,131,4,131,135
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,3,0,3,3
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,3,0,3,3
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,10,0,10,0,10
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,6,14,6,14,20
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,5,0,5,0,5
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,10,2,10,12
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,6,12,6,12,18
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,47,5,47,5,52
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,0,1,0,1
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,1,2,1,3
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,5,2,5,2,7
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,4,1,4,5
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,16,36,16,36,52
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,2,2,2,4
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,6,94,6,94,100
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,10,1,10,1,11
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,15,0,15,0,15
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,3,0,3,0,3
YANACACHI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,0,1,0,1
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,33,2,33,35
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,2,1,2,1,3
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,1,0,1,0,1
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-08-01,0,3,0,3,3
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,1,0,1,1
ACHOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
ALALAY,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,1,0,1,1
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,4,0,4,4
ANCORAIMES,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,1,0,1,1
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
ANTEQUERA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,3,1,3,1,4
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,3,4,3,4,7
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,4,0,4,0,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,8,0,8,8
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,3,0,3,3
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,7,0,7,7
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,2,7,2,7,9
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,5,0,5,0,5
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,3,2,3,2,5
BOLPEBRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,6,0,6,6
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,3,55,3,55,58
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,11,1,11,12
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,1,0,1,1
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,2,0,2,0,2
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,4,1,4,5
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,2,0,2,0,2
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,3,0,3,0,3
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,2,0,2,2
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,2,1,2,1,3
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,1,0,1,1
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,3,7,3,7,10
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,3,0,3,0,3
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,57,1,57,58
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,13,3,13,3,16
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,3,0,3,3
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,63,56,63,56,119
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,12,7,12,7,19
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,2,0,2,0,2
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,1,0,1,1
COLQUECHACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,10,0,10,10
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,5,6,5,6,11
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,4,2,4,2,6
COPACABANA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,10,0,10,10
COROICO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,21,0,21,21
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,24,110,24,110,134
CUATRO CAÑADAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,3,4,3,4,7
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
CURVA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
DESAGUADERO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,215,135,215,135,350
EL PUENTE(TJA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,2,0,2,2
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,15,25,15,25,40
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,3,6,3,6,9
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,6,1,6,1,7
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,15,0,15,15
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,2,0,2,0,2
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,7,0,7,7
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,3,6,3,6,9
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,3,1,3,4
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,2,1,2,3
HUACHACALLA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,2,5,2,5,7
HUARACAJE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,2,1,2,3
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,15,0,15,15
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,26,146,26,146,172
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,145,49,145,49,194
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,1,1,1,2
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,3,0,3,3
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,2,0,2,0,2
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,6,0,6,6
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,2,1,2,3
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,5,0,5,0,5
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,2,0,2,0,2
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,5,2,5,2,7
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,4,0,4,0,4
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,6,0,6,0,6
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,8,0,8,0,8
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,31,111,31,111,142
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,1,0,1,1
MOROCHATA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,1,0,1,1
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,2,0,2,0,2
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,4,0,4,4
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,24,3,24,3,27
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,79,1,79,80
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,2,3,2,3,5
PALCA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,2,0,2,2
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,1,0,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,2,0,2,2
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,7,0,7,7
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,1,0,1,1
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,2,1,2,3
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,5,7,5,7,12
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,3,0,3,3
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,12,1,12,1,13
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,0,1,0,1
PUCARA,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,3,0,3,0,3
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,0,7,0,7,7
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,1,1,1,2
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 5ta dosis de dt,2013-09-01,1,1,1,1,2
