,group,variable,month,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 4TA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,6,13,6,13,19
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,20,0,20,0,20
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,11,0,11,0,11
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,10,32,10,32,42
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,3,1,3,4
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,7,0,7,0,7
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,2,0,2,2
REYES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,1,0,1,1
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,17,6,17,6,23
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,8,0,8,0,8
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,1,1,1,2
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,41,59,41,59,100
SACABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,2,3,2,3,5
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,17,0,17,17
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,3,0,3,3
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,3,3,3,3,6
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,5,0,5,0,5
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,0,1,0,1
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,6,0,6,6
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,2,0,2,2
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,6,0,6,0,6
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,6,29,6,29,35
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,2,0,2,2
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,25,15,25,15,40
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,10,40,10,40,50
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,13,3,13,3,16
SAN JAVIER(BNI),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,1,1,1,2
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,46,1,46,47
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,7,0,7,0,7
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,6,0,6,6
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,8,0,8,8
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,4,0,4,4
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,3,0,3,0,3
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,30,1,30,31
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,9,2,9,2,11
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,12,4,12,4,16
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,2,0,2,2
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,10,9,10,9,19
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,3,21,3,21,24
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,1,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,10,2,10,2,12
SAN PEDRO(PND),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,3,0,3,3
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,5,0,5,5
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,2,2,2,2,4
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,10,1,10,11
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,282,169,282,169,451
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,3,0,3,3
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,1,0,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,1,0,1,1
SAPAHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,0,1,0,1
SENA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,2,1,2,1,3
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,3,13,3,13,16
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,2,14,2,14,16
SORACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,1,1,1,2
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,2,11,2,11,13
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,29,48,29,48,77
TACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,0,1,0,1
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,2,0,2,0,2
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,2,0,2,2
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,2,1,2,3
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,6,1,6,7
TARACO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,0,1,0,1
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,4,4,4,4,8
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,52,48,52,48,100
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,4,0,4,4
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,12,1,12,13
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,0,1,0,1
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,2,0,2,0,2
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,6,11,6,11,17
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,3,1,3,1,4
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,3,0,3,0,3
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,3,0,3,3
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,7,0,7,7
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,2,0,2,2
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,33,0,33,33
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,6,17,6,17,23
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,1,0,1,1
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,16,2,16,2,18
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,14,2,14,2,16
UNCIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,0,1,0,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,0,1,0,1
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,2,14,2,14,16
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,2,0,2,0,2
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,3,6,3,6,9
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,9,12,9,12,21
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,15,2,15,2,17
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,5,1,5,6
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,5,2,5,2,7
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,0,1,0,1
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,5,0,5,5
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,38,104,38,104,142
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,1,1,1,2
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,7,236,7,236,243
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,16,0,16,0,16
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,17,1,17,1,18
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,7,2,7,2,9
YANACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,0,1,0,1
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,3,27,3,27,30
YOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,1,0,1,0,1
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,5,0,5,0,5
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,2,0,2,2
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-08-01,0,1,0,1,1
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,3,0,3,0,3
ACHOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,4,1,4,1,5
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,3,0,3,3
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,4,2,4,6
ANCORAIMES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,1,0,1,1
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,3,0,3,0,3
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,5,3,5,3,8
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,3,6,3,6,9
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,8,1,8,1,9
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,11,0,11,0,11
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,5,0,5,5
AYATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,1,0,1,1
AYO AYO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,22,1,22,23
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,8,0,8,8
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,44,0,44,44
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
BELLA FLOR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,1,0,1,1
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,3,8,3,8,11
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,4,1,4,1,5
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,2,2,2,4
BOLPEBRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,3,0,3,3
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,3,63,3,63,66
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,21,1,21,22
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,2,0,2,2
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,3,0,3,0,3
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,1,0,1,1
CALAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
CAMARGO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,2,1,2,3
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,0,2,0,2
CAMIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,3,1,3,1,4
CAPINOTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,8,0,8,8
CARACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,2,2,2,4
CARANAVI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,5,4,5,4,9
CARAPARI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
CARIPUYO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,4,0,4,4
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,3,0,3,3
CHALLAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,1,1,1,2
CHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,2,0,2,2
CHARAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,10,2,10,12
CHIMORE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,13,0,13,0,13
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,0,2,0,2
CLIZA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,7,14,7,14,21
COBIJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,10,5,10,5,15
COCAPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,2,1,2,3
COCHABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,107,81,107,81,188
COLCAPIRHUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,7,24,7,24,31
"COLCHA ""K""",otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,3,1,3,1,4
COLOMI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,6,4,6,4,10
COLPA BELGICA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
COLQUIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,5,1,5,6
COMARAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,6,12,6,12,18
CONCEPCION,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,5,6,5,6,11
COPACABANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,17,0,17,17
CORIPATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,0,2,0,2
CORQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,1,0,1,1
COTAGAITA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,24,1,24,25
COTOCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,21,63,21,63,84
CUEVO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
CULPINA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,4,3,4,3,7
DESAGUADERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,1,0,1,1
EL ALTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,315,373,315,373,688
EL PUENTE(STC),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,0,2,0,2
EL TORNO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,18,31,18,31,49
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,3,10,3,10,13
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,11,0,11,0,11
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,1,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,6,0,6,0,6
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,2,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,1,0,1,1
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,1,1,1,2
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,2,2,2,4
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,6,24,6,24,30
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,5,0,5,5
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,2,0,2,2
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,3,1,3,4
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,4,7,4,7,11
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,7,0,7,7
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,2,1,2,3
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,20,0,20,20
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,0,2,0,2
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,35,144,35,144,179
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,216,131,216,131,347
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,13,2,13,15
LAS CARRERAS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,1,0,1,1
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
MACHACAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,3,7,3,7,10
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,7,0,7,0,7
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,0,2,0,2
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
MECAPACA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,16,0,16,0,16
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,1,2,1,3
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,6,0,6,0,6
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,1,1,1,2
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,11,11,11,11,22
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,57,152,57,152,209
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,4,0,4,4
MOROCHATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,4,0,4,4
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,1,0,1,1
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,4,1,4,5
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,53,6,53,6,59
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,4,1,4,5
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,3,18,3,18,21
PALCA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,1,0,1,1
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,3,10,3,10,13
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,3,1,3,4
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,0,2,0,2
PATACAMAYA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,5,1,5,6
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,6,6,6,6,12
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,0,2,0,2
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,0,2,0,2
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,2,2,2,4
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,2,0,2,2
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,0,1,0,1,1
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,0,1,0,1
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,24,2,24,2,26
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,1,1,1,1,2
PUCARA,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,0,2,0,2
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 4ta dosis de dt,2013-09-01,2,0,2,0,2
