,group,variable,month,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,MUJERES DE 10 A 49 AÑOS 3RA DOSIS DE DT CANTIDAD,TOTALES,TOTALES,TOTALES
ENTRE RIOS TRJ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,9,17,9,17,26
ENTRE RIOS CBBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,20,15,20,15,35
ESCOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,4,0,4,0,4
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,1,2,1,3
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,17,1,17,18
FILADELFIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,1,2,1,3
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,3,109,3,109,112
GUANAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,8,8,8,8,16
GUAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,13,0,13,13
GUAYARAMERIN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,14,24,14,24,38
GUTIERREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,15,0,15,0,15
HUACARETA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,8,0,8,8
HUANUNI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,13,12,13,12,25
HUARACAJE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
HUARINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,1,0,1,1
HUATAJATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,2,0,2,2
HUAYLLAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,2,0,2,2
ICHOCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,3,0,3,3
ICLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,1,0,1,1
INCAHUASI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,6,0,6,0,6
INQUISIVI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,2,2,2,4
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,13,2,13,15
IXIAMAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,3,2,3,5
JESUS DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,28,5,28,33
LA ASUNTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,7,77,7,77,84
LA GUARDIA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,63,37,63,37,100
LA PAZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,401,105,401,105,506
LAGUNILLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,3,7,3,7,10
LAJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,4,13,4,13,17
LLALLAGUA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,3,52,3,52,55
LORETO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,21,0,21,21
LURIBAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
MACHACAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,12,2,12,14
MACHARETI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,4,11,4,11,15
MAGDALENA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,9,1,9,10
MAIRANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,0,5,0,5
MAPIRI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,3,0,3,0,3
MECAPACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,0,2,0,2
MINEROS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,14,76,14,76,90
MIZQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,6,5,6,5,11
MOCOMOCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,3,2,3,2,5
MOJOCOYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,6,5,6,11
MONTEAGUDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,8,7,8,7,15
MONTERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,74,69,74,69,143
MORO MORO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,1,2,1,3
MOROCHATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,4,1,4,5
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,5,1,5,6
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,12,0,12,12
OCURI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,17,0,17,17
OKINAWA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,23,5,23,28
OMEREQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,9,1,9,10
ORURO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,88,3,88,3,91
PADCAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,4,2,4,6
PADILLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,2,1,2,3
PAILON,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,14,0,14,14
PALCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,1,1,1,2
PALOS BLANCOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,3,9,3,9,12
PAMPA GRANDE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,9,1,9,10
PASORAPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,2,0,2,2
PATACAMAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,0,5,0,5
PAZÑA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
PELECHUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,1,1,1,2
POCOATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,2,0,2,2
POCONA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,7,10,7,10,17
POJO (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,17,40,17,40,57
POOPO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
PORCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
POROMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,3,0,3,3
PORONGO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,3,3,3,3,6
PORTACHUELO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,9,30,9,30,39
PORVENIR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
POSTRER VALLE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,13,0,13,0,13
POTOSI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,83,6,83,6,89
PRESTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,1,0,1,1
PUCARANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,35,5,35,40
PUERTO ACOSTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,3,1,3,1,4
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,7,14,7,14,21
PUERTO PEREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,11,3,11,3,14
PUERTO QUIJARRO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,4,0,4,4
PUERTO RICO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,5,1,5,6
PUERTO SILES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,1,0,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,12,0,12,0,12
PUERTO VILLARROEL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,40,47,40,47,87
PUNA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,10,11,10,11,21
PUNATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,26,3,26,3,29
QUIABAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,1,1,1,2
QUILLACOLLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,40,80,40,80,120
QUIME,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,123,0,123,123
QUIRUSILLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,4,0,4,0,4
RAVELO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,14,0,14,14
REYES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,1,0,1,1
RIBERALTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,45,22,45,22,67
ROBORE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,12,2,12,2,14
RURRENABAQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,5,5,5,10
SABAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
SACABA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,79,272,79,272,351
SACABAMBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,8,0,8,8
SACACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,13,0,13,13
SAIPINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,6,5,6,5,11
SAMAIPATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,0,5,0,5
SAN ANDRES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,3,6,3,6,9
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,9,0,9,9
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,8,1,8,9
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,1,0,1,1
SAN BENITO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,1,5,1,6
SAN BORJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,18,54,18,54,72
SAN BUENA VENTURA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,1,2,1,3
SAN CARLOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,27,67,27,67,94
SAN IGNACIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,24,76,24,76,100
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,63,12,63,12,75
SAN JAVIER(BNI),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,4,0,4,4
SAN JAVIER(STC),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,38,1,38,39
SAN JOAQUIN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,9,0,9,0,9
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,10,0,10,10
SAN JULIAN,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,4,22,4,22,26
SAN LORENZO(PND),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,5,0,5,5
SAN LORENZO(TJA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,3,1,3,4
SAN LUCAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,6,118,6,118,124
SAN MATIAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,8,2,8,10
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,10,0,10,0,10
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,2,1,2,3
SAN PEDRO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,520,6,520,6,526
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,4,21,4,21,25
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,6,3,6,3,9
SAN PEDRO(PND),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,3,0,3,3
SAN RAFAEL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,4,2,4,6
SAN RAMON BENI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,2,1,2,3
SAN RAMON SCZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,2,5,2,7
SANTA ANA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,30,5,30,35
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,751,719,751,719,1470
SANTA ROSA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,4,0,4,0,4
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,9,12,9,12,21
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
SANTIAGO DE HUATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,2,0,2,2
SANTIVAÑES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,7,0,7,7
SAPAHAQUI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,11,0,11,11
SENA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
SHINAOTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,36,2,36,38
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,0,2,0,2
SIPE SIPE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,6,31,6,31,37
SORACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,5,1,5,6
SORATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,7,47,7,47,54
SUCRE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,86,105,86,105,191
TACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
TACACOMA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
TACOPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,1,0,1,1
TAPACARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,8,5,8,5,13
TARABUCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,9,0,9,9
TARACO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
TARATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,12,5,12,5,17
TARIJA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,140,84,140,84,224
TARVITA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,5,0,5,5
TEOPONTE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,58,5,58,63
TIAWANACU,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
TINGUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,1,0,1,1
TIPUANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,1,1,1,2
TIQUIPAYA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,22,37,22,37,59
TIRAQUE (CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,11,2,11,2,13
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,3,2,3,5
TOCO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,3,5,3,5,8
TOLATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,18,1,18,19
TOLEDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,1,0,1,1
TOMAVE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,3,2,3,2,5
TOMINA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,3,0,3,3
TOTORA(CBBA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,11,22,11,22,33
TOTORA(ORR),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,2,1,2,3
TRIGAL,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,2,0,2,2
TRINIDAD,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,91,22,91,22,113
TUPIZA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,19,28,19,28,47
UMALA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,4,0,4,0,4
URUBICHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,7,2,7,9
UYUNI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,18,0,18,0,18
VACAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,13,5,13,18
VALLEGRANDE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,12,19,12,19,31
VIACHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,34,12,34,12,46
VILA VILA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,3,1,3,4
VILLA CHARCAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,1,5,1,6
VILLA MONTES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,13,11,13,11,24
VILLA RIVERO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,4,0,4,0,4
VILLA SERRANO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,2,0,2,2
VILLA TUNARI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,62,142,62,142,204
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,4,2,4,2,6
VILLAZON,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,28,177,28,177,205
VINTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,29,0,29,0,29
WARNES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,43,27,43,27,70
YACO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,1,0,1,1
YACUIBA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,10,15,10,15,25
YAMPARAEZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,4,0,4,0,4
YANACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,1,0,1,1
YAPACANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,5,35,5,35,40
YOTALA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,2,3,2,3,5
YUNCHARA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,1,0,1,0,1
ZUDAÑEZ,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-08-01,0,3,0,3,3
ACACIO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,1,3,1,3,4
ACHACACHI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,7,2,7,2,9
ACHOCALLA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,15,4,15,4,19
AIQUILE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,2,9,2,9,11
ALALAY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,0,2,0,2,2
ALTO BENI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,4,4,4,4,8
ANCORAIMES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,5,10,5,10,15
ANDAMARCA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,2,0,2,0,2
ANTEQUERA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,1,0,1,0,1
ANZALDO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,2,3,2,3,5
APOLO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,0,3,0,3,3
ARAMPAMPA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,6,4,6,4,10
ARANI,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,5,0,5,0,5
ARBIETO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,6,20,6,20,26
ARQUE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,10,18,10,18,28
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,36,3,36,3,39
ATOCHA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,0,6,0,6,6
AYATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,3,10,3,10,13
AYO AYO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,1,1,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,5,34,5,34,39
AZURDUY,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,0,8,0,8,8
BATALLAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,0,173,0,173,173
BAURES,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,19,6,19,6,25
BERMEJO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,13,86,13,86,99
BETANZOS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,7,3,7,3,10
BOLIVAR,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,0,7,0,7,7
BOLPEBRA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,0,3,0,3,3
BOYUIBE,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,1,0,1,0,1
BUENA VISTA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,3,96,3,96,99
CABEZAS,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,3,41,3,41,44
"CAIZA ""D""",otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,1,2,1,2,3
CAJUATA,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,5,3,5,3,8
CALACOTO,otras vacunaciones,mujeres de 10 a 49 anos 3ra dosis de dt,2013-09-01,0,5,0,5,5
