municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,100,100
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,5,5
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,50,50
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,41,41
CHAYANTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,10,10
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,67,67
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,3,3
CKOCHAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,17,17
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,171,171
COCAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,3,3
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2640,2640
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,38,38
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,7,7
COLOMI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,7,7
COLQUECHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,4,4
COLQUIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,11,11
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,16,16
CORO CORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,11,11
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,54,54
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,128,128
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,27,27
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,3,3
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2065,2065
EL CHORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,74,74
EL VILLAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
ESCARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,5,5
FILADELFIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
GUANAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,5,5
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,11,11
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,112,112
HUMANATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
ICHOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,3,3
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,49,49
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,5432,5432
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,6,6
LAJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,78,78
LURIBAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,6,6
MACHACAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,5,5
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,7,7
MAGDALENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,22,22
MAPIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,21,21
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,10,10
MOCOMOCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
MOJINETE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
MOJOCOYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,64,64
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1061,1061
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,4,4
OCURI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,3,3
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,5,5
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,811,811
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,47,47
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,19,19
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,4,4
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
PORONGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,26,26
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,309,309
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,4,4
PUCARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
PUCARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,4,4
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
PUERTO RICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
PUERTO SILES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,150,150
PUNA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,265,265
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,86,86
QUIME,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
RAVELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
REYES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,3,3
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,103,103
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,23,23
SABAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,84,84
SAIPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,3,3
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,3,3
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,15,15
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,15,15
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,72,72
SAN IGNACIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,53,53
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,3,3
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,62,62
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,5,5
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,56,56
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,5,5
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,18,18
SAN RAMON BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,7944,7944
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,5,5
SANTIVAÑES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,8,8
SICAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,18,18
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1880,1880
TAPACARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,2,2
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,36,36
TARACO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,3,3
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,588,588
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,30,30
TEOPONTE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2018-09-01,1,1
