,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
"CAIZA ""D""",consultas prenatales,repetidas,2020-07-01,0,0,6,2,32,2,11,1,0,0,54
CAJUATA,consultas prenatales,repetidas,2020-07-01,0,0,15,0,55,0,4,0,0,0,74
CALACOTO,consultas prenatales,repetidas,2020-07-01,0,0,1,2,6,3,1,0,0,0,13
CALAMARCA,consultas prenatales,repetidas,2020-07-01,0,0,10,0,17,0,6,0,0,0,33
CAMARGO,consultas prenatales,repetidas,2020-07-01,0,0,9,2,66,6,10,1,0,0,94
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2020-07-01,0,0,2,0,8,3,3,1,0,0,17
CAMIRI,consultas prenatales,repetidas,2020-07-01,1,0,14,1,65,15,13,1,0,0,110
CAPINOTA,consultas prenatales,repetidas,2020-07-01,1,0,17,0,94,0,23,0,0,0,135
CAQUIAVIRI,consultas prenatales,repetidas,2020-07-01,2,0,7,0,20,0,5,0,0,0,34
CARACOLLO,consultas prenatales,repetidas,2020-07-01,0,0,20,2,87,3,12,0,0,0,124
CARANAVI,consultas prenatales,repetidas,2020-07-01,0,0,61,1,227,3,39,1,0,0,332
CARAPARI,consultas prenatales,repetidas,2020-07-01,0,1,3,0,30,1,7,0,0,0,42
CARIPUYO,consultas prenatales,repetidas,2020-07-01,0,0,10,1,7,3,2,0,0,0,23
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2020-07-01,0,0,5,0,24,2,1,0,0,0,32
CHACARILLA,consultas prenatales,repetidas,2020-07-01,0,0,0,0,5,1,0,0,0,0,6
CHALLAPATA,consultas prenatales,repetidas,2020-07-01,0,0,28,4,131,5,26,2,0,0,196
CHAQUI,consultas prenatales,repetidas,2020-07-01,0,1,10,1,27,6,3,1,0,0,49
CHARAGUA,consultas prenatales,repetidas,2020-07-01,2,0,23,0,76,1,8,0,0,0,110
CHARAÑA,consultas prenatales,repetidas,2020-07-01,0,0,2,0,1,0,0,1,0,0,4
CHAYANTA,consultas prenatales,repetidas,2020-07-01,0,0,17,8,42,6,7,1,0,0,81
CHIMORE,consultas prenatales,repetidas,2020-07-01,1,0,25,5,92,9,12,1,0,0,145
CHIPAYA,consultas prenatales,repetidas,2020-07-01,0,0,4,0,4,0,1,0,0,0,9
CHOQUE COTA,consultas prenatales,repetidas,2020-07-01,0,0,0,0,2,2,0,0,0,0,4
CHUA COCANI,consultas prenatales,repetidas,2020-07-01,0,0,0,0,9,0,0,0,0,0,9
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2020-07-01,0,0,11,2,54,0,12,0,0,0,79
CHUMA,consultas prenatales,repetidas,2020-07-01,0,0,4,4,9,7,2,0,0,0,26
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2020-07-01,0,0,4,3,36,4,1,0,0,0,48
CKOCHAS,consultas prenatales,repetidas,2020-07-01,0,2,20,11,24,21,5,6,0,0,89
CLIZA,consultas prenatales,repetidas,2020-07-01,1,0,11,0,50,0,3,0,0,0,65
COBIJA,consultas prenatales,repetidas,2020-07-01,4,0,44,0,230,1,51,0,0,0,330
COCAPATA,consultas prenatales,repetidas,2020-07-01,1,0,18,8,33,15,4,3,0,0,82
COCHABAMBA,consultas prenatales,repetidas,2020-07-01,2,0,234,0,2375,95,578,43,0,0,3327
COIPASA,consultas prenatales,repetidas,2020-07-01,0,0,2,0,0,0,0,0,0,0,2
COLCAPIRHUA,consultas prenatales,repetidas,2020-07-01,1,0,14,0,62,1,13,0,0,0,91
"COLCHA ""K""",consultas prenatales,repetidas,2020-07-01,0,0,9,2,27,8,6,3,0,0,55
COLLANA,consultas prenatales,repetidas,2020-07-01,0,0,0,0,4,0,1,0,0,0,5
COLOMI,consultas prenatales,repetidas,2020-07-01,0,0,36,0,95,2,5,0,0,0,138
COLPA BELGICA,consultas prenatales,repetidas,2020-07-01,0,0,0,0,9,0,20,0,0,0,29
COLQUECHACA,consultas prenatales,repetidas,2020-07-01,3,7,37,7,103,13,27,4,0,0,201
COLQUENCHA,consultas prenatales,repetidas,2020-07-01,1,0,10,0,41,0,9,1,0,0,62
COLQUIRI,consultas prenatales,repetidas,2020-07-01,0,0,3,1,7,7,0,2,0,0,20
COMANCHE,consultas prenatales,repetidas,2020-07-01,0,0,1,0,6,0,0,0,0,0,7
COMARAPA,consultas prenatales,repetidas,2020-07-01,1,0,25,0,99,0,8,0,0,0,133
COMBAYA,consultas prenatales,repetidas,2020-07-01,0,0,0,0,5,1,0,0,0,0,6
CONCEPCION,consultas prenatales,repetidas,2020-07-01,0,0,13,2,33,4,4,1,0,0,57
COPACABANA,consultas prenatales,repetidas,2020-07-01,0,0,12,0,45,2,9,0,0,0,68
CORIPATA,consultas prenatales,repetidas,2020-07-01,0,0,9,0,86,1,13,1,0,0,110
CORO CORO,consultas prenatales,repetidas,2020-07-01,0,0,7,0,17,0,4,1,0,0,29
COROICO,consultas prenatales,repetidas,2020-07-01,1,0,16,0,45,0,3,0,0,0,65
CORQUE,consultas prenatales,repetidas,2020-07-01,0,0,7,0,8,0,4,0,0,0,19
COTAGAITA,consultas prenatales,repetidas,2020-07-01,0,0,22,1,80,10,14,1,0,0,128
COTOCA,consultas prenatales,repetidas,2020-07-01,1,0,55,2,198,4,26,0,1,0,287
CUATRO CAÑADAS,consultas prenatales,repetidas,2020-07-01,0,0,6,0,36,0,12,0,0,0,54
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2020-07-01,0,0,0,0,6,0,1,0,0,0,7
CUEVO,consultas prenatales,repetidas,2020-07-01,0,0,4,0,18,0,1,0,0,0,23
CULPINA,consultas prenatales,repetidas,2020-07-01,2,0,20,4,66,14,19,1,0,0,126
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2020-07-01,0,0,7,0,14,0,3,0,0,0,24
CURVA,consultas prenatales,repetidas,2020-07-01,0,0,2,0,9,2,2,0,0,0,15
DESAGUADERO,consultas prenatales,repetidas,2020-07-01,0,0,3,0,13,0,3,0,0,0,19
EL ALTO,consultas prenatales,repetidas,2020-07-01,41,1,340,159,2726,859,627,144,8,0,4905
EL CHORO,consultas prenatales,repetidas,2020-07-01,0,0,2,0,4,1,0,0,0,0,7
EL PUENTE(STC),consultas prenatales,repetidas,2020-07-01,1,0,11,3,21,0,7,0,0,0,43
EL PUENTE(TJA),consultas prenatales,repetidas,2020-07-01,0,0,4,3,21,4,3,2,0,0,37
EL TORNO,consultas prenatales,repetidas,2020-07-01,4,0,68,0,195,0,38,0,0,0,305
EL VILLAR,consultas prenatales,repetidas,2020-07-01,0,0,2,0,21,0,3,2,0,0,28
ENTRE RIOS TRJ,consultas prenatales,repetidas,2020-07-01,1,0,16,2,73,15,5,3,0,0,115
ENTRE RIOS CBBA,consultas prenatales,repetidas,2020-07-01,0,0,44,0,130,0,15,0,0,0,189
ESCARA,consultas prenatales,repetidas,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
ESCOMA,consultas prenatales,repetidas,2020-07-01,0,0,5,0,4,0,4,0,0,0,13
ESMERALDA,consultas prenatales,repetidas,2020-07-01,0,0,0,0,0,0,1,0,0,0,1
EUCALIPTUS,consultas prenatales,repetidas,2020-07-01,0,0,5,0,12,0,1,0,0,0,18
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2020-07-01,0,0,1,0,3,4,1,2,0,0,11
EXALTACION,consultas prenatales,repetidas,2020-07-01,0,0,0,0,2,0,0,0,0,0,2
FERNANDEZ ALONSO,consultas prenatales,repetidas,2020-07-01,0,0,13,0,47,0,4,0,0,0,64
FILADELFIA,consultas prenatales,repetidas,2020-07-01,1,0,4,1,16,3,1,0,0,0,26
GENERAL SAAVEDRA,consultas prenatales,repetidas,2020-07-01,0,0,14,0,35,0,3,0,0,0,52
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2020-07-01,0,0,15,1,22,1,5,0,0,0,44
GUANAY,consultas prenatales,repetidas,2020-07-01,1,0,7,0,47,0,5,0,0,0,60
GUAQUI,consultas prenatales,repetidas,2020-07-01,0,0,4,0,16,0,5,0,0,0,25
GUAYARAMERIN,consultas prenatales,repetidas,2020-07-01,5,0,70,0,198,0,17,0,0,0,290
GUTIERREZ,consultas prenatales,repetidas,2020-07-01,2,1,17,2,46,1,2,2,0,0,73
HUACARETA,consultas prenatales,repetidas,2020-07-01,1,0,8,2,34,2,2,0,0,0,49
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2020-07-01,0,1,2,0,5,0,1,2,0,0,11
HUACHACALLA,consultas prenatales,repetidas,2020-07-01,0,0,0,0,2,0,0,0,0,0,2
HUANUNI,consultas prenatales,repetidas,2020-07-01,0,0,17,2,78,3,26,0,0,0,126
HUARACAJE,consultas prenatales,repetidas,2020-07-01,0,0,4,0,13,0,0,0,0,0,17
HUARINA,consultas prenatales,repetidas,2020-07-01,0,0,4,1,18,4,6,0,0,0,33
HUATAJATA,consultas prenatales,repetidas,2020-07-01,0,0,2,0,3,0,0,0,0,0,5
HUAYLLAMARCA,consultas prenatales,repetidas,2020-07-01,0,0,3,0,10,1,2,0,0,0,16
HUMANATA,consultas prenatales,repetidas,2020-07-01,0,0,7,0,6,1,3,0,0,0,17
ICHOCA,consultas prenatales,repetidas,2020-07-01,2,0,1,4,12,2,0,0,0,0,21
ICLA,consultas prenatales,repetidas,2020-07-01,1,0,8,3,16,4,4,3,0,0,39
INCAHUASI,consultas prenatales,repetidas,2020-07-01,0,0,13,7,19,10,2,2,0,0,53
INQUISIVI,consultas prenatales,repetidas,2020-07-01,0,0,13,2,34,10,7,2,0,0,68
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2020-07-01,0,0,13,0,38,2,9,1,0,0,63
IXIAMAS,consultas prenatales,repetidas,2020-07-01,0,0,8,0,34,0,4,0,0,0,46
JESUS DE MACHACA,consultas prenatales,repetidas,2020-07-01,0,0,8,1,27,1,4,1,0,0,42
LA ASUNTA,consultas prenatales,repetidas,2020-07-01,0,0,46,1,176,9,22,1,0,0,255
LA GUARDIA,consultas prenatales,repetidas,2020-07-01,1,0,40,3,308,0,41,3,0,0,396
LA PAZ,consultas prenatales,repetidas,2020-07-01,5,0,206,1,2345,0,741,0,1,0,3299
LA RIVERA,consultas prenatales,repetidas,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
LAGUNILLAS,consultas prenatales,repetidas,2020-07-01,0,0,4,2,17,3,4,1,0,0,31
LAJA,consultas prenatales,repetidas,2020-07-01,0,0,12,0,31,0,11,0,0,0,54
LAS CARRERAS,consultas prenatales,repetidas,2020-07-01,0,0,0,0,5,1,4,0,0,0,10
LICOMA PAMPA,consultas prenatales,repetidas,2020-07-01,0,0,2,0,5,0,0,0,0,0,7
LLALLAGUA,consultas prenatales,repetidas,2020-07-01,1,0,42,1,187,2,41,0,1,0,275
LLICA,consultas prenatales,repetidas,2020-07-01,2,1,1,0,8,1,2,0,0,0,15
LORETO,consultas prenatales,repetidas,2020-07-01,0,0,0,0,5,1,0,0,0,0,6
LURIBAY,consultas prenatales,repetidas,2020-07-01,0,0,11,0,26,0,4,0,0,0,41
MACHACAMARCA,consultas prenatales,repetidas,2020-07-01,0,0,6,0,15,0,1,0,0,0,22
MACHARETI,consultas prenatales,repetidas,2020-07-01,0,0,8,1,18,2,6,0,0,0,35
MAGDALENA,consultas prenatales,repetidas,2020-07-01,1,0,12,0,46,1,8,1,0,0,69
MAIRANA,consultas prenatales,repetidas,2020-07-01,0,0,18,0,53,0,7,0,0,0,78
MALLA,consultas prenatales,repetidas,2020-07-01,0,0,0,1,1,1,1,1,0,0,5
MAPIRI,consultas prenatales,repetidas,2020-07-01,1,0,24,0,100,0,13,0,0,0,138
MECAPACA,consultas prenatales,repetidas,2020-07-01,0,0,9,0,44,1,6,0,0,0,60
MINEROS,consultas prenatales,repetidas,2020-07-01,0,1,5,0,9,0,2,0,0,0,17
MIZQUE,consultas prenatales,repetidas,2020-07-01,1,0,15,1,47,2,5,1,0,0,72
MOCOMOCO,consultas prenatales,repetidas,2020-07-01,0,0,14,2,24,6,2,3,0,0,51
MOJINETE,consultas prenatales,repetidas,2020-07-01,0,0,1,0,2,1,0,0,0,0,4
MOJOCOYA,consultas prenatales,repetidas,2020-07-01,0,0,9,0,27,1,6,1,0,0,44
MONTEAGUDO,consultas prenatales,repetidas,2020-07-01,3,0,21,0,111,4,37,1,0,0,177
MONTERO,consultas prenatales,repetidas,2020-07-01,1,0,114,2,416,4,84,0,0,0,621
MORO MORO,consultas prenatales,repetidas,2020-07-01,0,0,0,0,2,2,0,1,0,0,5
MOROCHATA,consultas prenatales,repetidas,2020-07-01,0,0,9,4,11,2,5,0,0,0,31
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2020-07-01,1,0,5,0,5,0,0,0,0,0,11
NAZACARA DE PACAJES,consultas prenatales,repetidas,2020-07-01,0,0,1,0,0,0,0,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2020-07-01,0,0,1,0,3,0,1,0,0,0,5
OCURI,consultas prenatales,repetidas,2020-07-01,0,0,16,2,34,10,13,2,0,0,77
OKINAWA,consultas prenatales,repetidas,2020-07-01,2,0,5,0,9,0,2,0,0,0,18
OMEREQUE,consultas prenatales,repetidas,2020-07-01,1,0,10,1,11,4,3,0,0,0,30
ORURO,consultas prenatales,repetidas,2020-07-01,12,0,196,2,1451,6,278,1,0,0,1946
PADCAYA,consultas prenatales,repetidas,2020-07-01,0,0,11,2,45,1,7,0,0,0,66
PADILLA,consultas prenatales,repetidas,2020-07-01,1,0,7,1,46,5,6,0,0,0,66
PAILON,consultas prenatales,repetidas,2020-07-01,2,0,8,0,38,1,2,0,0,0,51
PALCA,consultas prenatales,repetidas,2020-07-01,0,0,13,1,48,2,7,1,0,0,72
PALOS BLANCOS,consultas prenatales,repetidas,2020-07-01,1,0,16,0,80,2,12,0,0,0,111
PAMPA AULLAGAS,consultas prenatales,repetidas,2020-07-01,0,0,0,0,5,0,0,0,0,0,5
PAMPA GRANDE,consultas prenatales,repetidas,2020-07-01,0,0,4,0,15,0,1,0,0,0,20
PAPEL PAMPA,consultas prenatales,repetidas,2020-07-01,0,0,6,0,14,0,3,0,0,0,23
PASORAPA,consultas prenatales,repetidas,2020-07-01,0,0,0,0,5,0,3,0,0,0,8
PATACAMAYA,consultas prenatales,repetidas,2020-07-01,1,0,14,0,68,0,10,0,0,0,93
PAZÑA,consultas prenatales,repetidas,2020-07-01,0,1,6,1,23,0,3,0,0,0,34
PELECHUCO,consultas prenatales,repetidas,2020-07-01,0,0,3,2,22,1,4,0,0,0,32
POCOATA,consultas prenatales,repetidas,2020-07-01,0,0,21,5,43,17,5,7,0,0,98
POCONA,consultas prenatales,repetidas,2020-07-01,0,0,16,2,47,1,10,1,0,0,77
POJO (CBBA),consultas prenatales,repetidas,2020-07-01,2,0,16,0,25,0,10,0,0,0,53
POOPO,consultas prenatales,repetidas,2020-07-01,0,0,8,0,21,1,1,0,0,0,31
PORCO,consultas prenatales,repetidas,2020-07-01,1,0,7,4,34,7,5,0,0,0,58
POROMA,consultas prenatales,repetidas,2020-07-01,2,2,21,5,22,9,6,4,0,0,71
PORONGO,consultas prenatales,repetidas,2020-07-01,0,0,6,0,26,0,3,0,0,0,35
PORTACHUELO,consultas prenatales,repetidas,2020-07-01,1,0,7,0,12,0,2,0,0,0,22
PORVENIR,consultas prenatales,repetidas,2020-07-01,1,0,5,0,21,0,0,0,0,0,27
POSTRER VALLE,consultas prenatales,repetidas,2020-07-01,0,0,2,0,7,1,1,0,0,0,11
POTOSI,consultas prenatales,repetidas,2020-07-01,2,0,126,2,830,16,150,0,0,0,1126
PRESTO,consultas prenatales,repetidas,2020-07-01,1,0,6,2,14,4,6,0,0,0,33
PUCARA,consultas prenatales,repetidas,2020-07-01,0,0,0,0,5,1,3,0,0,0,9
PUCARANI,consultas prenatales,repetidas,2020-07-01,0,0,12,0,86,0,4,0,0,0,102
PUERTO ACOSTA,consultas prenatales,repetidas,2020-07-01,0,0,6,0,16,2,5,0,0,0,29
PUERTO CARABUCO,consultas prenatales,repetidas,2020-07-01,0,0,7,1,26,6,5,3,0,0,48
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2020-07-01,1,0,11,0,23,4,6,0,0,0,45
PUERTO PEREZ,consultas prenatales,repetidas,2020-07-01,0,0,2,0,16,0,0,0,0,0,18
PUERTO QUIJARRO,consultas prenatales,repetidas,2020-07-01,0,0,4,0,16,0,2,0,0,0,22
PUERTO RICO,consultas prenatales,repetidas,2020-07-01,4,0,20,0,30,0,4,0,0,0,58
PUERTO SUAREZ,consultas prenatales,repetidas,2020-07-01,1,0,16,0,25,1,8,0,0,0,51
PUERTO VILLARROEL,consultas prenatales,repetidas,2020-07-01,1,0,51,0,154,2,17,0,0,0,225
PUNA,consultas prenatales,repetidas,2020-07-01,1,0,11,5,41,6,10,2,0,0,76
PUNATA,consultas prenatales,repetidas,2020-07-01,1,0,16,0,89,7,13,2,0,0,128
QUIABAYA,consultas prenatales,repetidas,2020-07-01,0,0,5,0,12,0,0,0,0,0,17
QUILLACOLLO,consultas prenatales,repetidas,2020-07-01,0,0,86,12,462,56,73,4,1,0,694
QUIME,consultas prenatales,repetidas,2020-07-01,0,0,5,0,15,0,4,0,0,0,24
QUIRUSILLAS,consultas prenatales,repetidas,2020-07-01,0,0,0,0,2,0,1,0,0,0,3
RAQAYPAMPA(ETA),consultas prenatales,repetidas,2020-07-01,0,0,3,0,16,0,9,0,0,0,28
RAVELO,consultas prenatales,repetidas,2020-07-01,0,0,25,7,31,13,12,9,0,0,97
REYES,consultas prenatales,repetidas,2020-07-01,2,0,11,0,56,0,9,1,0,0,79
RIBERALTA,consultas prenatales,repetidas,2020-07-01,10,0,176,2,441,1,58,1,0,0,689
ROBORE,consultas prenatales,repetidas,2020-07-01,0,0,4,0,22,0,3,0,0,0,29
RURRENABAQUE,consultas prenatales,repetidas,2020-07-01,2,0,30,1,85,0,13,0,0,0,131
SABAYA,consultas prenatales,repetidas,2020-07-01,0,0,0,3,15,4,0,0,0,0,22
SACABA,consultas prenatales,repetidas,2020-07-01,3,0,100,0,564,1,81,0,0,0,749
SACABAMBA,consultas prenatales,repetidas,2020-07-01,1,0,11,0,5,1,4,0,0,0,22
SACACA,consultas prenatales,repetidas,2020-07-01,1,0,19,8,49,10,9,3,0,0,99
SAIPINA,consultas prenatales,repetidas,2020-07-01,0,0,1,0,17,0,2,0,0,0,20
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2020-07-01,0,0,6,1,35,2,6,0,0,0,50
SAMAIPATA,consultas prenatales,repetidas,2020-07-01,0,0,11,0,25,1,2,0,0,0,39
SAN AGUSTIN,consultas prenatales,repetidas,2020-07-01,0,0,2,0,6,0,2,0,0,0,10
SAN ANDRES,consultas prenatales,repetidas,2020-07-01,1,0,11,1,27,0,4,0,0,0,44
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2020-07-01,0,0,3,0,10,1,3,0,0,0,17
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2020-07-01,0,0,0,0,3,1,0,0,0,0,4
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2020-07-01,0,0,4,1,14,2,8,0,0,0,29
SAN BENITO,consultas prenatales,repetidas,2020-07-01,0,0,9,0,27,0,5,0,0,0,41
SAN BORJA,consultas prenatales,repetidas,2020-07-01,3,0,22,0,83,0,20,3,0,0,131
SAN BUENA VENTURA,consultas prenatales,repetidas,2020-07-01,1,0,5,0,28,2,3,0,0,0,39
SAN CARLOS,consultas prenatales,repetidas,2020-07-01,2,0,7,2,43,12,9,2,0,0,77
SAN IGNACIO,consultas prenatales,repetidas,2020-07-01,1,2,19,2,26,0,12,0,0,0,62
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2020-07-01,1,0,10,0,34,3,7,1,0,0,56
SAN JAVIER(BNI),consultas prenatales,repetidas,2020-07-01,0,0,2,1,8,0,4,0,0,0,15
SAN JAVIER(STC),consultas prenatales,repetidas,2020-07-01,0,0,18,0,42,0,0,0,0,0,60
SAN JOAQUIN,consultas prenatales,repetidas,2020-07-01,5,0,2,5,3,2,0,0,0,0,17
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2020-07-01,0,0,3,0,13,0,0,0,0,0,16
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2020-07-01,0,0,3,0,15,0,1,0,0,0,19
SAN JULIAN,consultas prenatales,repetidas,2020-07-01,4,0,50,0,187,0,16,0,0,0,257
SAN LORENZO(PND),consultas prenatales,repetidas,2020-07-01,1,1,7,2,13,5,0,0,0,0,29
SAN LORENZO(TJA),consultas prenatales,repetidas,2020-07-01,0,0,4,2,10,3,7,0,0,0,26
SAN LUCAS,consultas prenatales,repetidas,2020-07-01,0,0,45,6,88,15,19,11,0,0,184
SAN MATIAS,consultas prenatales,repetidas,2020-07-01,0,0,3,0,13,0,1,0,0,0,17
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2020-07-01,2,0,12,0,41,2,3,0,0,0,60
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2020-07-01,0,0,1,0,10,0,2,0,0,0,13
SAN PEDRO,consultas prenatales,repetidas,2020-07-01,1,0,8,0,34,3,5,0,0,0,51
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2020-07-01,1,1,33,3,61,21,16,5,0,0,141
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2020-07-01,0,0,4,0,15,0,0,0,0,0,19
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2020-07-01,0,0,1,1,15,3,3,0,0,0,23
SAN PEDRO(PND),consultas prenatales,repetidas,2020-07-01,0,0,0,0,4,1,2,0,0,0,7
SAN RAFAEL,consultas prenatales,repetidas,2020-07-01,0,0,2,0,7,0,1,0,0,0,10
SAN RAMON BENI,consultas prenatales,repetidas,2020-07-01,1,0,9,0,19,0,5,0,0,0,34
SAN RAMON SCZ,consultas prenatales,repetidas,2020-07-01,0,0,1,0,1,0,0,0,0,0,2
SANTA ANA,consultas prenatales,repetidas,2020-07-01,3,0,13,0,32,0,5,0,0,0,53
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2020-07-01,18,0,557,2,3238,51,451,0,3,0,4320
SANTA ROSA,consultas prenatales,repetidas,2020-07-01,0,0,2,0,8,1,10,0,0,0,21
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2020-07-01,3,0,25,0,67,0,13,0,0,0,108
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2020-07-01,0,0,7,0,9,1,0,0,0,0,17
SANTIAGO DE HUARI,consultas prenatales,repetidas,2020-07-01,0,0,1,1,11,2,4,0,0,0,19
SANTIAGO DE HUATA,consultas prenatales,repetidas,2020-07-01,0,0,3,0,15,0,1,0,0,0,19
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2020-07-01,0,0,3,0,4,0,0,0,0,0,7
SANTIVAÑES,consultas prenatales,repetidas,2020-07-01,0,0,3,0,16,0,3,0,0,0,22
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2020-07-01,0,0,2,1,9,3,1,0,0,0,16
SAPAHAQUI,consultas prenatales,repetidas,2020-07-01,0,0,5,0,28,0,4,0,0,0,37
SENA,consultas prenatales,repetidas,2020-07-01,1,0,6,0,20,1,2,0,0,0,30
SHINAOTA,consultas prenatales,repetidas,2020-07-01,1,0,29,0,107,0,11,0,0,0,148
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2020-07-01,0,0,19,0,64,1,9,0,0,0,93
SICAYA,consultas prenatales,repetidas,2020-07-01,0,0,3,0,12,0,3,1,0,0,19
SIPE SIPE,consultas prenatales,repetidas,2020-07-01,1,0,67,0,307,2,30,2,0,0,409
SOPACHUY,consultas prenatales,repetidas,2020-07-01,1,1,6,4,27,5,4,2,0,0,50
SORACACHI,consultas prenatales,repetidas,2020-07-01,0,0,10,1,25,3,7,0,0,0,46
SORATA,consultas prenatales,repetidas,2020-07-01,0,0,10,0,58,1,9,0,0,0,78
SUCRE,consultas prenatales,repetidas,2020-07-01,4,0,160,1,1162,5,288,5,20,0,1645
TACACHI,consultas prenatales,repetidas,2020-07-01,0,0,0,0,2,0,1,0,0,0,3
TACACOMA,consultas prenatales,repetidas,2020-07-01,0,0,8,0,24,0,5,0,0,0,37
TACOBAMBA,consultas prenatales,repetidas,2020-07-01,0,0,11,5,15,7,2,3,0,0,43
TACOPAYA,consultas prenatales,repetidas,2020-07-01,0,0,9,0,11,2,3,0,0,0,25
TAHUA,consultas prenatales,repetidas,2020-07-01,0,0,0,1,4,3,0,1,0,0,9
TAPACARI,consultas prenatales,repetidas,2020-07-01,0,0,13,2,38,1,9,1,0,0,64
TARABUCO,consultas prenatales,repetidas,2020-07-01,0,1,17,7,52,11,10,6,0,0,104
TARACO,consultas prenatales,repetidas,2020-07-01,0,0,3,1,12,0,0,1,0,0,17
TARATA,consultas prenatales,repetidas,2020-07-01,0,0,4,0,22,0,1,0,0,0,27
TARIJA,consultas prenatales,repetidas,2020-07-01,1,0,23,0,331,3,96,2,0,0,456
TARVITA,consultas prenatales,repetidas,2020-07-01,1,0,23,0,36,13,11,3,0,0,87
TEOPONTE,consultas prenatales,repetidas,2020-07-01,0,0,12,0,53,0,6,0,0,0,71
TIAHUANACU,consultas prenatales,repetidas,2020-07-01,0,0,10,0,39,0,5,0,0,0,54
TINGUIPAYA,consultas prenatales,repetidas,2020-07-01,0,0,14,5,27,27,4,8,0,0,85
TIPUANI,consultas prenatales,repetidas,2020-07-01,0,0,8,0,38,0,4,0,0,0,50
TIQUIPAYA,consultas prenatales,repetidas,2020-07-01,0,0,33,0,118,0,28,0,0,0,179
TIRAQUE (CBBA),consultas prenatales,repetidas,2020-07-01,3,0,50,1,75,1,15,1,0,0,146
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
TOCO,consultas prenatales,repetidas,2020-07-01,0,0,12,0,18,0,3,0,0,0,33
TODOS SANTOS,consultas prenatales,repetidas,2020-07-01,0,0,0,0,2,0,0,0,0,0,2
TOLATA,consultas prenatales,repetidas,2020-07-01,0,0,0,0,18,0,3,0,0,0,21
TOLEDO,consultas prenatales,repetidas,2020-07-01,2,0,5,0,4,1,2,0,0,0,14
TOMAVE,consultas prenatales,repetidas,2020-07-01,0,0,6,7,41,26,6,2,0,0,88
TOMINA,consultas prenatales,repetidas,2020-07-01,0,0,10,0,27,1,7,0,0,0,45
TORO TORO,consultas prenatales,repetidas,2020-07-01,0,0,9,3,27,6,7,3,0,0,55
TOTORA(CBBA),consultas prenatales,repetidas,2020-07-01,0,0,17,2,46,9,6,1,0,0,81
TOTORA(ORR),consultas prenatales,repetidas,2020-07-01,0,0,4,2,6,1,1,0,0,0,14
TRIGAL,consultas prenatales,repetidas,2020-07-01,0,0,2,0,4,0,1,0,0,0,7
TRINIDAD,consultas prenatales,repetidas,2020-07-01,6,0,87,6,403,1,70,0,0,0,573
TUPIZA,consultas prenatales,repetidas,2020-07-01,2,0,77,0,293,8,30,1,0,0,411
TURCO,consultas prenatales,repetidas,2020-07-01,0,0,3,0,4,0,1,0,0,0,8
