,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
BOLPEBRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,0,0,0,0,2
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,13,0,1,0,0,0,15
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,4,0,11,0,0,0,0,0,15
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,0,0,0,1,0,0,0,0,2
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,5,0,0,0,0,0,6
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,1,0,8,0,1,0,0,0,11
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,3,0,0,0,0,0,3
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,1,0,0,0,0,2
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,0,0,0,0,2
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,2,7,0,2,0,0,0,13
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,4,0,7,0,2,0,0,0,13
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,2,0,0,0,3
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,6,0,2,0,0,0,9
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,2,0,11,0,2,0,1,0,17
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,5,0,1,0,0,0,7
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,0,7,1,0,1,0,0,11
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,3,1,0,0,0,0,4
CATACORA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,0,0,0,0,0,0,1
CHACARILLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,1,12,0,2,0,0,0,16
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,3,0,0,0,0,4
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,17,0,4,0,0,0,21
CHARAÑA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,1,0,0,0,2
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,2,3,0,1,0,0,7
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,10,3,1,0,0,0,15
CHUA COCANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,3,0,1,0,0,0,5
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,0,0,2,1,1,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,1,2,2,0,1,0,0,6
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,2,5,1,2,0,0,0,10
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,3,0,13,0,0,0,0,0,16
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,2,0,4,0,18,0,9,0,0,0,33
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,6,0,3,0,1,2,0,0,13
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,2,0,66,2,449,4,168,1,0,0,692
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,0,0,19,0,1,0,0,0,21
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,1,0,0,0,3
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,6,0,8,0,3,0,0,0,17
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,4,0,0,0,0,0,4
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,6,1,12,1,3,0,0,0,23
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,0,0,0,0,2
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,1,5,0,0,0,0,0,7
COMANCHE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,0,0,0,0,0,0,1
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,0,6,0,0,0,0,0,8
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,4,1,0,0,0,0,5
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,2,0,2,0,0,0,5
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,3,0,6,0,3,0,0,0,12
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,1,0,0,0,3
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,6,0,2,0,0,0,9
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,2,5,0,0,0,0,0,7
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,2,1,9,1,43,16,5,1,0,0,78
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,5,0,9,0,1,0,0,0,15
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,4,0,1,0,0,0,5
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,1,3,1,0,0,0,0,5
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,0,0,0,0,2
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,1,1,0,0,0,0,3
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,2,0,0,0,0,0,3
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,4,0,42,22,327,94,91,20,0,0,600
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,3,0,0,0,0,0,4
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,1,1,1,0,0,0,4
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,7,0,6,1,1,0,0,0,15
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,3,0,4,1,0,0,0,0,8
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,4,0,18,0,6,0,0,0,29
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,0,0,0,0,2
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,3,0,1,0,3,0,0,0,7
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,0,2,0,1,0,0,0,5
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,3,2,4,0,0,0,0,10
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,3,0,6,0,0,0,0,0,9
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,1,0,5,1,0,0,0,0,8
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,1,1,1,0,0,0,0,3
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,7,0,24,0,3,0,0,0,35
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,0,2,0,1,0,0,0,5
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,2,0,0,0,0,0,3
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,0,0,0,0,0,0,0,0,1
HUACHACALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,0,0,0,0,0,0,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,3,0,1,0,0,0,5
HUARACAJE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,3,0,0,0,0,0,3
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,1,0,0,0,2
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,0,0,0,0,2
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,0,1,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,1,2,0,1,0,0,0,4
INGAVI (HUMAITA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,1,1,0,2,0,0,0,4
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,2,1,1,1,0,0,0,7
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,3,0,5,0,0,0,0,0,8
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,0,1,2,0,1,0,0,0,5
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,1,0,0,0,2
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,6,2,12,2,6,0,1,0,29
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,3,0,39,0,79,0,29,0,0,0,150
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,19,1,227,5,57,0,1,0,310
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,0,1,0,0,0,0,1
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,3,0,1,0,0,0,5
LAS CARRERAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,0,0,0,0,0,0,1
LICOMA PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,0,0,0,1,0,0,2
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,3,0,15,1,1,0,0,0,20
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,0,0,0,0,2
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,0,0,1,0,0,0,1
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,3,0,1,0,0,0,5
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,1,0,0,1,0,0,0,2
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,1,0,13,0,1,0,0,0,16
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,1,3,0,0,0,0,0,6
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,2,0,1,0,4,0,1,0,0,0,8
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,1,0,5,1,0,0,0,0,8
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,1,0,18,2,1,0,0,0,23
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,5,0,7,0,0,0,0,0,12
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,0,1,0,0,3
MOJINETE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,0,0,0,0,0,0,1
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,1,0,0,0,0,2
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,0,7,0,1,0,0,0,10
MONTERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,15,1,50,3,8,0,0,0,78
MORO MORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,0,0,1,0,0,0,1
MOROCHATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,0,2,1,0,2,0,0,7
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,3,0,0,0,0,0,3
NAZACARA DE PACAJES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,0,0,0,0,0,0,1
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
OCURI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,1,0,2,1,0,0,5
OKINAWA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,3,0,0,0,1,0,0,0,5
OMEREQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,0,0,0,0,2
ORURO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,33,1,146,6,33,0,1,0,220
PADCAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,1,0,0,0,0,3
PAILON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,2,0,22,0,1,0,0,0,26
PALCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,4,2,5,0,0,0,0,0,11
PALOS BLANCOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,0,7,1,0,0,0,0,10
PAMPA GRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,0,2,0,3,0,0,0,7
PAPEL PAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,0,0,0,0,0,0,1
PATACAMAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,4,0,14,0,1,0,0,0,19
PELECHUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,0,1,0,0,0,0,0,3
POCOATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,2,6,2,3,1,0,0,14
POCONA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,1,0,0,0,0,0,2
POJO (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,3,0,5,0,1,0,0,0,9
POOPO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
PORCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,1,0,0,0,0,0,2
POROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,2,1,3,0,1,1,0,0,9
PORONGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,3,1,0,0,0,0,4
PORTACHUELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,12,0,0,0,0,0,13
PORVENIR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,0,0,1,0,0,0,1
POTOSI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,7,1,71,2,28,1,0,0,110
PRESTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,1,2,1,0,1,0,0,6
PUCARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,4,0,19,0,2,0,0,0,25
PUERTO ACOSTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,1,2,1,0,0,5
PUERTO CARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,1,2,0,0,0,0,0,3
PUERTO GONZALO MORENO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
PUERTO PEREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
PUERTO QUIJARRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,19,0,28,0,10,0,0,0,57
PUERTO RICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,1,0,3,0,1,0,0,0,6
PUERTO SUAREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,3,0,10,0,1,0,0,0,14
PUERTO VILLARROEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,27,2,49,3,16,0,0,0,98
PUNA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,5,0,1,0,0,0,7
PUNATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,6,0,31,1,13,0,0,0,52
QUIABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
QUILLACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,19,0,76,13,14,3,0,0,125
QUIME,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,3,0,0,0,0,0,3
QUIRUSILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
RAQAYPAMPA(ETA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,0,0,0,0,0,0,1
RAVELO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,1,3,0,1,0,0,0,6
REYES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,6,2,2,0,0,0,11
RIBERALTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,2,0,17,4,71,9,12,0,0,0,115
ROBORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,2,0,16,0,0,0,0,0,19
RURRENABAQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,6,0,10,0,3,1,0,0,21
SABAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,2,0,0,0,0,0,3
SACABA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,19,0,86,2,17,0,0,0,124
SACABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,0,0,2,0,0,0,2
SACACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,2,6,2,5,2,0,0,19
SAIPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,0,0,0,0,0,0,1
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,3,0,1,0,0,0,5
SAMAIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,3,0,0,0,0,0,3
SAN ANDRES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,23,0,0,0,0,0,24
SAN ANDRES DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
SAN BENITO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,3,0,0,0,0,0,4
SAN BORJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,1,3,0,18,1,2,0,0,0,26
SAN BUENA VENTURA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,5,1,0,1,0,0,7
SAN CARLOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,0,5,0,3,0,0,0,10
SAN IGNACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,6,1,11,0,1,0,0,0,19
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,23,0,62,3,12,0,0,0,100
SAN JAVIER(BNI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,0,4,0,0,0,0,0,6
SAN JAVIER(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,4,0,11,0,0,0,0,0,15
SAN JOAQUIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,7,0,4,0,0,0,0,0,11
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,3,3,25,5,0,0,0,0,36
SAN JUAN DE YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,0,0,1,0,0,0,0,0,2
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,2,0,2,0,15,0,1,0,0,0,20
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,1,0,0,2,1,0,0,4
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,0,7,0,1,0,0,0,10
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,3,2,5,4,2,0,0,0,16
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,1,0,0,0,3
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,1,0,6,0,1,0,0,0,9
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,1,0,0,0,3
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,1,0,0,15,2,3,3,0,0,25
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,0,0,1,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,4,1,0,0,0,0,6
SAN RAMON BENI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,3,0,0,0,0,0,3
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,8,0,17,1,0,0,0,0,27
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,21,5,291,28,1393,105,231,18,1,0,2093
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,2,0,0,0,0,0,2
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,0,0,0,0,0,0,1
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,0,1,0,0,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,1,1,0,0,0,0,0,0,2
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,1,0,1,0,1,0,0,0,4
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,3,0,0,0,0,0,3
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,1,0,0,0,5,0,1,0,0,0,7
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,4,0,5,0,1,0,0,0,10
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,1,4,1,12,0,2,0,0,0,20
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,2,0,5,0,2,0,0,0,9
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2020-08-01,0,0,0,0,1,0,0,0,0,0,1
