,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
QUIRUSILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,1,0,0,0,0,0,1
RAQAYPAMPA(ETA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,2,0,5,0,2,0,0,0,9
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,7,1,11,2,3,0,0,0,24
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,3,0,16,0,2,0,0,0,21
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,29,2,80,0,10,0,0,0,121
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,9,0,2,0,0,0,12
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,8,1,15,1,3,0,0,0,28
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,1,1,1,0,0,0,3
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,33,0,168,1,20,0,0,0,222
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,2,0,0,0,0,0,3
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,4,2,9,3,2,0,0,0,20
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,8,0,1,1,0,0,10
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,7,0,4,0,0,0,11
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,8,0,5,1,0,0,0,0,14
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,1,0,1,0,0,0,3
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,3,0,6,0,0,0,0,0,10
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,0,0,2,0,1,0,0,0,4
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,3,0,2,0,1,0,0,0,6
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,6,0,12,0,1,1,0,0,20
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,2,0,10,0,22,0,3,0,0,0,37
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,11,0,1,0,0,0,13
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,2,0,12,0,2,0,0,0,16
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,4,8,3,11,0,2,0,0,0,28
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,5,0,11,0,3,0,0,0,20
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,2,0,6,0,4,0,0,0,12
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,3,0,0,0,0,0,3
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,0,0,0,0,0,0,0,0,1
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,2,1,0,0,0,0,3
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,0,0,0,0,0,0,1
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,7,0,32,0,5,0,0,0,45
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,4,0,5,1,1,0,0,0,11
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,2,3,10,0,1,1,0,0,17
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,15,0,23,4,5,3,0,0,50
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,4,0,0,0,0,0,4
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,11,1,0,0,0,0,12
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,3,0,0,0,0,0,4
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,2,0,14,0,1,0,0,0,18
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,6,0,17,4,3,0,0,0,30
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,3,0,0,0,0,0,4
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,3,0,2,0,0,0,6
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,3,1,0,0,0,0,0,4
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,6,0,3,0,1,0,0,0,10
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,3,0,0,0,0,0,3
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,5,0,1,0,0,0,6
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,1,1,4,0,0,1,0,0,8
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,10,0,134,12,731,51,132,15,1,0,1086
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,2,0,3,0,0,0,0,0,6
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,2,0,5,0,19,0,2,0,0,0,28
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,6,1,0,0,0,0,7
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,1,3,0,2,0,0,0,6
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,4,0,1,0,0,0,5
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,1,0,1,0,0,0,3
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,3,0,0,0,0,0,3
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,4,1,1,1,0,0,8
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,4,1,0,0,0,0,6
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,3,0,11,0,2,0,0,0,16
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,9,0,18,0,4,0,0,0,31
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,7,0,20,0,4,0,0,0,31
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,2,0,0,0,0,0,2
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,14,0,46,1,9,0,0,0,70
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,4,0,2,1,0,0,0,0,8
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,3,0,4,1,1,0,0,0,9
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,3,1,20,2,2,0,0,0,28
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,57,2,334,3,72,0,0,0,469
TACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,2,0,0,0,0,0,2
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,3,0,13,0,1,0,0,0,17
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,5,2,3,0,0,1,0,0,11
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,4,0,5,1,1,0,0,0,11
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,4,0,11,2,1,0,0,0,18
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,4,2,11,1,2,0,0,0,20
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,2,0,0,0,0,0,3
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,8,0,15,1,1,0,0,0,26
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,3,0,19,1,169,2,37,0,0,0,231
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,5,0,12,1,0,0,0,0,18
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,11,1,2,0,0,0,15
TIAHUANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,2,0,13,1,0,0,0,0,16
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,5,2,9,3,2,1,0,0,22
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,3,0,11,0,4,0,0,0,18
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,7,0,37,0,11,0,0,0,55
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,10,0,15,0,2,1,0,0,28
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,4,0,0,0,0,0,5
TODOS SANTOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,1,0,0,0,0,0,1
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,1,1,0,0,0,0,3
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,1,0,0,0,0,0,0,0,2
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,4,1,8,3,2,0,0,0,18
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,4,0,6,0,3,0,0,0,13
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,8,2,2,0,0,0,13
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,9,0,18,0,4,0,0,0,31
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,3,0,1,0,0,0,4
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,6,0,24,0,89,0,13,0,0,0,132
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,10,0,32,1,3,1,0,0,47
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,1,0,0,0,0,0,1
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,2,0,3,0,1,0,0,0,6
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,4,0,16,0,4,0,0,0,24
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,11,0,2,0,0,0,14
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,7,0,32,1,5,1,0,0,46
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,2,1,9,0,2,0,0,0,14
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,5,2,16,2,1,0,0,0,26
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,15,0,104,0,21,0,0,0,140
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,3,0,2,0,0,0,0,0,6
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,5,0,9,1,2,0,0,0,18
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,3,0,32,1,3,0,0,0,40
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,2,0,3,2,0,0,0,0,7
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,3,0,4,0,2,0,0,0,9
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,6,0,0,1,0,0,8
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,33,0,88,0,12,0,0,0,134
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,2,0,4,0,1,0,0,0,7
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,6,1,35,0,4,0,0,0,47
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,14,4,36,16,8,1,0,0,79
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,7,1,1,0,0,0,10
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,1,0,0,0,0,0,1
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,3,0,37,1,112,3,25,0,1,0,182
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,1,1,4,0,0,0,0,0,7
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,12,1,41,0,11,0,0,0,65
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,4,0,5,0,0,0,0,0,10
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,0,4,0,0,0,0,0,5
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,8,3,22,12,6,1,0,0,52
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,4,1,4,0,1,0,0,0,10
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,4,1,2,1,0,0,8
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,1,0,1,4,5,1,0,1,0,0,13
YUNGUYO DE LITORAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,0,0,0,1,0,0,0,0,1
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-06-01,0,0,1,1,3,0,2,1,0,0,8
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,1,0,1,0,2,0,1,0,0,0,5
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,5,0,29,0,3,0,0,0,37
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,4,0,28,0,3,0,0,0,35
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,1,0,4,0,8,0,2,0,0,0,15
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,0,0,0,0,0,0,1
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,0,1,1,1,0,0,0,3
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,0,7,0,0,0,0,0,9
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,0,1,0,1,0,0,0,2
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,1,2,1,0,0,0,0,5
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,1,0,0,0,0,0,2
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,1,0,0,0,0,0,0,3
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,3,0,12,2,2,2,0,0,21
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,2,0,0,0,0,0,3
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,0,6,0,0,0,0,0,8
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,0,4,0,1,0,0,0,7
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,6,0,4,0,2,0,0,0,12
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,1,0,5,0,17,0,4,0,0,0,27
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,1,0,0,0,9,0,4,0,0,0,14
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,4,0,5,0,1,0,0,0,10
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,0,6,1,0,0,0,0,9
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,0,4,0,0,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,7,0,13,1,3,1,0,0,25
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,0,6,2,3,0,0,0,11
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,7,0,0,0,0,0,8
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,4,0,3,1,0,0,0,0,8
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,1,1,0,0,0,0,3
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,0,12,0,3,0,0,0,17
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,5,1,15,4,2,0,0,0,27
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,3,0,7,1,0,0,0,0,11
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,2,0,0,0,0,0,3
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,1,5,0,0,0,0,0,7
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,1,7,0,1,0,0,0,9
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,8,0,23,0,3,0,0,0,34
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,0,6,0,1,0,0,0,9
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,0,5,0,1,0,0,0,8
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,6,0,16,0,5,0,0,0,27
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,0,0,2,0,0,0,0,2
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,1,0,3,0,4,0,0,0,0,0,8
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,3,0,8,0,2,0,0,0,13
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,8,1,31,3,4,0,0,0,47
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,4,0,13,0,2,0,0,0,19
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,2,0,1,0,0,0,4
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,8,0,10,0,2,0,0,0,20
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,1,0,6,1,37,1,13,0,0,0,59
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,3,0,14,1,0,0,0,0,18
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,1,7,0,0,0,0,0,8
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,5,1,2,0,0,0,9
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,1,0,0,0,0,0,2
CHACARILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,0,0,0,1,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,5,0,38,0,4,0,0,0,47
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,0,6,2,1,0,0,0,11
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,1,0,9,0,17,0,7,0,0,0,34
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,4,0,0,0,0,0,5
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,10,0,6,2,4,0,0,0,22
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,10,0,22,1,0,0,0,0,33
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,0,0,0,1,0,0,0,1
CHOQUE COTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,0,1,0,1,0,0,0,2
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,0,3,0,1,0,0,0,4
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,25,1,2,0,0,0,29
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,3,1,0,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,1,5,1,2,0,0,0,10
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,1,0,5,1,12,3,5,0,0,0,27
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,0,7,1,1,0,0,0,11
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,22,0,88,0,10,0,0,0,120
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,4,3,15,0,3,1,0,0,26
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,1,0,44,1,486,21,101,12,0,0,666
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,0,0,0,1,0,0,0,1
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,1,0,2,1,24,0,5,0,0,0,33
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,12,1,5,0,0,0,19
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,0,2,0,1,0,0,0,3
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,2,0,10,0,17,0,2,0,0,0,31
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,0,3,0,9,0,0,0,12
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,2,12,0,24,2,4,0,0,0,44
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,0,6,0,1,0,0,0,9
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,1,0,3,0,2,0,2,0,0,0,8
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,0,2,0,0,0,0,0,2
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,15,0,27,0,4,0,0,0,46
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,12,2,2,0,0,0,17
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,0,15,1,0,0,0,0,18
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,0,17,0,2,0,0,0,21
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,3,0,0,0,0,0,4
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,4,0,3,2,1,0,0,0,10
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,0,3,0,0,0,0,0,5
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,1,0,14,1,4,0,0,0,20
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,2,0,35,2,78,3,8,0,0,0,128
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2020-07-01,0,0,2,1,20,0,2,0,0,0,25
