,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
ICLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,3,1,4,1,0,1,0,0,10
INCAHUASI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,2,7,1,0,2,0,0,14
INQUISIVI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,3,0,10,1,0,0,0,0,14
IRUPANA (VILLA DE LANZA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,3,0,3,1,1,0,0,0,8
IXIAMAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,11,0,0,0,0,0,12
JESUS DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,1,4,1,3,1,0,0,11
LA ASUNTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,6,0,29,0,3,0,0,0,38
LA GUARDIA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,8,3,62,0,19,3,0,0,95
LA PAZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,44,0,510,0,134,0,0,0,688
LAGUNILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,1,1,0,0,0,0,4
LAJA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,4,0,1,0,0,0,7
LAS CARRERAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,0,1,1,0,0,0,2
LICOMA PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,2,0,0,0,0,0,2
LLALLAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,5,0,31,0,3,0,0,0,39
LLICA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
LORETO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,0,1,0,0,0,0,1
LURIBAY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,3,0,0,0,0,0,5
MACHACAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,5,0,1,0,0,0,7
MACHARETI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,8,0,1,0,0,0,11
MAGDALENA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,8,1,0,0,0,0,11
MAIRANA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,4,8,1,0,0,0,0,0,13
MAPIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,7,0,21,0,2,0,0,0,30
MECAPACA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,10,1,1,0,0,0,14
MINEROS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
MIZQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,3,0,12,0,0,0,0,0,15
MOCOMOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,3,1,5,3,0,1,0,0,13
MOJINETE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
MOJOCOYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,3,0,5,0,2,0,0,0,10
MONTEAGUDO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,5,0,8,2,5,1,0,0,21
MONTERO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,16,0,52,0,17,0,0,0,85
MOROCHATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,1,2,1,0,0,0,5
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,2,0,0,0,0,0,3
OCURI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,3,1,6,2,4,1,0,0,17
OMEREQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,2,0,0,1,2,0,0,0,6
ORURO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,4,0,38,0,263,2,67,1,0,0,375
PADCAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,3,1,3,0,0,0,9
PADILLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,2,1,12,0,3,0,0,0,19
PAILON,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,5,0,1,0,0,0,7
PALCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,9,1,2,0,0,0,14
PALOS BLANCOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,14,1,2,0,0,0,19
PAMPA AULLAGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,2,0,0,0,0,0,2
PAMPA GRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,3,0,0,0,0,0,3
PAPEL PAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,4,0,1,0,0,0,5
PATACAMAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,12,0,2,0,0,0,16
PAZÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,6,0,0,0,0,0,7
PELECHUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,1,0,1,1,0,0,0,3
POCOATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,6,1,11,0,0,0,0,0,18
POCONA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,6,1,3,0,0,0,11
POJO (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,1,0,0,0,0,0,2
POOPO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,3,0,0,0,0,0,3
PORCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,0,0,8,2,0,0,0,0,11
POROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,2,1,4,1,1,1,4,1,0,0,15
PORONGO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,3,0,15,0,1,0,0,0,19
PORTACHUELO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,3,0,2,0,0,0,0,0,5
PORVENIR,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,2,0,0,0,0,0,3
POSTRER VALLE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
POTOSI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,2,0,25,2,175,3,27,0,0,0,234
PRESTO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,2,1,2,0,0,0,6
PUCARA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,1,3,0,0,0,5
PUCARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,18,0,1,0,0,0,20
PUERTO ACOSTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,2,0,3,0,0,0,5
PUERTO CARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,4,0,3,0,0,0,9
PUERTO GONZALO MORENO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,1,0,5,1,1,0,0,0,9
PUERTO PEREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,3,0,0,0,0,0,4
PUERTO QUIJARRO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,1,0,0,0,0,0,2
PUERTO RICO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,3,0,9,0,1,0,0,0,14
PUERTO SUAREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,3,0,1,0,0,0,4
PUERTO VILLARROEL,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,9,0,16,1,2,0,0,0,28
PUNA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,2,10,1,1,0,0,0,14
PUNATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,9,1,3,0,0,0,15
QUIABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,3,0,0,0,0,0,4
QUILLACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,9,0,89,10,23,0,0,0,131
QUIME,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,2,0,0,0,0,0,3
QUIRUSILLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
RAQAYPAMPA(ETA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,1,0,0,0,0,0,3
RAVELO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,4,1,6,3,3,0,0,0,17
REYES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,3,0,13,0,4,0,0,0,20
RIBERALTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,2,0,30,0,79,0,8,0,0,0,119
ROBORE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,10,0,0,0,0,0,10
RURRENABAQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,5,0,24,0,5,0,0,0,34
SABAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,1,4,1,0,0,0,0,6
SACABA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,13,0,83,0,16,0,0,0,113
SACABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,3,0,0,0,1,0,0,0,4
SACACA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,3,1,9,1,3,0,0,0,17
SAIPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
SALINAS DE GARCI MENDOZA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,7,0,1,0,0,0,10
SAMAIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,4,0,9,0,2,0,0,0,15
SAN AGUSTIN,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANDRES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,5,0,0,0,0,0,7
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,1,0,0,0,2
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,2,0,0,0,0,0,2
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,3,0,1,0,0,0,5
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,2,0,0,0,0,0,3
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,2,0,3,0,21,0,0,0,0,0,26
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,7,1,1,0,0,0,9
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,1,0,5,0,2,0,0,0,9
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,4,0,3,0,2,0,0,0,10
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,3,0,1,0,0,0,6
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,0,0,1,0,0,0,2
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,6,3,12,0,0,0,0,0,21
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,1,5,3,2,0,0,0,0,12
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,5,0,0,0,0,0,7
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,3,0,8,0,27,0,3,0,0,0,41
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,1,1,2,0,4,0,0,0,0,9
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,2,0,0,0,3
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,12,0,15,5,5,0,0,0,37
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,3,0,0,0,0,0,3
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,0,0,2,1,0,0,0,0,4
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,3,1,3,0,0,0,7
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,7,0,10,2,3,3,0,0,25
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,1,0,0,0,2
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,2,1,1,0,0,0,4
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,4,0,3,0,6,0,0,0,13
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,3,0,1,0,1,0,0,0,6
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,2,0,87,0,525,11,95,0,0,0,720
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,2,0,1,0,0,0,4
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,5,0,7,0,1,0,0,0,13
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,4,1,0,0,0,0,6
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,3,0,0,0,0,0,4
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,0,1,0,0,0,0,1
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,2,0,0,0,0,0,3
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,4,0,0,0,0,0,4
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,21,0,4,0,0,0,25
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,10,0,0,0,0,0,12
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,1,0,0,0,2
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,14,0,46,1,5,1,0,0,67
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,3,1,1,0,0,0,5
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,5,0,1,0,0,0,7
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,11,0,0,0,0,0,12
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,43,0,214,0,37,0,0,0,295
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,2,0,2,0,0,0,6
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,4,0,2,0,0,0,7
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,4,0,1,0,0,0,6
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,14,0,1,0,0,0,16
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,4,2,14,2,3,3,0,0,28
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,2,0,0,0,0,0,3
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,3,0,0,0,0,0,3
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,57,0,19,1,0,0,79
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,7,0,8,3,3,1,0,0,23
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,7,0,1,0,0,0,9
TIAHUANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,4,0,8,0,0,0,0,0,12
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,3,0,6,5,1,0,0,0,15
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,5,0,0,0,0,0,7
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,7,0,20,0,2,0,0,0,29
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,4,0,11,0,3,0,0,0,18
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,3,0,1,0,0,0,6
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,3,0,3,0,0,0,6
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,2,0,2,0,0,0,5
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,2,10,10,2,1,0,0,26
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,4,0,5,0,1,0,0,0,10
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,1,3,2,0,1,0,0,7
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,3,0,1,0,0,0,6
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,2,1,1,0,0,0,0,4
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,5,3,39,0,6,0,0,0,53
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,9,0,57,1,8,0,0,0,75
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,2,0,0,0,0,0,2
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,2,0,0,0,0,0,2
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,2,15,0,1,0,0,0,20
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,1,2,1,0,0,0,0,4
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,4,0,0,0,0,0,6
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,5,0,23,2,10,0,0,0,41
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,4,0,1,0,0,0,6
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,2,0,1,0,0,0,3
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,12,0,45,0,14,0,0,0,71
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,0,0,0,0,0,1
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,1,10,0,2,1,0,0,16
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,4,0,15,5,2,0,0,0,26
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,3,0,0,0,0,0,3
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,3,0,2,1,0,0,7
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,12,0,51,0,12,0,0,0,75
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,7,0,0,0,0,0,8
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,7,2,33,2,11,0,0,0,55
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,6,1,45,3,9,2,0,0,66
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,1,0,0,2,5,3,1,2,0,0,14
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,2,0,0,0,0,0,2
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,9,0,57,1,14,0,0,0,81
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,1,0,2,1,2,0,0,0,6
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,1,25,0,3,0,0,0,31
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,2,0,0,0,0,0,2
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,2,0,0,0,0,0,2
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,7,1,28,21,6,1,0,0,64
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,7,1,0,0,0,0,10
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,6,0,1,1,0,0,8
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,1,2,1,0,0,0,4
YUNGUYO DE LITORAL,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,0,0,2,0,0,0,0,0,2
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2020-07-01,0,0,2,0,7,0,1,0,0,0,10
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,1,0,0,0,0,0,0,0,1
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,8,0,22,1,5,0,0,0,36
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,2,0,20,0,2,0,0,0,24
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,1,0,2,0,6,1,1,0,0,0,11
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,3,0,1,0,0,0,0,0,4
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,1,0,0,0,0,0,0,0,0,0,1
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,1,0,4,0,0,0,0,0,5
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,2,0,8,0,0,0,0,0,10
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,1,0,3,0,0,0,0,0,4
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,0,0,0,0,1,0,0,0,1
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,2,0,4,0,1,0,0,0,7
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,2,0,9,1,2,0,0,0,14
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,0,0,0,1,0,0,0,0,1
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,0,0,4,0,1,0,0,0,5
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,1,0,1,0,10,0,1,0,0,0,13
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,3,0,10,0,2,1,0,0,16
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,9,0,9,0,3,0,0,0,21
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,1,0,12,1,1,0,0,0,15
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,1,0,3,0,0,0,0,0,4
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,1,0,7,0,1,0,0,0,9
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,0,0,3,0,1,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,7,0,8,0,3,0,0,0,18
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,1,10,1,7,2,3,1,0,0,25
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,1,0,1,0,3,0,0,0,5
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2020-08-01,0,0,1,0,5,0,0,0,0,0,6
