municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
LLICA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
LORETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,5,5
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,9,9
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,4,4
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,13,13
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,3,3
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,6,6
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,9,9
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,6,6
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,3,3
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,20,20
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,108,108
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,24,24
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,4,4
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,8,8
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,10,10
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,9,9
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,52,52
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,2,2
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,9,9
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,13,13
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,10,10
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,2,2
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,7,7
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,8,8
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,26,26
POOPO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,13,13
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,16,16
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,2,2
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,28,28
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,13,13
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,22,22
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,3,3
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,83,83
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,2,2
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,4,4
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,3,3
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,4,4
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,3,3
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,18,18
PUNA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,28,28
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,8,8
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,16,16
QUIME,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,8,8
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,23,23
REYES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,15,15
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,3,3
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,10,10
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,15,15
SACABA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,36,36
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,3,3
SACACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,11,11
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,5,5
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,5,5
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,10,10
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,17,17
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,30,30
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,7,7
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,8,8
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,2,2
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,90,90
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,3,3
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,22,22
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,3,3
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,12,12
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,16,16
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,2,2
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,4,4
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,23,23
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,25,25
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,19,19
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,103,103
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,34,34
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,19,19
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,2,2
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,4,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,692,692
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,8,8
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,7,7
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
SENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,5,5
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,3,3
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
SORATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,8,8
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,123,123
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,13,13
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,9,9
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,25,25
TARATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,4,4
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,39,39
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,9,9
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,5,5
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,4,4
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,10,10
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,21,21
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,3,3
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,5,5
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,2,2
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,165,165
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,36,36
TURCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
UMALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,3,3
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,37,37
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
VACAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,15,15
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,14,14
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,16,16
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,47,47
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,3,3
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,8,8
VINTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,7,7
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
WARNES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,31,31
YACO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,3,3
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,13,13
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,11,11
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,2,2
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,6,6
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,1,1
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-08-01,2,2
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,4,4
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,32,32
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,6,6
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,3,3
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,73,73
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,4,4
APOLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,15,15
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,5,5
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,4,4
AYATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,18,18
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,3,3
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,12,12
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,6,6
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,37,37
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,8,8
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,9,9
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,29,29
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,2,2
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,21,21
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,3,3
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,2,2
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,4,4
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,8,8
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,4,4
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,10,10
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,3,3
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,19,19
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,5,5
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,5,5
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,207,207
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,23,23
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,14,14
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,29,29
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,34,34
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,61,61
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,2,2
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,8,8
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
COROICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,30,30
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,4,4
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,6,6
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,228,228
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,11,11
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,3,3
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,10,10
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,19,19
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,8,8
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,4,4
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,6,6
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,18,18
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,2,2
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,8,8
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,16,16
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,2,2
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,17,17
ICLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,7,7
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,12,12
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,3,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,13,13
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,82,82
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,381,381
LAJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,2,2
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,6,6
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,2,2
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,14,14
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,4,4
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,2,2
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,2,2
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,11,11
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,24,24
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,25,25
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,16,16
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,111,111
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,32,32
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,2,2
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,11,11
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,6,6
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,4,4
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,53,53
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,11,11
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,2,2
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,24,24
PALCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,6,6
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,2,2
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,2,2
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,3,3
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,7,7
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,8,8
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,11,11
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,4,4
PORCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,13,13
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,31,31
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,8,8
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,3,3
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-09-01,25,25
