municipality,group,variable,month,Mujeres de 15 a 49 años 2da dosis de dT,TOTAL
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,31,31
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,5,5
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,7,7
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,11,11
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,27,27
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,57,57
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,9,9
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,5,5
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,12,12
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,18,18
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,9,9
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,21,21
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,4,4
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,60,60
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,55,55
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,1,1
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,12,12
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,117,117
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,16,16
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,18,18
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,2,2
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,30,30
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,18,18
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,21,21
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,1,1
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,11,11
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,25,25
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,45,45
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,4,4
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,55,55
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,107,107
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,2294,2294
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,119,119
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,26,26
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,62,62
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,20,20
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,122,122
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,4,4
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,227,227
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,3,3
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,48,48
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,2,2
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,35,35
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,15,15
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,17,17
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,15,15
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,34,34
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,6,6
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,80,80
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,137,137
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,63,63
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,3,3
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,28,28
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,35,35
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,14,14
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,6,6
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,140,140
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,1827,1827
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,15,15
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,8,8
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,8,8
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,104,104
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,8,8
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,43,43
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,140,140
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,4,4
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,3,3
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,3,3
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,78,78
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,14,14
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,65,65
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,6,6
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,35,35
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,27,27
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,219,219
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,24,24
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,66,66
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,2,2
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,14,14
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,5,5
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,39,39
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,217,217
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,4,4
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,29,29
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,76,76
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,19,19
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,207,207
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,83,83
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,144,144
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,1690,1690
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,10,10
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,39,39
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,6,6
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,9,9
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,116,116
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,4,4
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,29,29
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,1,1
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,12,12
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,61,61
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,15,15
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,34,34
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,19,19
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,78,78
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,47,47
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,28,28
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,15,15
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,35,35
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,324,324
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,2,2
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,153,153
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,9,9
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,108,108
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,116,116
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,9,9
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,347,347
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,17,17
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,18,18
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,31,31
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,25,25
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,98,98
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,27,27
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,18,18
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,2,2
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,37,37
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,4,4
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,12,12
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,58,58
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,14,14
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,72,72
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,13,13
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,13,13
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,45,45
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,49,49
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,17,17
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,73,73
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,26,26
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,312,312
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,37,37
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,7,7
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,146,146
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,37,37
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,9,9
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,15,15
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,63,63
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,92,92
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,2,2
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,17,17
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,186,186
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,63,63
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,42,42
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,7,7
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,183,183
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,13,13
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,2,2
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,54,54
REYES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,67,67
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,258,258
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,101,101
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,89,89
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,8,8
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,425,425
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,9,9
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,29,29
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,64,64
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,7,7
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,49,49
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,29,29
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,8,8
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,48,48
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,159,159
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,26,26
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,36,36
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,70,70
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,79,79
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,19,19
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,49,49
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,23,23
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,20,20
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,45,45
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,41,41
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,12,12
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,42,42
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,181,181
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,46,46
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,17,17
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,3,3
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,122,122
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,109,109
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,16,16
SAN PEDRO(PND),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,2,2
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,2,2
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,18,18
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,6,6
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,12,12
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,6784,6784
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,121,121
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,129,129
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,6,6
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,19,19
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,90,90
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,40,40
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,19,19
SENA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,10,10
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,8,8
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,2,2
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,29,29
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,23,23
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,9,9
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,112,112
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,1276,1276
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,3,3
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,27,27
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,21,21
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,18,18
TAHUA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,5,5
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,84,84
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,41,41
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,5,5
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,26,26
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,370,370
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,117,117
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,11,11
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,95,95
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,92,92
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,56,56
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,31,31
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,135,135
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,1,1
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,7,7
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,10,10
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,11,11
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,20,20
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,13,13
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,8,8
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,49,49
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,2,2
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,300,300
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,119,119
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,6,6
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,5,5
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,39,39
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,9,9
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,27,27
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,25,25
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,34,34
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,16,16
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,60,60
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,97,97
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 2da dosis de dt,2006-08-01,7,7
