municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-06-01,8,8
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-06-01,475,475
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,438,438
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,927,927
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,593,593
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,1516,1516
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,196,196
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,58,58
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,536,536
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,565,565
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,368,368
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,87,87
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,693,693
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,319,319
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,402,402
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,647,647
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,1145,1145
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,766,766
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,224,224
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,89,89
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,149,149
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,481,481
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,478,478
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,1663,1663
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,431,431
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,119,119
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,152,152
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,115,115
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,93,93
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,2110,2110
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,431,431
BOLPEBRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,54,54
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,152,152
BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,314,314
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,526,526
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,132,132
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,743,743
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,294,294
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,204,204
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,355,355
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,978,978
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,282,282
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,1141,1141
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,699,699
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,743,743
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,813,813
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,610,610
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,6,6
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,532,532
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,403,403
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,66,66
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,130,130
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,172,172
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,1736,1736
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,1097,1097
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,730,730
CHARAÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,192,192
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,719,719
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,654,654
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,6,6
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,114,114
CHUMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,698,698
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,243,243
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,1056,1056
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,1056,1056
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,913,913
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,1226,1226
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,4298,4298
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,37,37
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,770,770
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,486,486
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,145,145
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,837,837
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,64,64
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,2050,2050
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,283,283
COLQUIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,1232,1232
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,131,131
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,336,336
COMBAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,106,106
CONCEPCION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,339,339
COPACABANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,364,364
CORIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,357,357
CORO CORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,348,348
COROICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,396,396
CORQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,376,376
COTAGAITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,1449,1449
COTOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,963,963
CRUZ DE MACHACAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,17,17
CUATRO CAÑADAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,572,572
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,153,153
CUEVO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,115,115
CULPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,290,290
CURAHUARA DE CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,281,281
CURVA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,78,78
DESAGUADERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,6,6
EL ALTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,3556,3556
EL CHORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,245,245
EL PUENTE(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,299,299
EL PUENTE(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,806,806
EL TORNO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,473,473
EL VILLAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,331,331
ENTRE RIOS TRJ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,1115,1115
ENTRE RIOS CBBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,545,545
ESCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,40,40
ESCOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,103,103
ESMERALDA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,42,42
EUCALIPTUS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,310,310
EUREKA (SANTOS MERCADO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,13,13
EXALTACION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,7,7
FERNANDEZ ALONSO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,262,262
FILADELFIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,130,130
GENERAL SAAVEDRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,164,164
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,404,404
GUANAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,262,262
GUAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,41,41
GUAYARAMERIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,732,732
GUTIERREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,2,2
HUACAYA (VILLA DE HUACAYA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,1,1
HUACHACALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,52,52
HUANUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,284,284
HUARINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,273,273
HUATAJATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,49,49
HUAYLLAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,341,341
HUMANATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,192,192
ICHOCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,317,317
ICLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,190,190
INCAHUASI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,472,472
INQUISIVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,547,547
IRUPANA (VILLA DE LANZA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,423,423
IXIAMAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,131,131
JESUS DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,942,942
LA ASUNTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,158,158
LA GUARDIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,2048,2048
LA PAZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,5091,5091
LA RIVERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,20,20
LAGUNILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,51,51
LAJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,575,575
LAS CARRERAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,13,13
LICOMA PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,195,195
LLALLAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,572,572
LLICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,178,178
LORETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-07-01,8,8
