,group,variable,month,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA EMB,CONSULTA NUEVA EMB,CONSULTA NUEVA POST,CONSULTA NUEVA POST,TOTALES
SAN JOAQUIN,atencion odontologica,consulta nueva,2019-06-01,11,0,24,31,19,12,24,35,11,10,0,12,0,6,195
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta nueva,2019-06-01,12,8,23,41,7,16,35,89,14,13,0,10,0,0,268
SAN JUAN DE YAPACANI,atencion odontologica,consulta nueva,2019-06-01,27,20,21,41,8,16,25,42,0,5,0,2,0,4,211
SAN JULIAN,atencion odontologica,consulta nueva,2019-06-01,205,171,157,202,33,69,54,264,82,30,0,45,0,50,1362
SAN LORENZO(PND),atencion odontologica,consulta nueva,2019-06-01,26,40,10,47,5,8,11,30,2,2,0,1,0,2,184
SAN LORENZO(TJA),atencion odontologica,consulta nueva,2019-06-01,58,28,172,287,107,125,116,467,17,29,0,18,0,9,1433
SAN LUCAS,atencion odontologica,consulta nueva,2019-06-01,115,97,157,223,53,119,83,343,19,22,0,47,0,8,1286
SAN MATIAS,atencion odontologica,consulta nueva,2019-06-01,32,30,3,8,2,16,5,27,10,5,0,3,0,0,141
SAN MIGUEL DE VELASCO,atencion odontologica,consulta nueva,2019-06-01,14,13,25,25,23,42,37,106,9,4,0,4,0,4,306
SAN PABLO DE LIPEZ,atencion odontologica,consulta nueva,2019-06-01,0,0,4,3,0,7,3,24,0,0,0,0,0,0,41
SAN PEDRO,atencion odontologica,consulta nueva,2019-06-01,74,93,149,130,47,51,62,270,23,29,0,55,0,8,991
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta nueva,2019-06-01,16,28,269,243,113,102,63,143,16,19,0,28,0,11,1051
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta nueva,2019-06-01,22,10,53,70,11,17,11,17,0,3,0,6,0,0,220
SAN PEDRO DE QUEMES,atencion odontologica,consulta nueva,2019-06-01,7,1,0,2,1,2,6,5,6,0,0,3,0,1,34
SAN PEDRO DE TIQUINA,atencion odontologica,consulta nueva,2019-06-01,10,16,39,50,9,21,18,34,4,3,0,5,0,0,209
SAN PEDRO(PND),atencion odontologica,consulta nueva,2019-06-01,2,0,3,6,0,1,0,0,1,0,0,0,0,1,14
SAN RAFAEL,atencion odontologica,consulta nueva,2019-06-01,15,21,15,16,3,6,24,35,1,6,0,3,0,0,145
SAN RAMON BENI,atencion odontologica,consulta nueva,2019-06-01,0,0,0,0,1,4,4,13,0,0,0,1,0,0,23
SAN RAMON SCZ,atencion odontologica,consulta nueva,2019-06-01,20,29,6,6,2,1,2,14,8,5,0,13,0,5,111
SANTA ANA,atencion odontologica,consulta nueva,2019-06-01,10,12,90,93,19,61,19,142,5,9,0,4,0,3,467
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta nueva,2019-06-01,3379,3113,1457,1616,503,1287,2820,7285,1294,1207,0,2661,0,489,27111
SANTA ROSA,atencion odontologica,consulta nueva,2019-06-01,3,7,15,21,7,9,5,38,0,0,0,3,0,0,108
SANTA ROSA DEL SARA,atencion odontologica,consulta nueva,2019-06-01,48,73,119,109,33,61,81,147,14,3,0,1,0,1,690
SANTIAGO DE CALLAPA,atencion odontologica,consulta nueva,2019-06-01,0,0,8,12,0,3,3,8,16,2,0,7,0,0,59
SANTIAGO DE HUARI,atencion odontologica,consulta nueva,2019-06-01,48,69,87,118,35,41,66,132,41,40,0,24,0,8,709
SANTIAGO DE HUATA,atencion odontologica,consulta nueva,2019-06-01,12,5,54,49,25,23,8,28,14,10,0,4,0,4,236
SANTIAGO DE MACHACA,atencion odontologica,consulta nueva,2019-06-01,2,7,5,13,2,22,7,22,7,5,0,0,0,0,92
SANTIVAÑES,atencion odontologica,consulta nueva,2019-06-01,27,28,44,45,25,65,53,121,39,83,0,6,0,3,539
SANTUARIO DE QUILLACAS,atencion odontologica,consulta nueva,2019-06-01,5,11,43,48,0,19,27,52,28,21,0,10,0,4,268
SAPAHAQUI,atencion odontologica,consulta nueva,2019-06-01,83,81,334,372,27,22,78,130,21,9,0,17,0,8,1182
SENA,atencion odontologica,consulta nueva,2019-06-01,11,5,9,12,13,23,22,38,5,1,0,9,0,1,149
SHINAOTA,atencion odontologica,consulta nueva,2019-06-01,13,14,16,22,10,11,15,68,3,2,0,7,0,9,190
SICA SICA (VILLA AROMA),atencion odontologica,consulta nueva,2019-06-01,29,31,19,21,24,38,25,117,14,10,0,12,0,8,348
SICAYA,atencion odontologica,consulta nueva,2019-06-01,2,2,5,11,8,18,20,29,4,4,0,4,0,0,107
SIPE SIPE,atencion odontologica,consulta nueva,2019-06-01,152,154,302,288,81,131,126,480,54,70,0,15,0,18,1871
SOPACHUY,atencion odontologica,consulta nueva,2019-06-01,14,16,56,71,11,10,29,68,4,0,0,4,0,0,283
SORACACHI,atencion odontologica,consulta nueva,2019-06-01,47,76,269,198,40,107,60,170,52,45,0,30,0,14,1108
SORATA,atencion odontologica,consulta nueva,2019-06-01,19,32,52,59,4,26,18,110,32,36,0,19,0,6,413
SUCRE,atencion odontologica,consulta nueva,2019-06-01,1136,1114,1399,1550,449,960,1445,3677,326,242,0,552,0,100,12950
TACACHI,atencion odontologica,consulta nueva,2019-06-01,2,0,4,7,4,4,1,10,0,8,0,0,0,0,40
TACACOMA,atencion odontologica,consulta nueva,2019-06-01,9,12,25,23,14,28,66,76,4,3,0,4,0,8,272
TACOPAYA,atencion odontologica,consulta nueva,2019-06-01,8,7,12,19,17,36,33,90,41,24,0,5,0,2,294
TAHUA,atencion odontologica,consulta nueva,2019-06-01,11,8,53,28,2,5,0,6,1,0,0,5,0,0,119
TAPACARI,atencion odontologica,consulta nueva,2019-06-01,46,57,83,85,49,128,85,292,100,126,0,13,0,27,1091
TARABUCO,atencion odontologica,consulta nueva,2019-06-01,45,50,99,109,38,98,60,228,40,48,0,48,0,8,871
TARACO,atencion odontologica,consulta nueva,2019-06-01,5,2,23,19,57,39,19,32,18,7,0,0,0,1,222
TARATA,atencion odontologica,consulta nueva,2019-06-01,4,15,32,20,21,5,55,96,25,24,0,2,0,0,299
TARIJA,atencion odontologica,consulta nueva,2019-06-01,232,256,770,899,265,463,996,2064,244,137,0,158,0,18,6502
TARVITA,atencion odontologica,consulta nueva,2019-06-01,135,85,68,74,19,68,55,249,23,32,0,14,0,9,831
TEOPONTE,atencion odontologica,consulta nueva,2019-06-01,29,27,39,51,4,23,12,57,5,2,0,5,0,35,289
TIAHUANACU,atencion odontologica,consulta nueva,2019-06-01,21,17,24,48,31,35,33,118,16,10,0,7,0,12,372
TINGUIPAYA,atencion odontologica,consulta nueva,2019-06-01,23,32,71,77,24,47,48,147,31,68,0,9,0,5,582
TIPUANI,atencion odontologica,consulta nueva,2019-06-01,3,0,1,14,0,2,0,3,9,2,0,0,0,0,34
TIQUIPAYA,atencion odontologica,consulta nueva,2019-06-01,340,390,524,743,147,397,314,986,61,82,0,135,0,60,4179
TIRAQUE (CBBA),atencion odontologica,consulta nueva,2019-06-01,42,39,87,131,21,82,66,187,117,132,0,9,0,1,914
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,consulta nueva,2019-06-01,0,0,6,4,3,10,5,8,3,1,0,0,0,0,40
TOCO,atencion odontologica,consulta nueva,2019-06-01,25,19,51,65,4,17,25,61,5,33,0,5,0,0,310
TODOS SANTOS,atencion odontologica,consulta nueva,2019-06-01,4,2,2,1,1,1,0,3,1,5,0,0,0,0,20
TOLATA,atencion odontologica,consulta nueva,2019-06-01,11,10,16,68,23,47,14,77,19,21,0,16,0,0,322
TOLEDO,atencion odontologica,consulta nueva,2019-06-01,29,25,113,115,7,10,10,26,28,41,0,0,0,0,404
TOMAVE,atencion odontologica,consulta nueva,2019-06-01,51,67,31,60,13,35,48,104,22,22,0,9,0,9,471
TOMINA,atencion odontologica,consulta nueva,2019-06-01,19,21,109,86,14,33,36,128,25,2,0,22,0,6,501
TORO TORO,atencion odontologica,consulta nueva,2019-06-01,20,9,28,22,10,47,68,113,22,37,0,11,0,1,388
TOTORA(CBBA),atencion odontologica,consulta nueva,2019-06-01,17,12,84,99,15,32,35,104,37,17,0,7,0,2,461
TOTORA(ORR),atencion odontologica,consulta nueva,2019-06-01,9,42,78,104,44,59,19,74,8,5,0,11,0,7,460
TRIGAL,atencion odontologica,consulta nueva,2019-06-01,11,6,9,8,6,4,16,22,3,1,0,0,0,4,90
TRINIDAD,atencion odontologica,consulta nueva,2019-06-01,73,62,259,318,145,173,399,814,74,45,0,153,0,24,2539
TUPIZA,atencion odontologica,consulta nueva,2019-06-01,59,62,123,110,45,72,140,251,57,59,0,46,0,7,1031
TURCO,atencion odontologica,consulta nueva,2019-06-01,19,9,24,30,5,12,30,62,11,19,0,8,0,1,230
UMALA,atencion odontologica,consulta nueva,2019-06-01,9,31,19,27,13,24,3,12,9,7,0,4,0,4,162
UNCIA,atencion odontologica,consulta nueva,2019-06-01,25,27,58,70,20,37,57,155,13,10,0,12,0,4,488
URIONDO (A. CONCEPCION),atencion odontologica,consulta nueva,2019-06-01,22,32,80,77,37,55,136,273,19,18,0,5,0,2,756
URUBICHA,atencion odontologica,consulta nueva,2019-06-01,1,0,0,0,0,2,0,1,0,0,0,1,0,0,5
UYUNI,atencion odontologica,consulta nueva,2019-06-01,28,36,51,48,16,48,52,119,25,31,0,10,0,4,468
VACAS,atencion odontologica,consulta nueva,2019-06-01,19,10,55,52,37,50,63,115,21,28,0,0,0,0,450
VALLEGRANDE,atencion odontologica,consulta nueva,2019-06-01,82,105,75,66,9,19,94,158,27,19,0,33,0,27,714
VIACHA,atencion odontologica,consulta nueva,2019-06-01,170,153,331,311,55,103,88,365,43,31,0,38,0,17,1705
VILA VILA,atencion odontologica,consulta nueva,2019-06-01,30,5,13,54,28,50,31,48,6,2,0,3,0,0,270
VILLA CHARCAS,atencion odontologica,consulta nueva,2019-06-01,30,39,48,52,5,48,13,88,3,7,0,8,0,12,353
VILLA MONTES,atencion odontologica,consulta nueva,2019-06-01,62,60,181,259,86,132,231,446,43,38,0,32,0,3,1573
VILLA NUEVA (LOMA ALTA),atencion odontologica,consulta nueva,2019-06-01,0,2,6,16,0,1,8,5,0,0,0,0,0,0,38
VILLA RIVERO,atencion odontologica,consulta nueva,2019-06-01,62,40,46,79,39,71,63,313,24,4,0,10,0,12,763
VILLA SERRANO,atencion odontologica,consulta nueva,2019-06-01,106,67,78,57,9,71,76,137,13,0,0,6,0,0,620
VILLA TUNARI,atencion odontologica,consulta nueva,2019-06-01,96,84,195,255,61,177,213,445,43,15,0,15,0,10,1609
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta nueva,2019-06-01,58,42,167,201,10,57,61,211,34,52,0,29,0,8,930
VILLAZON,atencion odontologica,consulta nueva,2019-06-01,91,103,168,200,43,140,151,436,32,51,0,51,0,20,1486
VINTO,atencion odontologica,consulta nueva,2019-06-01,169,193,346,251,101,169,178,705,35,47,0,11,0,9,2214
VITICHI,atencion odontologica,consulta nueva,2019-06-01,10,31,127,136,29,60,45,124,22,18,0,4,0,5,611
WALDO BALLIVIAN,atencion odontologica,consulta nueva,2019-06-01,3,2,5,8,7,10,12,10,0,0,0,0,0,0,57
WARNES,atencion odontologica,consulta nueva,2019-06-01,117,99,154,165,51,72,256,379,36,20,0,12,0,9,1370
YACO,atencion odontologica,consulta nueva,2019-06-01,9,18,10,12,16,20,20,48,7,10,0,11,0,1,182
YACUIBA,atencion odontologica,consulta nueva,2019-06-01,65,74,228,288,84,178,409,783,83,83,0,24,0,3,2302
YAMPARAEZ,atencion odontologica,consulta nueva,2019-06-01,46,73,57,48,12,52,20,85,14,8,0,25,0,23,463
YANACACHI,atencion odontologica,consulta nueva,2019-06-01,29,32,25,54,6,12,11,38,1,0,0,4,0,0,212
YAPACANI,atencion odontologica,consulta nueva,2019-06-01,49,76,92,119,78,119,164,277,41,32,0,22,0,17,1086
YOCALLA,atencion odontologica,consulta nueva,2019-06-01,14,33,18,36,1,17,12,68,9,11,0,20,0,10,249
YOTALA,atencion odontologica,consulta nueva,2019-06-01,39,44,86,181,13,42,23,105,3,12,0,10,0,6,564
YUNCHARA,atencion odontologica,consulta nueva,2019-06-01,12,18,129,104,17,46,38,95,15,16,0,6,0,1,497
YUNGUYO DE LITORAL,atencion odontologica,consulta nueva,2019-06-01,0,11,9,16,1,0,1,6,7,2,0,0,0,0,53
ZUDAÑEZ,atencion odontologica,consulta nueva,2019-06-01,4,0,17,47,5,19,15,43,5,2,0,2,0,0,159
ACACIO,atencion odontologica,consulta nueva,2019-07-01,5,2,79,111,6,47,29,66,2,5,0,2,0,1,355
ACHACACHI,atencion odontologica,consulta nueva,2019-07-01,60,78,63,97,40,59,94,186,41,33,0,6,0,9,766
ACHOCALLA,atencion odontologica,consulta nueva,2019-07-01,81,88,125,155,27,44,26,162,29,42,0,15,0,4,798
AIQUILE,atencion odontologica,consulta nueva,2019-07-01,33,21,105,121,66,91,71,179,117,88,0,23,0,6,921
ALALAY,atencion odontologica,consulta nueva,2019-07-01,0,1,36,18,0,2,7,7,2,6,0,0,0,0,79
ALCALA,atencion odontologica,consulta nueva,2019-07-01,59,52,15,58,15,43,40,116,3,5,0,5,0,5,416
ALTO BENI,atencion odontologica,consulta nueva,2019-07-01,21,17,42,39,11,28,21,44,4,1,0,4,0,6,238
ANCORAIMES,atencion odontologica,consulta nueva,2019-07-01,10,14,39,32,19,27,35,80,41,30,0,0,0,0,327
ANDAMARCA,atencion odontologica,consulta nueva,2019-07-01,24,10,65,66,42,104,42,140,15,6,0,11,0,3,528
ANTEQUERA,atencion odontologica,consulta nueva,2019-07-01,29,28,89,103,20,49,45,117,4,9,0,12,0,8,513
ANZALDO,atencion odontologica,consulta nueva,2019-07-01,11,12,45,58,4,18,37,50,8,28,0,1,0,0,272
APOLO,atencion odontologica,consulta nueva,2019-07-01,47,49,147,174,58,120,54,211,17,6,0,6,0,7,896
ARAMPAMPA,atencion odontologica,consulta nueva,2019-07-01,34,14,33,35,1,46,19,52,7,2,0,3,0,21,267
ARANI,atencion odontologica,consulta nueva,2019-07-01,24,13,73,33,13,94,76,132,7,15,0,7,0,7,494
ARBIETO,atencion odontologica,consulta nueva,2019-07-01,133,112,278,310,51,131,84,324,12,45,0,17,0,16,1513
ARQUE,atencion odontologica,consulta nueva,2019-07-01,22,45,43,68,38,48,72,167,16,28,0,15,0,6,568
ASCENCION DE GUARAYOS,atencion odontologica,consulta nueva,2019-07-01,82,89,65,46,9,87,5,133,12,8,0,74,0,15,625
ATOCHA,atencion odontologica,consulta nueva,2019-07-01,33,29,178,152,62,105,146,174,17,29,0,19,0,2,946
AUCAPATA,atencion odontologica,consulta nueva,2019-07-01,8,1,12,16,6,18,31,57,5,18,0,1,0,1,174
AYATA,atencion odontologica,consulta nueva,2019-07-01,12,10,5,10,9,12,37,32,5,3,0,1,0,1,137
AYO AYO,atencion odontologica,consulta nueva,2019-07-01,5,6,16,39,7,22,8,46,7,10,0,2,0,1,169
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta nueva,2019-07-01,39,48,166,162,50,123,200,301,44,42,0,20,0,8,1203
AZURDUY,atencion odontologica,consulta nueva,2019-07-01,0,26,97,101,63,117,83,217,3,11,0,38,0,0,756
BATALLAS,atencion odontologica,consulta nueva,2019-07-01,23,34,27,31,8,16,19,40,16,6,0,2,0,0,222
BAURES,atencion odontologica,consulta nueva,2019-07-01,0,0,19,18,5,3,12,21,14,5,0,1,0,0,98
BELEN DE ANDAMARCA,atencion odontologica,consulta nueva,2019-07-01,8,3,1,13,2,3,9,31,22,7,0,0,0,2,101
BELEN DE URMIRI,atencion odontologica,consulta nueva,2019-07-01,5,10,6,13,5,13,14,23,13,7,0,2,0,2,113
BELLA FLOR,atencion odontologica,consulta nueva,2019-07-01,27,25,21,12,1,9,10,21,0,0,0,9,0,0,135
BERMEJO,atencion odontologica,consulta nueva,2019-07-01,30,39,173,150,55,111,146,306,57,28,0,21,0,0,1116
BETANZOS,atencion odontologica,consulta nueva,2019-07-01,62,47,100,157,19,143,113,334,40,45,0,42,0,6,1108
BOLIVAR,atencion odontologica,consulta nueva,2019-07-01,4,1,14,9,5,23,21,49,7,9,0,1,0,2,145
BOLPEBRA,atencion odontologica,consulta nueva,2019-07-01,1,2,11,16,4,6,2,28,1,0,0,4,0,0,75
BOYUIBE,atencion odontologica,consulta nueva,2019-07-01,2,0,20,22,28,49,86,100,10,15,0,0,0,6,338
BUENA VISTA,atencion odontologica,consulta nueva,2019-07-01,19,35,57,111,26,57,37,148,14,8,0,24,0,11,547
CABEZAS,atencion odontologica,consulta nueva,2019-07-01,77,87,73,93,14,23,33,141,5,14,0,29,0,8,597
CAIROMA,atencion odontologica,consulta nueva,2019-07-01,10,14,40,33,4,35,37,29,4,9,0,3,0,0,218
"CAIZA ""D""",atencion odontologica,consulta nueva,2019-07-01,12,36,17,45,7,23,23,89,11,10,0,12,0,2,287
CAJUATA,atencion odontologica,consulta nueva,2019-07-01,39,22,37,67,14,45,52,100,5,7,0,28,0,2,418
CALACOTO,atencion odontologica,consulta nueva,2019-07-01,14,7,45,80,6,14,10,28,41,47,0,2,0,0,294
CALAMARCA,atencion odontologica,consulta nueva,2019-07-01,43,23,54,65,42,62,31,82,6,13,0,24,0,11,456
CAMARGO,atencion odontologica,consulta nueva,2019-07-01,38,44,165,194,37,122,68,189,11,18,0,17,0,8,911
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta nueva,2019-07-01,2,21,44,76,10,24,20,94,5,7,0,2,0,0,305
CAMIRI,atencion odontologica,consulta nueva,2019-07-01,326,313,120,147,30,56,85,266,72,67,0,111,0,49,1642
CAPINOTA,atencion odontologica,consulta nueva,2019-07-01,68,79,158,220,28,124,104,289,53,63,0,14,0,20,1220
CAQUIAVIRI,atencion odontologica,consulta nueva,2019-07-01,5,13,44,67,10,49,35,70,10,10,0,6,0,16,335
CARACOLLO,atencion odontologica,consulta nueva,2019-07-01,63,83,102,177,32,47,65,185,40,34,0,15,0,4,847
CARANAVI,atencion odontologica,consulta nueva,2019-07-01,131,120,52,99,41,93,81,239,59,25,0,78,0,44,1062
CARANGAS,atencion odontologica,consulta nueva,2019-07-01,0,0,0,11,6,1,4,5,3,0,0,0,0,0,30
CARAPARI,atencion odontologica,consulta nueva,2019-07-01,21,16,107,142,46,87,106,224,79,9,0,7,0,0,844
CARIPUYO,atencion odontologica,consulta nueva,2019-07-01,2,0,5,3,3,4,8,16,10,3,0,4,0,3,61
CARMEN RIVERO TORREZ,atencion odontologica,consulta nueva,2019-07-01,8,18,59,47,9,18,50,110,3,0,0,5,0,6,333
CATACORA,atencion odontologica,consulta nueva,2019-07-01,3,4,1,3,6,2,9,13,1,0,0,1,0,0,43
CHACARILLA,atencion odontologica,consulta nueva,2019-07-01,3,14,1,3,0,2,1,10,1,0,0,4,0,0,39
CHALLAPATA,atencion odontologica,consulta nueva,2019-07-01,134,126,341,416,77,226,175,546,78,82,0,73,0,22,2296
CHAQUI,atencion odontologica,consulta nueva,2019-07-01,25,16,76,79,36,83,24,125,23,27,0,14,0,9,537
CHARAGUA,atencion odontologica,consulta nueva,2019-07-01,45,33,28,25,29,63,55,187,15,10,0,46,0,23,559
CHARAÑA,atencion odontologica,consulta nueva,2019-07-01,6,2,15,23,3,18,9,18,4,0,0,0,0,0,98
CHAYANTA,atencion odontologica,consulta nueva,2019-07-01,46,35,30,57,19,39,30,130,31,50,0,9,0,0,476
CHIMORE,atencion odontologica,consulta nueva,2019-07-01,52,56,112,226,94,164,134,290,20,10,0,19,0,2,1179
CHIPAYA,atencion odontologica,consulta nueva,2019-07-01,0,0,4,4,0,2,0,16,3,3,0,4,0,0,36
CHOQUE COTA,atencion odontologica,consulta nueva,2019-07-01,9,7,38,28,0,5,12,24,13,11,0,3,0,0,150
CHUA COCANI,atencion odontologica,consulta nueva,2019-07-01,15,13,11,21,14,11,7,26,6,1,0,0,0,1,126
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta nueva,2019-07-01,100,101,45,55,3,11,18,93,5,2,0,12,0,15,460
CHUMA,atencion odontologica,consulta nueva,2019-07-01,39,30,85,48,21,49,101,188,28,8,0,11,0,8,616
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta nueva,2019-07-01,9,26,46,51,7,50,34,87,12,12,0,4,0,0,338
CKOCHAS,atencion odontologica,consulta nueva,2019-07-01,31,10,37,73,20,31,20,68,12,23,0,4,0,1,330
CLIZA,atencion odontologica,consulta nueva,2019-07-01,59,76,169,203,64,141,83,252,40,59,0,8,0,6,1160
COBIJA,atencion odontologica,consulta nueva,2019-07-01,232,229,400,504,177,275,489,838,41,50,0,127,0,26,3388
COCAPATA,atencion odontologica,consulta nueva,2019-07-01,49,46,99,139,37,79,107,188,30,20,0,16,0,15,825
COCHABAMBA,atencion odontologica,consulta nueva,2019-07-01,1392,1471,3539,4293,1345,2456,2512,5638,864,680,0,504,0,122,24816
COIPASA,atencion odontologica,consulta nueva,2019-07-01,2,0,15,26,13,6,11,10,5,1,0,1,0,0,90
COLCAPIRHUA,atencion odontologica,consulta nueva,2019-07-01,151,176,417,398,138,317,245,671,75,88,0,18,0,17,2711
"COLCHA ""K""",atencion odontologica,consulta nueva,2019-07-01,16,23,45,67,25,37,61,111,24,18,0,15,0,5,447
COLLANA,atencion odontologica,consulta nueva,2019-07-01,9,19,36,52,25,27,21,65,10,5,0,1,0,4,274
COLOMI,atencion odontologica,consulta nueva,2019-07-01,119,81,78,147,79,75,40,163,17,8,0,12,0,13,832
COLPA BELGICA,atencion odontologica,consulta nueva,2019-07-01,44,52,114,147,0,16,19,75,18,15,0,1,0,5,506
COLQUECHACA,atencion odontologica,consulta nueva,2019-07-01,43,50,96,123,60,106,105,299,45,49,0,20,0,23,1019
COLQUENCHA,atencion odontologica,consulta nueva,2019-07-01,19,22,77,79,46,59,53,119,3,8,0,14,0,4,503
COLQUIRI,atencion odontologica,consulta nueva,2019-07-01,44,33,79,65,21,67,91,168,53,29,0,24,0,3,677
COMANCHE,atencion odontologica,consulta nueva,2019-07-01,2,1,10,25,4,8,6,26,3,6,0,0,0,6,97
COMARAPA,atencion odontologica,consulta nueva,2019-07-01,49,39,33,26,43,66,79,166,44,33,0,3,0,65,646
COMBAYA,atencion odontologica,consulta nueva,2019-07-01,0,2,1,0,0,0,5,11,0,1,0,0,0,3,23
CONCEPCION,atencion odontologica,consulta nueva,2019-07-01,0,0,2,1,1,6,1,10,8,0,0,0,0,0,29
COPACABANA,atencion odontologica,consulta nueva,2019-07-01,7,11,16,7,1,1,1,22,1,1,0,3,0,0,71
CORIPATA,atencion odontologica,consulta nueva,2019-07-01,40,25,57,57,19,28,24,75,5,1,0,9,0,24,364
CORO CORO,atencion odontologica,consulta nueva,2019-07-01,12,9,24,37,17,27,12,23,7,7,0,2,0,0,177
COROICO,atencion odontologica,consulta nueva,2019-07-01,28,26,55,92,11,44,74,155,16,12,0,3,0,2,518
CORQUE,atencion odontologica,consulta nueva,2019-07-01,14,8,55,55,24,41,43,146,11,29,0,11,0,0,437
COTAGAITA,atencion odontologica,consulta nueva,2019-07-01,51,65,136,156,59,113,118,309,60,36,0,16,0,6,1125
COTOCA,atencion odontologica,consulta nueva,2019-07-01,295,392,157,207,44,92,77,448,76,53,0,76,0,16,1933
CRUZ DE MACHACAMARCA,atencion odontologica,consulta nueva,2019-07-01,2,0,3,5,0,0,0,0,0,1,0,0,0,0,11
CUATRO CAÑADAS,atencion odontologica,consulta nueva,2019-07-01,59,87,68,86,33,72,44,194,26,47,0,6,0,7,729
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta nueva,2019-07-01,0,0,22,60,14,36,23,80,7,18,0,3,0,2,265
CUEVO,atencion odontologica,consulta nueva,2019-07-01,6,3,16,16,2,19,16,62,2,2,0,5,0,1,150
CULPINA,atencion odontologica,consulta nueva,2019-07-01,28,10,80,110,29,51,58,186,28,17,0,12,0,5,614
CURAHUARA DE CARANGAS,atencion odontologica,consulta nueva,2019-07-01,26,30,73,70,26,64,41,118,23,34,0,8,0,9,522
CURVA,atencion odontologica,consulta nueva,2019-07-01,9,8,16,10,1,3,15,22,1,1,0,4,0,4,94
DESAGUADERO,atencion odontologica,consulta nueva,2019-07-01,21,9,27,33,8,25,16,23,13,4,0,1,0,1,181
EL ALTO,atencion odontologica,consulta nueva,2019-07-01,1689,1864,3431,4143,1233,1974,1085,3348,295,306,0,645,0,121,20134
EL CHORO,atencion odontologica,consulta nueva,2019-07-01,12,14,27,13,11,15,17,47,33,35,0,6,0,0,230
EL PUENTE(STC),atencion odontologica,consulta nueva,2019-07-01,34,38,34,39,11,32,37,129,12,13,0,20,0,11,410
EL PUENTE(TJA),atencion odontologica,consulta nueva,2019-07-01,15,7,40,77,49,66,44,165,11,30,0,2,0,0,506
EL TORNO,atencion odontologica,consulta nueva,2019-07-01,324,391,140,140,63,159,60,414,47,42,0,183,0,101,2064
EL VILLAR,atencion odontologica,consulta nueva,2019-07-01,3,16,16,19,13,52,52,58,3,2,0,17,0,4,255
ENTRE RIOS TRJ,atencion odontologica,consulta nueva,2019-07-01,49,53,144,167,44,71,85,209,61,45,0,10,0,7,945
ENTRE RIOS CBBA,atencion odontologica,consulta nueva,2019-07-01,74,74,100,133,28,104,61,236,30,15,0,10,0,7,872
ESCARA,atencion odontologica,consulta nueva,2019-07-01,1,0,10,20,0,5,3,4,4,6,0,0,0,0,53
ESCOMA,atencion odontologica,consulta nueva,2019-07-01,6,10,23,23,12,19,31,59,11,11,0,2,0,0,207
ESMERALDA,atencion odontologica,consulta nueva,2019-07-01,1,2,2,2,1,0,2,2,6,5,0,0,0,0,23
EUCALIPTUS,atencion odontologica,consulta nueva,2019-07-01,15,9,35,29,12,44,20,56,11,6,0,6,0,3,246
FERNANDEZ ALONSO,atencion odontologica,consulta nueva,2019-07-01,44,34,42,78,41,50,75,213,27,22,0,8,0,4,638
FILADELFIA,atencion odontologica,consulta nueva,2019-07-01,10,20,47,70,6,16,13,68,2,0,0,6,0,2,260
GENERAL SAAVEDRA,atencion odontologica,consulta nueva,2019-07-01,6,17,9,21,4,19,5,39,2,14,0,6,0,1,143
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,consulta nueva,2019-07-01,16,14,67,69,12,18,49,111,22,21,0,6,0,0,405
GUANAY,atencion odontologica,consulta nueva,2019-07-01,34,28,2,4,1,6,1,11,7,2,0,3,0,9,108
GUAQUI,atencion odontologica,consulta nueva,2019-07-01,13,16,8,15,27,32,20,54,17,23,0,7,0,12,244
GUAYARAMERIN,atencion odontologica,consulta nueva,2019-07-01,24,16,77,122,56,100,60,210,15,8,0,41,0,5,734
GUTIERREZ,atencion odontologica,consulta nueva,2019-07-01,63,100,41,26,4,28,26,120,17,21,0,12,0,4,462
HUACARETA,atencion odontologica,consulta nueva,2019-07-01,4,13,52,73,19,33,67,159,10,6,0,11,0,1,448
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta nueva,2019-07-01,27,25,19,57,4,12,15,74,2,0,0,17,0,1,253
HUACHACALLA,atencion odontologica,consulta nueva,2019-07-01,7,2,1,2,2,0,8,29,9,3,0,8,0,2,73
