,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
CKOCHAS,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,11,13,2,4,2,20,5,8,0,0,0,0,65
CLIZA,atencion odontologica,cirugia bucal menor,2019-07-01,9,5,27,28,2,10,5,27,9,14,0,0,0,0,136
COBIJA,atencion odontologica,cirugia bucal menor,2019-07-01,4,3,65,54,14,22,40,100,12,7,0,0,0,0,321
COCAPATA,atencion odontologica,cirugia bucal menor,2019-07-01,6,1,50,49,13,31,54,80,18,7,0,0,0,0,309
COCHABAMBA,atencion odontologica,cirugia bucal menor,2019-07-01,55,60,358,397,80,122,208,437,170,133,0,0,0,0,2020
COIPASA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,3,4,0,0,1,3,0,0,0,0,0,0,11
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2019-07-01,3,5,49,37,7,9,20,49,4,12,0,0,0,0,195
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2019-07-01,0,1,16,20,2,5,22,25,11,11,0,0,0,0,113
COLLANA,atencion odontologica,cirugia bucal menor,2019-07-01,0,2,8,15,4,7,4,14,8,3,0,0,0,0,65
COLOMI,atencion odontologica,cirugia bucal menor,2019-07-01,11,8,13,34,8,14,13,30,13,2,0,0,0,0,146
COLPA BELGICA,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,1,3,0,0,0,1,4,3,0,0,0,0,13
COLQUECHACA,atencion odontologica,cirugia bucal menor,2019-07-01,8,4,18,34,23,28,41,99,22,27,0,0,0,0,304
COLQUENCHA,atencion odontologica,cirugia bucal menor,2019-07-01,4,1,31,18,14,13,21,38,2,5,0,0,0,0,147
COLQUIRI,atencion odontologica,cirugia bucal menor,2019-07-01,2,3,16,16,5,9,19,26,17,6,0,0,0,0,119
COMANCHE,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,6,5,2,4,6,25,3,6,0,0,0,0,58
COMARAPA,atencion odontologica,cirugia bucal menor,2019-07-01,2,2,11,9,7,9,5,38,20,15,0,0,0,0,118
COMBAYA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
CONCEPCION,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,8,9,0,5,9,20,13,1,0,0,0,0,66
COPACABANA,atencion odontologica,cirugia bucal menor,2019-07-01,2,3,14,10,3,2,1,12,5,4,0,0,0,0,56
CORIPATA,atencion odontologica,cirugia bucal menor,2019-07-01,3,1,18,13,0,8,4,9,4,1,0,0,0,0,61
CORO CORO,atencion odontologica,cirugia bucal menor,2019-07-01,3,0,10,24,0,5,6,4,5,3,0,0,0,0,60
COROICO,atencion odontologica,cirugia bucal menor,2019-07-01,2,6,2,14,2,3,9,27,7,1,0,0,0,0,73
CORQUE,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,5,6,2,2,4,25,1,5,0,0,0,0,50
COTAGAITA,atencion odontologica,cirugia bucal menor,2019-07-01,3,4,32,39,11,29,17,64,27,13,0,0,0,0,239
COTOCA,atencion odontologica,cirugia bucal menor,2019-07-01,2,3,26,37,7,10,10,54,35,11,0,0,0,0,195
CRUZ DE MACHACAMARCA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
CUATRO CAÑADAS,atencion odontologica,cirugia bucal menor,2019-07-01,3,4,4,23,1,7,5,22,16,5,0,0,0,0,90
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,cirugia bucal menor,2019-07-01,0,0,5,7,1,1,2,21,2,7,0,0,0,0,46
CUEVO,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,10,13,0,5,3,23,0,1,0,0,0,0,55
CULPINA,atencion odontologica,cirugia bucal menor,2019-07-01,1,1,32,33,12,20,17,64,19,7,0,0,0,0,206
CURAHUARA DE CARANGAS,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,13,7,0,6,9,14,2,8,0,0,0,0,60
CURVA,atencion odontologica,cirugia bucal menor,2019-07-01,2,2,5,2,1,2,0,7,0,1,0,0,0,0,22
DESAGUADERO,atencion odontologica,cirugia bucal menor,2019-07-01,3,1,11,6,1,2,8,5,9,4,0,0,0,0,50
EL ALTO,atencion odontologica,cirugia bucal menor,2019-07-01,81,97,599,647,134,253,221,477,135,119,0,0,0,0,2763
EL CHORO,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,4,3,3,2,5,11,3,6,0,0,0,0,37
EL PUENTE(STC),atencion odontologica,cirugia bucal menor,2019-07-01,1,1,9,14,0,3,7,23,4,2,0,0,0,0,64
EL PUENTE(TJA),atencion odontologica,cirugia bucal menor,2019-07-01,0,1,15,26,8,7,19,46,3,11,0,0,0,0,136
EL TORNO,atencion odontologica,cirugia bucal menor,2019-07-01,2,2,21,20,9,23,6,33,24,13,0,0,0,0,153
EL VILLAR,atencion odontologica,cirugia bucal menor,2019-07-01,3,2,4,10,3,0,11,34,1,0,0,0,0,0,68
ENTRE RIOS TRJ,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,25,32,11,13,25,62,15,5,0,0,0,0,189
ENTRE RIOS CBBA,atencion odontologica,cirugia bucal menor,2019-07-01,4,1,13,15,0,4,6,11,9,0,0,0,0,0,63
ESCARA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,1,4,0,0,0,3,2,3,0,0,0,0,13
ESMERALDA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,1,0,0,0,1,1,2,0,0,0,0,0,5
EUCALIPTUS,atencion odontologica,cirugia bucal menor,2019-07-01,2,1,16,22,0,8,6,15,4,4,0,0,0,0,78
FERNANDEZ ALONSO,atencion odontologica,cirugia bucal menor,2019-07-01,1,1,13,8,5,8,10,47,7,5,0,0,0,0,105
FILADELFIA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,7,8,1,4,8,13,2,0,0,0,0,0,43
GENERAL SAAVEDRA,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,7,10,1,4,3,18,2,14,0,0,0,0,60
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,cirugia bucal menor,2019-07-01,2,0,18,12,7,10,16,40,15,15,0,0,0,0,135
GUANAY,atencion odontologica,cirugia bucal menor,2019-07-01,4,1,1,1,0,0,2,8,6,5,0,0,0,0,28
GUAQUI,atencion odontologica,cirugia bucal menor,2019-07-01,2,2,6,5,13,15,11,23,9,12,0,0,0,0,98
GUAYARAMERIN,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,37,35,14,21,17,53,12,6,0,0,0,0,196
GUTIERREZ,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,18,5,0,5,15,41,2,5,0,0,0,0,91
HUACARETA,atencion odontologica,cirugia bucal menor,2019-07-01,1,2,18,14,2,0,15,43,7,1,0,0,0,0,103
HUACAYA (VILLA DE HUACAYA),atencion odontologica,cirugia bucal menor,2019-07-01,2,0,5,9,1,0,0,27,2,0,0,0,0,0,46
HUACHACALLA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,0,1,0,0,1,0,5,0,0,0,0,0,7
HUANUNI,atencion odontologica,cirugia bucal menor,2019-07-01,12,11,32,47,15,19,15,58,17,8,0,0,0,0,234
HUARACAJE,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,2,4,0,0,7,5,0,0,0,0,0,0,18
HUARINA,atencion odontologica,cirugia bucal menor,2019-07-01,1,1,10,8,4,10,8,18,13,21,0,0,0,0,94
HUATAJATA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,10,6,3,0,9,10,2,5,0,0,0,0,45
HUAYLLAMARCA,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,3,7,1,0,1,7,3,5,0,0,0,0,28
HUMANATA,atencion odontologica,cirugia bucal menor,2019-07-01,1,3,17,7,9,10,22,35,26,28,0,0,0,0,158
ICHOCA,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,3,5,2,1,2,8,5,4,0,0,0,0,31
ICLA,atencion odontologica,cirugia bucal menor,2019-07-01,0,3,4,13,3,3,8,28,2,12,0,0,0,0,76
INCAHUASI,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,10,10,4,6,11,35,5,9,0,0,0,0,90
INQUISIVI,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,16,13,10,20,16,38,15,7,0,0,0,0,136
IRUPANA (VILLA DE LANZA),atencion odontologica,cirugia bucal menor,2019-07-01,8,5,25,19,14,10,24,56,11,8,0,0,0,0,180
IXIAMAS,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,21,19,6,5,2,18,2,0,0,0,0,0,74
JESUS DE MACHACA,atencion odontologica,cirugia bucal menor,2019-07-01,5,4,18,22,15,22,20,49,20,13,0,0,0,0,188
LA ASUNTA,atencion odontologica,cirugia bucal menor,2019-07-01,5,5,23,58,13,23,39,83,10,0,0,0,0,0,259
LA GUARDIA,atencion odontologica,cirugia bucal menor,2019-07-01,11,11,7,6,1,4,6,28,22,14,0,0,0,0,110
LA PAZ,atencion odontologica,cirugia bucal menor,2019-07-01,131,88,515,514,126,250,395,705,272,205,0,0,0,0,3201
LA RIVERA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
LAGUNILLAS,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,2,5,0,0,6,4,2,2,0,0,0,0,21
LAJA,atencion odontologica,cirugia bucal menor,2019-07-01,6,2,30,28,9,23,24,58,17,16,0,0,0,0,213
LAS CARRERAS,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,4,6,1,0,3,5,7,0,0,0,0,0,26
LICOMA PAMPA,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,5,13,5,3,4,18,4,7,0,0,0,0,60
LLALLAGUA,atencion odontologica,cirugia bucal menor,2019-07-01,6,12,16,38,1,22,24,55,5,7,0,0,0,0,186
LLICA,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,6,7,3,1,8,20,5,3,0,0,0,0,54
LORETO,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,2,0,1,0,0,0,1,1,0,0,0,0,6
LURIBAY,atencion odontologica,cirugia bucal menor,2019-07-01,5,1,5,3,4,2,11,9,3,1,0,0,0,0,44
MACHACAMARCA,atencion odontologica,cirugia bucal menor,2019-07-01,1,2,5,16,2,5,9,12,4,14,0,0,0,0,70
MACHARETI,atencion odontologica,cirugia bucal menor,2019-07-01,0,2,15,15,1,4,10,33,5,5,0,0,0,0,90
MAGDALENA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,7,1,0,0,0,2,1,0,0,0,0,0,11
MAIRANA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,5,5,1,1,3,5,0,0,0,0,0,0,20
MALLA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,16,0,0,2,1,4,0,4,0,0,0,0,27
MAPIRI,atencion odontologica,cirugia bucal menor,2019-07-01,2,2,4,17,1,6,6,7,1,2,0,0,0,0,48
MECAPACA,atencion odontologica,cirugia bucal menor,2019-07-01,2,1,18,14,12,11,23,48,16,14,0,0,0,0,159
MINEROS,atencion odontologica,cirugia bucal menor,2019-07-01,2,0,14,9,1,7,2,21,4,1,0,0,0,0,61
MIZQUE,atencion odontologica,cirugia bucal menor,2019-07-01,2,4,29,25,2,10,18,42,11,9,0,0,0,0,152
MOCOMOCO,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,6,15,5,9,20,30,8,4,0,0,0,0,98
MOJINETE,atencion odontologica,cirugia bucal menor,2019-07-01,0,2,1,4,0,0,1,2,0,0,0,0,0,0,10
MOJOCOYA,atencion odontologica,cirugia bucal menor,2019-07-01,1,2,24,33,1,12,23,54,29,6,0,0,0,0,185
MONTEAGUDO,atencion odontologica,cirugia bucal menor,2019-07-01,1,4,30,35,8,20,34,88,10,7,0,0,0,0,237
MONTERO,atencion odontologica,cirugia bucal menor,2019-07-01,8,10,73,86,20,32,46,162,24,26,0,0,0,0,487
MORO MORO,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,2,5,2,1,6,18,1,11,0,0,0,0,47
MOROCHATA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,8,20,5,10,19,35,7,12,0,0,0,0,116
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,cirugia bucal menor,2019-07-01,0,0,2,0,0,0,2,2,0,0,0,0,0,0,6
NAZACARA DE PACAJES,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4
OCURI,atencion odontologica,cirugia bucal menor,2019-07-01,2,0,13,13,3,5,14,33,12,15,0,0,0,0,110
OKINAWA,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,4,5,4,8,9,13,1,2,0,0,0,0,47
OMEREQUE,atencion odontologica,cirugia bucal menor,2019-07-01,2,1,8,6,0,6,3,4,2,1,0,0,0,0,33
ORURO,atencion odontologica,cirugia bucal menor,2019-07-01,56,50,443,464,122,193,245,555,124,117,0,0,0,0,2369
PADCAYA,atencion odontologica,cirugia bucal menor,2019-07-01,1,4,22,14,6,9,42,62,12,9,0,0,0,0,181
PADILLA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,15,14,5,3,18,48,7,3,0,0,0,0,113
PAILON,atencion odontologica,cirugia bucal menor,2019-07-01,1,4,1,4,0,0,10,19,11,0,0,0,0,0,50
PALCA,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,13,17,4,22,30,44,17,16,0,0,0,0,164
PALOS BLANCOS,atencion odontologica,cirugia bucal menor,2019-07-01,1,2,19,19,9,8,15,42,8,10,0,0,0,0,133
PAMPA AULLAGAS,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,2,0,3,2,1,7,0,0,0,0,0,0,15
PAMPA GRANDE,atencion odontologica,cirugia bucal menor,2019-07-01,2,0,5,5,0,3,3,8,2,1,0,0,0,0,29
PAPEL PAMPA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,7,7,2,2,5,12,11,6,0,0,0,0,52
PASORAPA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,6,4,0,0,6,16,4,3,0,0,0,0,39
PATACAMAYA,atencion odontologica,cirugia bucal menor,2019-07-01,0,3,19,8,5,2,9,6,2,1,0,0,0,0,55
PAZÑA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,26,8,1,7,5,7,1,2,0,0,0,0,57
PELECHUCO,atencion odontologica,cirugia bucal menor,2019-07-01,3,0,6,3,3,2,15,29,5,2,0,0,0,0,68
POCOATA,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,8,15,7,7,21,48,17,23,0,0,0,0,147
POCONA,atencion odontologica,cirugia bucal menor,2019-07-01,2,0,25,24,3,13,12,23,3,7,0,0,0,0,112
POJO (CBBA),atencion odontologica,cirugia bucal menor,2019-07-01,2,1,7,16,1,3,12,25,6,4,0,0,0,0,77
POOPO,atencion odontologica,cirugia bucal menor,2019-07-01,2,2,26,21,2,7,14,18,7,4,0,0,0,0,103
PORCO,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,4,5,1,3,5,8,0,0,0,0,0,0,26
POROMA,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,22,25,1,7,19,60,17,5,0,0,0,0,157
PORONGO,atencion odontologica,cirugia bucal menor,2019-07-01,5,2,8,17,0,5,13,33,2,0,0,0,0,0,85
PORTACHUELO,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,9,12,3,8,5,29,3,4,0,0,0,0,73
PORVENIR,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,25,16,3,6,5,17,8,3,0,0,0,0,84
POSTRER VALLE,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,1,0,0,0,5,1,2,0,0,0,0,0,9
POTOSI,atencion odontologica,cirugia bucal menor,2019-07-01,55,54,233,244,78,143,116,300,45,36,0,0,0,0,1304
PRESTO,atencion odontologica,cirugia bucal menor,2019-07-01,4,1,7,6,6,4,21,51,9,14,0,0,0,0,123
PUCARA,atencion odontologica,cirugia bucal menor,2019-07-01,1,1,2,0,0,2,1,15,1,6,0,0,0,0,29
PUCARANI,atencion odontologica,cirugia bucal menor,2019-07-01,7,2,44,59,10,33,31,82,21,21,0,0,0,0,310
PUERTO ACOSTA,atencion odontologica,cirugia bucal menor,2019-07-01,2,3,16,15,4,15,14,43,11,20,0,0,0,0,143
PUERTO CARABUCO,atencion odontologica,cirugia bucal menor,2019-07-01,2,0,11,14,2,7,31,54,20,14,0,0,0,0,155
PUERTO GONZALO MORENO,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,7,1,4,0,8,8,2,0,0,0,0,0,30
PUERTO PEREZ,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,6,4,3,2,1,4,2,1,0,0,0,0,24
PUERTO QUIJARRO,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,4,9,1,1,3,1,3,1,0,0,0,0,23
PUERTO RICO,atencion odontologica,cirugia bucal menor,2019-07-01,1,5,13,15,10,9,23,27,2,2,0,0,0,0,107
PUERTO SUAREZ,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,8,3,3,1,4,13,6,4,0,0,0,0,42
PUERTO VILLARROEL,atencion odontologica,cirugia bucal menor,2019-07-01,10,7,50,56,13,31,37,99,13,8,0,0,0,0,324
PUNA,atencion odontologica,cirugia bucal menor,2019-07-01,2,1,13,22,8,9,13,18,20,25,0,0,0,0,131
PUNATA,atencion odontologica,cirugia bucal menor,2019-07-01,5,4,18,11,4,5,5,8,7,9,0,0,0,0,76
QUIABAYA,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,9,7,2,7,8,20,2,1,0,0,0,0,57
QUILLACOLLO,atencion odontologica,cirugia bucal menor,2019-07-01,18,14,93,99,12,30,47,103,42,37,0,0,0,0,495
QUIME,atencion odontologica,cirugia bucal menor,2019-07-01,3,4,29,24,10,11,19,34,3,6,0,0,0,0,143
QUIRUSILLAS,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,0,2,0,3,0,6,0,0,0,0,0,0,11
RAVELO,atencion odontologica,cirugia bucal menor,2019-07-01,3,3,22,14,4,9,22,41,20,22,0,0,0,0,160
REYES,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,3,16,7,7,7,20,3,3,0,0,0,0,66
RIBERALTA,atencion odontologica,cirugia bucal menor,2019-07-01,5,4,53,59,14,37,30,114,27,19,0,0,0,0,362
ROBORE,atencion odontologica,cirugia bucal menor,2019-07-01,4,2,4,4,4,5,4,11,1,1,0,0,0,0,40
RURRENABAQUE,atencion odontologica,cirugia bucal menor,2019-07-01,7,6,17,13,7,12,14,26,10,5,0,0,0,0,117
SABAYA,atencion odontologica,cirugia bucal menor,2019-07-01,3,0,5,7,1,1,3,6,5,6,0,0,0,0,37
SACABA,atencion odontologica,cirugia bucal menor,2019-07-01,16,16,128,157,4,15,24,82,18,23,0,0,0,0,483
SACABAMBA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,2,13,1,4,4,5,8,1,0,0,0,0,38
SACACA,atencion odontologica,cirugia bucal menor,2019-07-01,1,2,11,12,7,8,15,29,3,11,0,0,0,0,99
SAIPINA,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,7,14,0,7,7,12,11,2,0,0,0,0,61
SALINAS DE GARCI MENDOZA,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,25,18,2,6,10,24,5,14,0,0,0,0,105
SAMAIPATA,atencion odontologica,cirugia bucal menor,2019-07-01,1,1,11,6,4,2,9,24,2,2,0,0,0,0,62
SAN AGUSTIN,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,1,0,0,0,2,1,0,0,0,0,0,0,5
SAN ANDRES,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,1,1,0,1,6,3,3,0,0,0,0,0,15
SAN ANDRES DE MACHACA,atencion odontologica,cirugia bucal menor,2019-07-01,2,2,2,4,4,2,11,19,16,16,0,0,0,0,78
SAN ANTONIO DE ESMORUCO,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,0,0,0,1,1,3,0,0,0,0,0,0,5
SAN ANTONIO DE LOMERIO,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,12,9,7,4,2,17,4,1,0,0,0,0,56
SAN BENITO,atencion odontologica,cirugia bucal menor,2019-07-01,1,1,7,18,2,7,2,6,2,11,0,0,0,0,57
SAN BORJA,atencion odontologica,cirugia bucal menor,2019-07-01,3,6,24,11,3,8,17,42,9,9,0,0,0,0,132
SAN BUENA VENTURA,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,4,12,5,6,8,12,4,4,0,0,0,0,56
SAN CARLOS,atencion odontologica,cirugia bucal menor,2019-07-01,6,6,3,5,4,2,1,5,4,2,0,0,0,0,38
SAN IGNACIO,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,21,26,7,11,18,31,2,6,0,0,0,0,123
SAN IGNACIO DE VELASCO,atencion odontologica,cirugia bucal menor,2019-07-01,0,3,2,4,1,3,2,6,19,16,0,0,0,0,56
SAN JAVIER(BNI),atencion odontologica,cirugia bucal menor,2019-07-01,0,0,2,0,2,1,6,4,4,0,0,0,0,0,19
SAN JAVIER(STC),atencion odontologica,cirugia bucal menor,2019-07-01,0,0,4,4,0,0,1,6,0,2,0,0,0,0,17
SAN JOAQUIN,atencion odontologica,cirugia bucal menor,2019-07-01,1,1,19,11,2,2,9,17,7,2,0,0,0,0,71
SAN JOSE DE CHIQUITOS,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,15,10,1,5,11,36,3,10,0,0,0,0,92
SAN JUAN DE YAPACANI,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,28,13,4,9,9,20,2,1,0,0,0,0,87
SAN JULIAN,atencion odontologica,cirugia bucal menor,2019-07-01,8,14,38,41,20,18,28,63,25,17,0,0,0,0,272
SAN LORENZO(PND),atencion odontologica,cirugia bucal menor,2019-07-01,0,0,6,11,4,4,3,5,2,2,0,0,0,0,37
SAN LORENZO(TJA),atencion odontologica,cirugia bucal menor,2019-07-01,4,0,28,25,5,15,22,57,8,9,0,0,0,0,173
SAN LUCAS,atencion odontologica,cirugia bucal menor,2019-07-01,4,4,52,42,9,32,35,105,16,22,0,0,0,0,321
SAN MATIAS,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,3,3,3,4,2,11,14,10,0,0,0,0,51
SAN MIGUEL DE VELASCO,atencion odontologica,cirugia bucal menor,2019-07-01,0,2,8,11,4,5,1,32,5,2,0,0,0,0,70
SAN PABLO DE LIPEZ,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,0,6,0,2,0,0,0,0,0,0,0,0,9
SAN PEDRO,atencion odontologica,cirugia bucal menor,2019-07-01,1,3,29,23,7,10,21,43,7,10,0,0,0,0,154
SAN PEDRO DE BUENA VISTA,atencion odontologica,cirugia bucal menor,2019-07-01,4,1,10,14,5,10,13,60,17,27,0,0,0,0,161
SAN PEDRO DE CURAHUARA,atencion odontologica,cirugia bucal menor,2019-07-01,1,1,4,1,0,2,2,6,1,2,0,0,0,0,20
SAN PEDRO DE QUEMES,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,4,0,0,2,1,4,2,0,0,0,0,0,14
SAN PEDRO DE TIQUINA,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,5,5,6,7,6,26,8,0,0,0,0,0,64
SAN PEDRO(PND),atencion odontologica,cirugia bucal menor,2019-07-01,0,1,0,4,0,0,1,2,0,0,0,0,0,0,8
SAN RAFAEL,atencion odontologica,cirugia bucal menor,2019-07-01,0,2,11,17,4,0,3,21,5,2,0,0,0,0,65
SAN RAMON BENI,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,4,6,1,0,4,13,1,0,0,0,0,0,29
SAN RAMON SCZ,atencion odontologica,cirugia bucal menor,2019-07-01,2,3,5,8,1,2,2,9,1,0,0,0,0,0,33
SANTA ANA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,7,21,1,4,10,16,5,4,0,0,0,0,68
SANTA CRUZ DE LA SIERRA,atencion odontologica,cirugia bucal menor,2019-07-01,113,77,154,196,50,94,215,456,269,158,0,0,0,0,1782
SANTA ROSA,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,16,17,2,3,3,9,1,1,0,0,0,0,53
SANTA ROSA DEL SARA,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,38,23,5,14,13,7,8,4,0,0,0,0,113
SANTIAGO DE CALLAPA,atencion odontologica,cirugia bucal menor,2019-07-01,1,0,0,5,5,3,6,34,18,16,0,0,0,0,88
SANTIAGO DE HUARI,atencion odontologica,cirugia bucal menor,2019-07-01,2,1,19,42,4,2,9,24,7,20,0,0,0,0,130
SANTIAGO DE HUATA,atencion odontologica,cirugia bucal menor,2019-07-01,4,4,7,10,12,5,8,26,20,9,0,0,0,0,105
SANTIAGO DE MACHACA,atencion odontologica,cirugia bucal menor,2019-07-01,2,1,8,9,5,4,4,16,2,5,0,0,0,0,56
SANTIVAÑES,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,24,12,1,3,16,13,14,19,0,0,0,0,102
SANTUARIO DE QUILLACAS,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,8,11,1,3,5,12,2,1,0,0,0,0,44
SAPAHAQUI,atencion odontologica,cirugia bucal menor,2019-07-01,3,8,22,18,18,16,22,46,16,26,0,0,0,0,195
SENA,atencion odontologica,cirugia bucal menor,2019-07-01,2,0,36,27,6,9,16,18,9,0,0,0,0,0,123
SHINAOTA,atencion odontologica,cirugia bucal menor,2019-07-01,0,1,3,2,0,1,0,0,0,0,0,0,0,0,7
SICA SICA (VILLA AROMA),atencion odontologica,cirugia bucal menor,2019-07-01,5,2,8,11,4,8,15,29,18,7,0,0,0,0,107
SICAYA,atencion odontologica,cirugia bucal menor,2019-07-01,3,1,5,7,1,4,2,16,3,3,0,0,0,0,45
SIPE SIPE,atencion odontologica,cirugia bucal menor,2019-07-01,10,6,55,52,2,13,15,40,13,17,0,0,0,0,223
SOPACHUY,atencion odontologica,cirugia bucal menor,2019-07-01,2,0,6,10,1,4,3,13,1,4,0,0,0,0,44
SORACACHI,atencion odontologica,cirugia bucal menor,2019-07-01,2,1,13,10,10,12,11,22,6,4,0,0,0,0,91
SORATA,atencion odontologica,cirugia bucal menor,2019-07-01,3,4,15,17,3,8,14,21,39,20,0,0,0,0,144
SUCRE,atencion odontologica,cirugia bucal menor,2019-07-01,69,44,313,325,46,105,146,396,89,67,0,0,0,0,1600
TACACHI,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,0,3,0,1,1,3,0,1,0,0,0,0,9
TACACOMA,atencion odontologica,cirugia bucal menor,2019-07-01,9,1,6,9,2,9,12,20,9,5,0,0,0,0,82
TACOPAYA,atencion odontologica,cirugia bucal menor,2019-07-01,4,1,7,10,3,16,26,46,19,35,0,0,0,0,167
TAHUA,atencion odontologica,cirugia bucal menor,2019-07-01,0,0,1,0,0,3,3,6,2,3,0,0,0,0,18
TAPACARI,atencion odontologica,cirugia bucal menor,2019-07-01,4,3,18,13,10,12,17,57,8,21,0,0,0,0,163
