,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
PATACAMAYA,atencion odontologica,restauraciones,2019-08-01,49,37,25,32,3,16,5,64,3,7,0,0,0,0,241
PAZÑA,atencion odontologica,restauraciones,2019-08-01,13,5,30,36,20,27,9,51,4,1,0,0,0,0,196
PELECHUCO,atencion odontologica,restauraciones,2019-08-01,13,17,15,14,1,9,22,43,4,1,0,0,0,0,139
POCOATA,atencion odontologica,restauraciones,2019-08-01,14,7,34,46,18,64,25,81,16,11,0,0,0,0,316
POCONA,atencion odontologica,restauraciones,2019-08-01,5,27,102,136,22,65,78,105,12,5,0,0,0,0,557
POJO (CBBA),atencion odontologica,restauraciones,2019-08-01,6,9,25,45,22,30,18,44,9,0,0,0,0,0,208
POOPO,atencion odontologica,restauraciones,2019-08-01,20,27,70,91,9,26,43,81,30,18,0,0,0,0,415
PORCO,atencion odontologica,restauraciones,2019-08-01,5,5,6,3,3,7,0,24,0,1,0,0,0,0,54
POROMA,atencion odontologica,restauraciones,2019-08-01,5,1,131,153,35,67,20,74,3,3,0,0,0,0,492
PORONGO,atencion odontologica,restauraciones,2019-08-01,2,1,1,9,0,2,3,12,0,2,0,0,0,0,32
PORTACHUELO,atencion odontologica,restauraciones,2019-08-01,3,3,3,12,4,8,3,30,1,2,0,0,0,0,69
PORVENIR,atencion odontologica,restauraciones,2019-08-01,2,2,4,5,11,11,14,19,2,0,0,0,0,0,70
POSTRER VALLE,atencion odontologica,restauraciones,2019-08-01,0,2,3,4,2,3,2,2,1,0,0,0,0,0,19
POTOSI,atencion odontologica,restauraciones,2019-08-01,186,175,292,418,97,256,417,987,90,43,0,0,0,0,2961
PRESTO,atencion odontologica,restauraciones,2019-08-01,1,1,32,40,6,16,11,26,0,0,0,0,0,0,133
PUCARA,atencion odontologica,restauraciones,2019-08-01,0,0,0,0,0,0,27,14,0,0,0,0,0,0,41
PUCARANI,atencion odontologica,restauraciones,2019-08-01,31,25,25,35,11,52,26,127,13,13,0,0,0,0,358
PUERTO ACOSTA,atencion odontologica,restauraciones,2019-08-01,8,6,14,25,5,26,15,34,13,6,0,0,0,0,152
PUERTO CARABUCO,atencion odontologica,restauraciones,2019-08-01,2,6,8,3,8,11,22,21,4,2,0,0,0,0,87
PUERTO GONZALO MORENO,atencion odontologica,restauraciones,2019-08-01,2,4,13,21,8,11,14,55,3,2,0,0,0,0,133
PUERTO PEREZ,atencion odontologica,restauraciones,2019-08-01,5,2,1,10,3,0,3,3,0,3,0,0,0,0,30
PUERTO QUIJARRO,atencion odontologica,restauraciones,2019-08-01,4,1,35,31,14,41,16,94,33,4,0,0,0,0,273
PUERTO RICO,atencion odontologica,restauraciones,2019-08-01,4,8,3,8,7,7,20,43,1,0,0,0,0,0,101
PUERTO SUAREZ,atencion odontologica,restauraciones,2019-08-01,1,5,8,2,2,5,2,8,1,4,0,0,0,0,38
PUERTO VILLARROEL,atencion odontologica,restauraciones,2019-08-01,69,44,96,144,58,149,127,373,17,30,0,0,0,0,1107
PUNA,atencion odontologica,restauraciones,2019-08-01,6,8,15,30,11,25,24,54,4,4,0,0,0,0,181
PUNATA,atencion odontologica,restauraciones,2019-08-01,37,36,51,51,17,31,74,131,43,31,0,0,0,0,502
QUIABAYA,atencion odontologica,restauraciones,2019-08-01,3,8,2,19,3,4,14,35,2,0,0,0,0,0,90
QUILLACOLLO,atencion odontologica,restauraciones,2019-08-01,134,165,227,248,62,141,191,624,109,52,0,0,0,0,1953
QUIME,atencion odontologica,restauraciones,2019-08-01,24,38,23,43,11,47,109,74,17,2,0,0,0,0,388
QUIRUSILLAS,atencion odontologica,restauraciones,2019-08-01,0,0,2,3,4,5,2,5,0,0,0,0,0,0,21
RAVELO,atencion odontologica,restauraciones,2019-08-01,16,6,33,46,18,51,19,80,12,14,0,0,0,0,295
REYES,atencion odontologica,restauraciones,2019-08-01,6,0,16,24,2,15,66,42,5,2,0,0,0,0,178
RIBERALTA,atencion odontologica,restauraciones,2019-08-01,18,19,49,56,27,41,64,173,13,15,0,0,0,0,475
ROBORE,atencion odontologica,restauraciones,2019-08-01,9,5,14,47,12,41,42,83,3,1,0,0,0,0,257
RURRENABAQUE,atencion odontologica,restauraciones,2019-08-01,12,11,21,20,25,17,29,35,13,4,0,0,0,0,187
SABAYA,atencion odontologica,restauraciones,2019-08-01,6,9,10,37,4,13,13,53,11,5,0,0,0,0,161
SACABA,atencion odontologica,restauraciones,2019-08-01,242,175,340,501,113,324,545,1440,117,116,0,0,0,0,3913
SACABAMBA,atencion odontologica,restauraciones,2019-08-01,1,1,1,1,3,8,0,12,6,7,0,0,0,0,40
SACACA,atencion odontologica,restauraciones,2019-08-01,2,1,4,24,29,42,34,101,6,1,0,0,0,0,244
SAIPINA,atencion odontologica,restauraciones,2019-08-01,0,2,1,7,1,0,12,28,0,0,0,0,0,0,51
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2019-08-01,12,25,27,31,11,17,36,114,19,16,0,0,0,0,308
SAMAIPATA,atencion odontologica,restauraciones,2019-08-01,6,8,15,11,15,16,19,39,10,0,0,0,0,0,139
SAN AGUSTIN,atencion odontologica,restauraciones,2019-08-01,0,0,0,1,1,2,0,5,0,0,0,0,0,0,9
SAN ANDRES,atencion odontologica,restauraciones,2019-08-01,1,5,2,2,0,2,2,16,3,0,0,0,0,0,33
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2019-08-01,5,2,2,12,5,9,9,23,9,9,0,0,0,0,85
SAN ANTONIO DE ESMORUCO,atencion odontologica,restauraciones,2019-08-01,0,0,1,2,0,0,3,3,0,0,0,0,0,0,9
SAN ANTONIO DE LOMERIO,atencion odontologica,restauraciones,2019-08-01,1,0,3,4,4,5,23,35,3,3,0,0,0,0,81
SAN BENITO,atencion odontologica,restauraciones,2019-08-01,19,9,24,26,27,22,40,51,14,2,0,0,0,0,234
SAN BORJA,atencion odontologica,restauraciones,2019-08-01,5,9,33,38,37,32,33,114,15,4,0,0,0,0,320
SAN BUENA VENTURA,atencion odontologica,restauraciones,2019-08-01,3,2,1,8,2,9,6,39,2,2,0,0,0,0,74
SAN CARLOS,atencion odontologica,restauraciones,2019-08-01,20,14,19,15,22,20,25,37,21,5,0,0,0,0,198
SAN IGNACIO,atencion odontologica,restauraciones,2019-08-01,22,15,52,51,21,51,47,153,7,9,0,0,0,0,428
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2019-08-01,59,68,46,37,28,17,74,78,21,8,0,0,0,0,436
SAN JAVIER(STC),atencion odontologica,restauraciones,2019-08-01,16,10,7,1,1,30,0,24,3,0,0,0,0,0,92
SAN JOAQUIN,atencion odontologica,restauraciones,2019-08-01,5,0,6,2,11,5,18,26,0,1,0,0,0,0,74
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2019-08-01,2,5,6,7,9,4,11,26,1,1,0,0,0,0,72
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2019-08-01,11,7,29,42,14,27,28,71,3,0,0,0,0,0,232
SAN JULIAN,atencion odontologica,restauraciones,2019-08-01,57,24,56,62,36,75,60,198,15,8,0,0,0,0,591
SAN LORENZO(PND),atencion odontologica,restauraciones,2019-08-01,6,6,3,6,0,1,2,4,0,0,0,0,0,0,28
SAN LORENZO(TJA),atencion odontologica,restauraciones,2019-08-01,8,8,31,44,32,41,65,153,3,6,0,0,0,0,391
SAN LUCAS,atencion odontologica,restauraciones,2019-08-01,44,20,50,58,12,46,46,128,0,0,0,0,0,0,404
SAN MATIAS,atencion odontologica,restauraciones,2019-08-01,13,7,1,7,1,2,1,12,1,0,0,0,0,0,45
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2019-08-01,1,3,0,4,1,6,8,28,1,1,0,0,0,0,53
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2019-08-01,1,0,7,6,0,1,7,7,1,0,0,0,0,0,30
SAN PEDRO,atencion odontologica,restauraciones,2019-08-01,22,25,25,38,18,65,53,136,6,4,0,0,0,0,392
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2019-08-01,7,5,13,31,8,22,24,79,3,9,0,0,0,0,201
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2019-08-01,10,10,11,41,2,9,7,57,0,0,0,0,0,0,147
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2019-08-01,0,0,2,7,0,4,1,5,1,0,0,0,0,0,20
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2019-08-01,2,3,3,9,1,9,11,13,4,3,0,0,0,0,58
SAN RAFAEL,atencion odontologica,restauraciones,2019-08-01,2,2,6,19,3,4,9,14,0,0,0,0,0,0,59
SAN RAMON BENI,atencion odontologica,restauraciones,2019-08-01,2,0,0,0,4,4,7,10,3,0,0,0,0,0,30
SAN RAMON SCZ,atencion odontologica,restauraciones,2019-08-01,2,3,1,0,1,1,1,6,0,0,0,0,0,0,15
SANTA ANA,atencion odontologica,restauraciones,2019-08-01,3,0,3,30,5,12,3,51,12,0,0,0,0,0,119
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2019-08-01,468,493,517,689,323,451,1277,2434,646,214,0,0,0,0,7512
SANTA ROSA,atencion odontologica,restauraciones,2019-08-01,1,0,1,1,4,3,0,0,0,0,0,0,0,0,10
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2019-08-01,26,18,36,61,8,15,42,50,2,4,0,0,0,0,262
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2019-08-01,4,6,5,16,0,0,0,1,0,0,0,0,0,0,32
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2019-08-01,35,34,41,51,25,22,49,97,13,30,0,0,0,0,397
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2019-08-01,3,10,15,22,2,2,5,13,1,3,0,0,0,0,76
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2019-08-01,10,3,0,3,0,10,2,4,0,2,0,0,0,0,34
SANTIVAÑES,atencion odontologica,restauraciones,2019-08-01,2,16,33,48,17,38,47,113,16,18,0,0,0,0,348
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2019-08-01,17,22,17,24,0,8,16,55,6,8,0,0,0,0,173
SAPAHAQUI,atencion odontologica,restauraciones,2019-08-01,6,18,10,36,3,44,12,59,4,1,0,0,0,0,193
SENA,atencion odontologica,restauraciones,2019-08-01,4,1,6,8,2,6,7,11,0,0,0,0,0,0,45
SHINAOTA,atencion odontologica,restauraciones,2019-08-01,0,13,5,2,0,1,4,21,0,1,0,0,0,0,47
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2019-08-01,15,21,12,30,18,16,30,53,4,5,0,0,0,0,204
SICAYA,atencion odontologica,restauraciones,2019-08-01,1,0,1,3,1,6,4,8,0,0,0,0,0,0,24
SIPE SIPE,atencion odontologica,restauraciones,2019-08-01,65,62,93,86,56,81,75,399,19,40,0,0,0,0,976
SOPACHUY,atencion odontologica,restauraciones,2019-08-01,7,8,42,55,22,21,26,55,0,1,0,0,0,0,237
SORACACHI,atencion odontologica,restauraciones,2019-08-01,21,29,76,95,18,83,28,120,41,16,0,0,0,0,527
SORATA,atencion odontologica,restauraciones,2019-08-01,12,10,14,33,6,13,12,29,2,0,0,0,0,0,131
SUCRE,atencion odontologica,restauraciones,2019-08-01,444,494,996,1214,492,863,1409,3248,422,141,0,0,0,0,9723
TACACHI,atencion odontologica,restauraciones,2019-08-01,0,0,0,0,3,0,9,12,0,0,0,0,0,0,24
TACACOMA,atencion odontologica,restauraciones,2019-08-01,0,3,6,4,2,6,14,37,4,0,0,0,0,0,76
TACOPAYA,atencion odontologica,restauraciones,2019-08-01,0,0,4,15,16,17,20,37,15,12,0,0,0,0,136
TAHUA,atencion odontologica,restauraciones,2019-08-01,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
TAPACARI,atencion odontologica,restauraciones,2019-08-01,8,44,21,43,44,47,49,132,4,10,0,0,0,0,402
TARABUCO,atencion odontologica,restauraciones,2019-08-01,26,23,53,55,11,77,30,111,3,2,0,0,0,0,391
TARACO,atencion odontologica,restauraciones,2019-08-01,5,2,13,6,17,13,6,20,2,5,0,0,0,0,89
TARATA,atencion odontologica,restauraciones,2019-08-01,11,5,7,9,4,11,27,35,11,8,0,0,0,0,128
TARIJA,atencion odontologica,restauraciones,2019-08-01,102,105,306,370,117,203,445,918,55,36,0,0,0,0,2657
TARVITA,atencion odontologica,restauraciones,2019-08-01,5,21,64,57,9,43,20,70,3,7,0,0,0,0,299
TEOPONTE,atencion odontologica,restauraciones,2019-08-01,18,25,9,8,7,17,13,40,0,1,0,0,0,0,138
TIAHUANACU,atencion odontologica,restauraciones,2019-08-01,14,7,14,19,16,17,22,49,1,1,0,0,0,0,160
TINGUIPAYA,atencion odontologica,restauraciones,2019-08-01,4,0,12,33,2,41,17,60,7,4,0,0,0,0,180
TIPUANI,atencion odontologica,restauraciones,2019-08-01,3,3,3,5,2,4,3,12,0,0,0,0,0,0,35
TIQUIPAYA,atencion odontologica,restauraciones,2019-08-01,219,191,313,333,87,160,161,427,40,30,0,0,0,0,1961
TIRAQUE (CBBA),atencion odontologica,restauraciones,2019-08-01,18,35,36,69,6,46,27,86,6,5,0,0,0,0,334
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2019-08-01,1,0,1,4,1,2,1,4,0,0,0,0,0,0,14
TOCO,atencion odontologica,restauraciones,2019-08-01,7,6,13,20,8,17,14,59,11,7,0,0,0,0,162
TODOS SANTOS,atencion odontologica,restauraciones,2019-08-01,5,5,4,0,0,0,0,3,0,2,0,0,0,0,19
TOLATA,atencion odontologica,restauraciones,2019-08-01,10,11,12,8,10,18,6,24,1,0,0,0,0,0,100
TOLEDO,atencion odontologica,restauraciones,2019-08-01,0,16,17,22,6,6,11,20,2,6,0,0,0,0,106
TOMAVE,atencion odontologica,restauraciones,2019-08-01,4,16,20,15,3,10,12,33,2,1,0,0,0,0,116
TOMINA,atencion odontologica,restauraciones,2019-08-01,27,6,55,76,11,27,30,77,2,2,0,0,0,0,313
TORO TORO,atencion odontologica,restauraciones,2019-08-01,3,0,6,10,9,47,17,73,4,7,0,0,0,0,176
TOTORA(CBBA),atencion odontologica,restauraciones,2019-08-01,31,23,59,58,7,13,23,118,2,0,0,0,0,0,334
TOTORA(ORR),atencion odontologica,restauraciones,2019-08-01,6,8,2,10,0,12,38,85,6,0,0,0,0,0,167
TRIGAL,atencion odontologica,restauraciones,2019-08-01,0,2,2,4,6,6,2,23,0,6,0,0,0,0,51
TRINIDAD,atencion odontologica,restauraciones,2019-08-01,33,66,117,142,52,98,210,479,37,47,0,0,0,0,1281
TUPIZA,atencion odontologica,restauraciones,2019-08-01,12,19,37,40,19,25,75,113,37,37,0,0,0,0,414
TURCO,atencion odontologica,restauraciones,2019-08-01,9,0,13,2,6,12,17,41,4,1,0,0,0,0,105
UMALA,atencion odontologica,restauraciones,2019-08-01,3,1,9,13,2,12,5,4,0,0,0,0,0,0,49
UNCIA,atencion odontologica,restauraciones,2019-08-01,17,8,2,10,6,20,15,75,2,7,0,0,0,0,162
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2019-08-01,8,10,24,15,12,17,37,78,9,4,0,0,0,0,214
URUBICHA,atencion odontologica,restauraciones,2019-08-01,0,0,0,0,0,0,25,1,0,0,0,0,0,0,26
UYUNI,atencion odontologica,restauraciones,2019-08-01,3,5,17,18,1,4,29,55,9,9,0,0,0,0,150
VACAS,atencion odontologica,restauraciones,2019-08-01,4,6,12,21,19,18,19,74,6,14,0,0,0,0,193
VALLEGRANDE,atencion odontologica,restauraciones,2019-08-01,12,21,28,29,20,7,32,103,6,14,0,0,0,0,272
VIACHA,atencion odontologica,restauraciones,2019-08-01,151,148,129,99,63,74,76,276,24,8,0,0,0,0,1048
VILA VILA,atencion odontologica,restauraciones,2019-08-01,10,1,3,4,0,11,7,19,2,1,0,0,0,0,58
VILLA CHARCAS,atencion odontologica,restauraciones,2019-08-01,3,8,33,37,2,22,11,36,0,2,0,0,0,0,154
VILLA MONTES,atencion odontologica,restauraciones,2019-08-01,24,14,110,89,68,61,202,309,22,13,0,0,0,0,912
VILLA NUEVA (LOMA ALTA),atencion odontologica,restauraciones,2019-08-01,0,0,1,0,1,2,1,10,0,0,0,0,0,0,15
VILLA RIVERO,atencion odontologica,restauraciones,2019-08-01,8,3,12,14,13,8,31,129,10,7,0,0,0,0,235
VILLA SERRANO,atencion odontologica,restauraciones,2019-08-01,19,13,44,44,25,46,64,91,3,0,0,0,0,0,349
VILLA TUNARI,atencion odontologica,restauraciones,2019-08-01,87,58,166,271,64,164,169,522,50,30,0,0,0,0,1581
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,restauraciones,2019-08-01,6,10,42,55,13,47,62,125,11,0,0,0,0,0,371
VILLAZON,atencion odontologica,restauraciones,2019-08-01,17,22,18,72,34,30,32,152,9,19,0,0,0,0,405
VINTO,atencion odontologica,restauraciones,2019-08-01,61,80,71,90,26,60,75,387,6,19,0,0,0,0,875
VITICHI,atencion odontologica,restauraciones,2019-08-01,1,1,36,76,13,29,29,55,0,6,0,0,0,0,246
WALDO BALLIVIAN,atencion odontologica,restauraciones,2019-08-01,5,1,1,1,11,1,4,16,0,0,0,0,0,0,40
WARNES,atencion odontologica,restauraciones,2019-08-01,11,19,24,45,11,25,187,274,5,11,0,0,0,0,612
YACO,atencion odontologica,restauraciones,2019-08-01,4,3,3,3,2,4,3,19,0,0,0,0,0,0,41
YACUIBA,atencion odontologica,restauraciones,2019-08-01,48,38,93,151,38,93,343,556,38,11,0,0,0,0,1409
YAMPARAEZ,atencion odontologica,restauraciones,2019-08-01,8,5,7,18,4,28,13,43,0,2,0,0,0,0,128
YANACACHI,atencion odontologica,restauraciones,2019-08-01,4,1,2,6,5,5,7,7,0,0,0,0,0,0,37
YAPACANI,atencion odontologica,restauraciones,2019-08-01,29,40,93,138,37,198,146,393,15,16,0,0,0,0,1105
YOCALLA,atencion odontologica,restauraciones,2019-08-01,2,8,12,24,1,5,17,36,7,3,0,0,0,0,115
YOTALA,atencion odontologica,restauraciones,2019-08-01,14,18,61,104,11,40,19,73,2,0,0,0,0,0,342
YUNCHARA,atencion odontologica,restauraciones,2019-08-01,9,8,41,36,9,11,16,46,4,6,0,0,0,0,186
YUNGUYO DE LITORAL,atencion odontologica,restauraciones,2019-08-01,0,0,9,8,0,0,0,0,8,2,0,0,0,0,27
ZUDAÑEZ,atencion odontologica,restauraciones,2019-08-01,4,2,80,105,22,35,17,49,1,0,0,0,0,0,315
ACACIO,atencion odontologica,restauraciones,2019-09-01,0,0,10,31,17,28,8,23,2,2,0,0,0,0,121
ACHACACHI,atencion odontologica,restauraciones,2019-09-01,33,43,41,47,20,39,66,217,14,4,0,0,0,0,524
ACHOCALLA,atencion odontologica,restauraciones,2019-09-01,37,37,23,47,3,45,10,87,3,2,0,0,0,0,294
AIQUILE,atencion odontologica,restauraciones,2019-09-01,30,26,49,98,17,60,38,125,18,5,0,0,0,0,466
ALALAY,atencion odontologica,restauraciones,2019-09-01,0,1,4,11,0,5,1,3,0,0,0,0,0,0,25
ALCALA,atencion odontologica,restauraciones,2019-09-01,0,4,41,19,29,15,18,45,0,2,0,0,0,0,173
ALTO BENI,atencion odontologica,restauraciones,2019-09-01,1,4,11,12,1,8,6,15,1,1,0,0,0,0,60
ANCORAIMES,atencion odontologica,restauraciones,2019-09-01,5,0,9,11,9,19,13,29,7,6,0,0,0,0,108
ANDAMARCA,atencion odontologica,restauraciones,2019-09-01,13,3,21,26,4,12,19,36,7,23,0,0,0,0,164
ANTEQUERA,atencion odontologica,restauraciones,2019-09-01,10,8,19,30,12,30,8,64,6,4,0,0,0,0,191
ANZALDO,atencion odontologica,restauraciones,2019-09-01,7,4,20,19,8,9,3,10,1,0,0,0,0,0,81
APOLO,atencion odontologica,restauraciones,2019-09-01,11,8,21,36,13,14,15,41,0,0,0,0,0,0,159
ARAMPAMPA,atencion odontologica,restauraciones,2019-09-01,2,0,4,9,5,6,2,18,0,2,0,0,0,0,48
ARANI,atencion odontologica,restauraciones,2019-09-01,9,21,65,32,1,20,17,70,7,15,0,0,0,0,257
ARBIETO,atencion odontologica,restauraciones,2019-09-01,32,39,38,66,0,28,40,108,7,11,0,0,0,0,369
ARQUE,atencion odontologica,restauraciones,2019-09-01,3,9,13,28,16,30,39,65,5,5,0,0,0,0,213
ASCENCION DE GUARAYOS,atencion odontologica,restauraciones,2019-09-01,35,48,21,26,3,25,14,123,1,1,0,0,0,0,297
ATOCHA,atencion odontologica,restauraciones,2019-09-01,21,24,41,49,25,34,115,135,14,6,0,0,0,0,464
AUCAPATA,atencion odontologica,restauraciones,2019-09-01,1,3,13,14,3,22,17,33,0,7,0,0,0,0,113
AYATA,atencion odontologica,restauraciones,2019-09-01,0,1,2,11,2,10,14,27,0,4,0,0,0,0,71
AYO AYO,atencion odontologica,restauraciones,2019-09-01,5,2,10,14,4,34,7,21,1,0,0,0,0,0,98
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,restauraciones,2019-09-01,11,32,38,73,36,65,103,135,12,4,0,0,0,0,509
AZURDUY,atencion odontologica,restauraciones,2019-09-01,2,6,14,26,13,45,21,94,14,2,0,0,0,0,237
BATALLAS,atencion odontologica,restauraciones,2019-09-01,13,17,39,47,0,3,3,15,1,0,0,0,0,0,138
BAURES,atencion odontologica,restauraciones,2019-09-01,1,0,3,4,1,5,14,14,0,1,0,0,0,0,43
BELEN DE ANDAMARCA,atencion odontologica,restauraciones,2019-09-01,0,1,2,4,0,1,5,14,2,2,0,0,0,0,31
BELEN DE URMIRI,atencion odontologica,restauraciones,2019-09-01,6,1,3,5,1,6,9,24,4,0,0,0,0,0,59
BELLA FLOR,atencion odontologica,restauraciones,2019-09-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
BERMEJO,atencion odontologica,restauraciones,2019-09-01,7,16,32,49,38,53,64,189,14,21,0,0,0,0,483
BETANZOS,atencion odontologica,restauraciones,2019-09-01,30,39,44,73,21,71,59,159,4,13,0,0,0,0,513
BOLIVAR,atencion odontologica,restauraciones,2019-09-01,0,1,2,1,3,2,3,14,0,0,0,0,0,0,26
BOLPEBRA,atencion odontologica,restauraciones,2019-09-01,0,0,1,3,0,0,0,4,0,0,0,0,0,0,8
BOYUIBE,atencion odontologica,restauraciones,2019-09-01,1,1,2,2,2,4,3,19,1,2,0,0,0,0,37
BUENA VISTA,atencion odontologica,restauraciones,2019-09-01,6,18,27,28,13,19,6,61,0,0,0,0,0,0,178
CABEZAS,atencion odontologica,restauraciones,2019-09-01,1,4,3,0,2,8,6,15,1,0,0,0,0,0,40
CAIROMA,atencion odontologica,restauraciones,2019-09-01,8,14,17,18,6,25,14,27,4,0,0,0,0,0,133
"CAIZA ""D""",atencion odontologica,restauraciones,2019-09-01,5,4,6,7,4,13,10,40,1,2,0,0,0,0,92
CAJUATA,atencion odontologica,restauraciones,2019-09-01,12,8,22,27,3,35,25,58,7,1,0,0,0,0,198
CALACOTO,atencion odontologica,restauraciones,2019-09-01,0,6,0,8,11,5,2,12,6,15,0,0,0,0,65
CALAMARCA,atencion odontologica,restauraciones,2019-09-01,31,25,35,42,14,37,16,36,0,4,0,0,0,0,240
CAMARGO,atencion odontologica,restauraciones,2019-09-01,15,9,91,89,30,39,37,55,3,3,0,0,0,0,371
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,restauraciones,2019-09-01,1,0,5,6,8,27,8,65,0,0,0,0,0,0,120
CAMIRI,atencion odontologica,restauraciones,2019-09-01,32,32,35,35,24,29,79,110,31,15,0,0,0,0,422
CAPINOTA,atencion odontologica,restauraciones,2019-09-01,30,54,49,68,15,25,60,118,16,27,0,0,0,0,462
CAQUIAVIRI,atencion odontologica,restauraciones,2019-09-01,22,5,41,46,8,51,21,62,3,2,0,0,0,0,261
CARACOLLO,atencion odontologica,restauraciones,2019-09-01,40,37,24,31,9,23,51,136,22,27,0,0,0,0,400
CARANAVI,atencion odontologica,restauraciones,2019-09-01,31,36,43,40,34,62,55,145,15,7,0,0,0,0,468
CARANGAS,atencion odontologica,restauraciones,2019-09-01,0,6,5,4,2,0,2,5,4,10,0,0,0,0,38
CARAPARI,atencion odontologica,restauraciones,2019-09-01,7,14,55,39,26,65,73,163,8,3,0,0,0,0,453
CARIPUYO,atencion odontologica,restauraciones,2019-09-01,3,0,6,10,4,8,8,17,0,0,0,0,0,0,56
CARMEN RIVERO TORREZ,atencion odontologica,restauraciones,2019-09-01,2,0,8,2,0,0,4,19,1,0,0,0,0,0,36
CATACORA,atencion odontologica,restauraciones,2019-09-01,3,3,0,5,2,2,0,0,0,0,0,0,0,0,15
CHACARILLA,atencion odontologica,restauraciones,2019-09-01,4,0,10,27,3,15,10,5,0,1,0,0,0,0,75
CHALLAPATA,atencion odontologica,restauraciones,2019-09-01,31,43,98,78,23,72,42,227,19,20,0,0,0,0,653
CHAQUI,atencion odontologica,restauraciones,2019-09-01,6,14,23,26,9,11,4,70,4,7,0,0,0,0,174
CHARAGUA,atencion odontologica,restauraciones,2019-09-01,3,5,7,6,7,18,7,31,0,0,0,0,0,0,84
CHARAÑA,atencion odontologica,restauraciones,2019-09-01,1,2,0,3,11,5,3,7,0,6,0,0,0,0,38
CHAYANTA,atencion odontologica,restauraciones,2019-09-01,10,20,15,11,5,9,14,34,1,1,0,0,0,0,120
CHIMORE,atencion odontologica,restauraciones,2019-09-01,18,35,42,90,35,82,37,166,3,1,0,0,0,0,509
CHIPAYA,atencion odontologica,restauraciones,2019-09-01,0,0,2,0,0,0,0,9,0,0,0,0,0,0,11
CHOQUE COTA,atencion odontologica,restauraciones,2019-09-01,0,2,10,3,0,0,1,10,2,0,0,0,0,0,28
CHUA COCANI,atencion odontologica,restauraciones,2019-09-01,2,0,4,6,2,2,3,8,1,0,0,0,0,0,28
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,restauraciones,2019-09-01,41,29,19,26,5,16,26,56,0,15,0,0,0,0,233
CHUMA,atencion odontologica,restauraciones,2019-09-01,9,2,13,11,5,36,41,99,2,2,0,0,0,0,220
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,restauraciones,2019-09-01,11,1,18,10,13,16,23,34,4,4,0,0,0,0,134
CKOCHAS,atencion odontologica,restauraciones,2019-09-01,5,10,14,12,1,11,5,21,2,3,0,0,0,0,84
CLIZA,atencion odontologica,restauraciones,2019-09-01,40,38,72,64,7,38,15,132,29,63,0,0,0,0,498
COBIJA,atencion odontologica,restauraciones,2019-09-01,28,28,91,104,15,78,165,262,16,12,0,0,0,0,799
COCAPATA,atencion odontologica,restauraciones,2019-09-01,18,11,22,31,23,78,29,80,1,3,0,0,0,0,296
COCHABAMBA,atencion odontologica,restauraciones,2019-09-01,868,1011,1364,1549,576,1080,2093,5143,733,582,0,0,0,0,14999
COIPASA,atencion odontologica,restauraciones,2019-09-01,6,0,6,5,2,4,13,3,3,0,0,0,0,0,42
COLCAPIRHUA,atencion odontologica,restauraciones,2019-09-01,62,83,74,107,66,92,140,344,69,38,0,0,0,0,1075
