,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
GUAYARAMERIN,atencion odontologica,endodoncia,2019-08-01,3,0,9,17,0,4,7,9,0,0,0,0,0,0,49
GUTIERREZ,atencion odontologica,endodoncia,2019-08-01,0,0,3,1,5,0,11,13,0,0,0,0,0,0,33
HUACARETA,atencion odontologica,endodoncia,2019-08-01,0,0,3,7,0,5,10,8,4,1,0,0,0,0,38
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2019-08-01,0,0,0,0,2,2,3,4,0,0,0,0,0,0,11
HUANUNI,atencion odontologica,endodoncia,2019-08-01,2,1,0,3,3,1,4,9,2,2,0,0,0,0,27
HUARACAJE,atencion odontologica,endodoncia,2019-08-01,0,0,3,1,3,0,0,1,0,0,0,0,0,0,8
HUARINA,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
HUATAJATA,atencion odontologica,endodoncia,2019-08-01,1,0,0,1,1,0,0,1,0,2,0,0,0,0,6
HUAYLLAMARCA,atencion odontologica,endodoncia,2019-08-01,1,0,0,0,1,0,1,1,0,4,0,0,0,0,8
HUMANATA,atencion odontologica,endodoncia,2019-08-01,1,0,3,2,1,0,1,1,2,3,0,0,0,0,14
ICLA,atencion odontologica,endodoncia,2019-08-01,1,0,0,3,0,5,3,3,0,0,0,0,0,0,15
INCAHUASI,atencion odontologica,endodoncia,2019-08-01,1,0,2,6,6,4,2,6,0,1,0,0,0,0,28
INQUISIVI,atencion odontologica,endodoncia,2019-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2019-08-01,2,2,3,1,1,3,5,7,0,3,0,0,0,0,27
IXIAMAS,atencion odontologica,endodoncia,2019-08-01,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3
JESUS DE MACHACA,atencion odontologica,endodoncia,2019-08-01,2,0,5,4,5,12,14,24,1,0,0,0,0,0,67
LA ASUNTA,atencion odontologica,endodoncia,2019-08-01,8,2,9,11,8,10,16,35,2,0,0,0,0,0,101
LA GUARDIA,atencion odontologica,endodoncia,2019-08-01,8,12,0,0,0,0,0,0,0,0,0,0,0,0,20
LA PAZ,atencion odontologica,endodoncia,2019-08-01,117,86,227,209,122,240,490,772,177,106,0,0,0,0,2546
LAGUNILLAS,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
LAS CARRERAS,atencion odontologica,endodoncia,2019-08-01,0,0,1,1,0,2,2,1,0,0,0,0,0,0,7
LLALLAGUA,atencion odontologica,endodoncia,2019-08-01,2,10,11,10,5,2,13,11,2,1,0,0,0,0,67
LURIBAY,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
MACHACAMARCA,atencion odontologica,endodoncia,2019-08-01,4,0,3,4,2,3,6,16,2,4,0,0,0,0,44
MACHARETI,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,2,2,4,0,0,0,0,0,0,8
MAGDALENA,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
MAIRANA,atencion odontologica,endodoncia,2019-08-01,0,0,1,2,0,0,12,0,0,0,0,0,0,0,15
MALLA,atencion odontologica,endodoncia,2019-08-01,0,0,3,0,0,0,1,1,0,0,0,0,0,0,5
MAPIRI,atencion odontologica,endodoncia,2019-08-01,2,1,0,0,1,3,2,11,1,0,0,0,0,0,21
MECAPACA,atencion odontologica,endodoncia,2019-08-01,1,3,4,5,3,11,6,9,0,1,0,0,0,0,43
MINEROS,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
MIZQUE,atencion odontologica,endodoncia,2019-08-01,3,1,14,13,2,9,5,19,0,3,0,0,0,0,69
MOCOMOCO,atencion odontologica,endodoncia,2019-08-01,0,0,1,1,0,0,2,2,0,0,0,0,0,0,6
MOJINETE,atencion odontologica,endodoncia,2019-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
MOJOCOYA,atencion odontologica,endodoncia,2019-08-01,0,0,3,5,3,3,2,11,1,0,0,0,0,0,28
MONTEAGUDO,atencion odontologica,endodoncia,2019-08-01,2,5,23,21,3,6,12,26,0,0,0,0,0,0,98
MONTERO,atencion odontologica,endodoncia,2019-08-01,0,0,2,1,0,0,0,2,0,0,0,0,0,0,5
MOROCHATA,atencion odontologica,endodoncia,2019-08-01,0,0,4,1,5,1,6,12,0,2,0,0,0,0,31
NAZACARA DE PACAJES,atencion odontologica,endodoncia,2019-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
OCURI,atencion odontologica,endodoncia,2019-08-01,1,0,3,3,0,1,3,8,1,0,0,0,0,0,20
ORURO,atencion odontologica,endodoncia,2019-08-01,76,57,102,125,30,47,101,214,32,17,0,0,0,0,801
PADCAYA,atencion odontologica,endodoncia,2019-08-01,0,0,1,1,1,0,2,8,0,0,0,0,0,0,13
PADILLA,atencion odontologica,endodoncia,2019-08-01,2,2,9,13,0,2,10,28,2,1,0,0,0,0,69
PAILON,atencion odontologica,endodoncia,2019-08-01,2,15,1,0,1,1,4,5,10,5,0,0,0,0,44
PALCA,atencion odontologica,endodoncia,2019-08-01,6,3,4,4,2,3,4,8,0,1,0,0,0,0,35
PALOS BLANCOS,atencion odontologica,endodoncia,2019-08-01,0,0,3,2,3,4,7,8,0,2,0,0,0,0,29
PAMPA AULLAGAS,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,1,3,1,0,1,0,0,0,0,6
PAMPA GRANDE,atencion odontologica,endodoncia,2019-08-01,0,0,0,1,0,0,1,2,1,0,0,0,0,0,5
PAPEL PAMPA,atencion odontologica,endodoncia,2019-08-01,0,0,1,3,0,0,4,1,2,0,0,0,0,0,11
PASORAPA,atencion odontologica,endodoncia,2019-08-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
PATACAMAYA,atencion odontologica,endodoncia,2019-08-01,7,4,2,4,0,0,1,7,2,0,0,0,0,0,27
PAZÑA,atencion odontologica,endodoncia,2019-08-01,2,0,2,4,0,2,1,3,1,0,0,0,0,0,15
PELECHUCO,atencion odontologica,endodoncia,2019-08-01,2,2,0,2,1,2,6,12,0,0,0,0,0,0,27
POCOATA,atencion odontologica,endodoncia,2019-08-01,0,2,2,3,0,2,2,6,1,2,0,0,0,0,20
POCONA,atencion odontologica,endodoncia,2019-08-01,3,0,1,3,2,6,9,16,0,2,0,0,0,0,42
POJO (CBBA),atencion odontologica,endodoncia,2019-08-01,0,0,1,0,1,1,3,7,0,0,0,0,0,0,13
POOPO,atencion odontologica,endodoncia,2019-08-01,1,2,2,4,1,0,1,6,2,0,0,0,0,0,19
PORCO,atencion odontologica,endodoncia,2019-08-01,0,1,0,3,0,0,0,1,0,0,0,0,0,0,5
POROMA,atencion odontologica,endodoncia,2019-08-01,0,0,5,6,4,6,3,8,0,0,0,0,0,0,32
PORONGO,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
PORVENIR,atencion odontologica,endodoncia,2019-08-01,0,0,1,0,1,4,0,0,0,0,0,0,0,0,6
POTOSI,atencion odontologica,endodoncia,2019-08-01,75,73,121,142,21,46,111,281,19,7,0,0,0,0,896
PRESTO,atencion odontologica,endodoncia,2019-08-01,0,2,4,5,4,3,9,10,0,0,0,0,0,0,37
PUCARANI,atencion odontologica,endodoncia,2019-08-01,4,4,12,6,0,10,5,21,0,1,0,0,0,0,63
PUERTO ACOSTA,atencion odontologica,endodoncia,2019-08-01,0,0,0,6,0,2,2,3,0,0,0,0,0,0,13
PUERTO CARABUCO,atencion odontologica,endodoncia,2019-08-01,2,0,1,12,0,3,13,2,5,0,0,0,0,0,38
PUERTO GONZALO MORENO,atencion odontologica,endodoncia,2019-08-01,0,0,1,0,0,0,2,5,0,0,0,0,0,0,8
PUERTO PEREZ,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
PUERTO QUIJARRO,atencion odontologica,endodoncia,2019-08-01,0,0,1,0,0,1,1,3,0,0,0,0,0,0,6
PUERTO RICO,atencion odontologica,endodoncia,2019-08-01,0,1,0,0,0,0,4,3,0,0,0,0,0,0,8
PUERTO SUAREZ,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,3,1,0,3,0,0,0,0,0,0,7
PUERTO VILLARROEL,atencion odontologica,endodoncia,2019-08-01,8,10,15,15,4,19,9,49,1,4,0,0,0,0,134
PUNA,atencion odontologica,endodoncia,2019-08-01,0,0,0,3,1,2,0,5,0,0,0,0,0,0,11
PUNATA,atencion odontologica,endodoncia,2019-08-01,1,2,6,5,2,4,10,4,5,1,0,0,0,0,40
QUIABAYA,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,1,0,1,3,0,0,0,0,0,0,5
QUILLACOLLO,atencion odontologica,endodoncia,2019-08-01,17,13,32,37,4,7,14,39,15,7,0,0,0,0,185
QUIME,atencion odontologica,endodoncia,2019-08-01,1,7,10,9,0,4,12,30,1,0,0,0,0,0,74
QUIRUSILLAS,atencion odontologica,endodoncia,2019-08-01,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
RAVELO,atencion odontologica,endodoncia,2019-08-01,0,2,2,7,1,7,2,20,5,0,0,0,0,0,46
REYES,atencion odontologica,endodoncia,2019-08-01,2,0,0,1,6,6,1,0,0,0,0,0,0,0,16
RIBERALTA,atencion odontologica,endodoncia,2019-08-01,2,0,4,18,20,25,24,9,0,0,0,0,0,0,102
RURRENABAQUE,atencion odontologica,endodoncia,2019-08-01,5,4,4,6,0,0,1,0,1,0,0,0,0,0,21
SABAYA,atencion odontologica,endodoncia,2019-08-01,0,0,0,2,1,0,1,2,1,0,0,0,0,0,7
SACABA,atencion odontologica,endodoncia,2019-08-01,21,20,40,46,13,16,45,70,18,6,0,0,0,0,295
SACABAMBA,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SACACA,atencion odontologica,endodoncia,2019-08-01,0,0,3,0,2,4,0,19,0,1,0,0,0,0,29
SAIPINA,atencion odontologica,endodoncia,2019-08-01,0,0,1,0,0,0,2,1,0,0,0,0,0,0,4
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2019-08-01,1,2,2,2,2,3,5,15,1,1,0,0,0,0,34
SAMAIPATA,atencion odontologica,endodoncia,2019-08-01,0,1,1,0,0,0,0,1,1,0,0,0,0,0,4
SAN AGUSTIN,atencion odontologica,endodoncia,2019-08-01,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2019-08-01,1,1,1,1,3,0,0,10,0,5,0,0,0,0,22
SAN BENITO,atencion odontologica,endodoncia,2019-08-01,1,0,0,1,0,2,1,0,0,0,0,0,0,0,5
SAN BORJA,atencion odontologica,endodoncia,2019-08-01,5,1,4,9,0,6,4,20,2,0,0,0,0,0,51
SAN BUENA VENTURA,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,3,2,4,0,0,0,0,0,0,9
SAN CARLOS,atencion odontologica,endodoncia,2019-08-01,4,5,1,0,4,8,9,12,1,0,0,0,0,0,44
SAN IGNACIO,atencion odontologica,endodoncia,2019-08-01,2,0,2,0,3,0,0,7,0,0,0,0,0,0,14
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2019-08-01,0,1,8,2,0,1,9,11,0,0,0,0,0,0,32
SAN JAVIER(STC),atencion odontologica,endodoncia,2019-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SAN JOAQUIN,atencion odontologica,endodoncia,2019-08-01,1,0,0,0,0,0,0,10,0,0,0,0,0,0,11
SAN JOSE DE CHIQUITOS,atencion odontologica,endodoncia,2019-08-01,0,2,1,4,1,0,2,2,1,0,0,0,0,0,13
SAN JUAN DE YAPACANI,atencion odontologica,endodoncia,2019-08-01,2,4,11,3,0,0,0,1,0,0,0,0,0,0,21
SAN JULIAN,atencion odontologica,endodoncia,2019-08-01,9,11,10,12,0,0,2,0,1,0,0,0,0,0,45
SAN LORENZO(TJA),atencion odontologica,endodoncia,2019-08-01,3,2,3,5,0,5,3,25,1,0,0,0,0,0,47
SAN LUCAS,atencion odontologica,endodoncia,2019-08-01,14,2,11,14,5,11,7,41,2,0,0,0,0,0,107
SAN MATIAS,atencion odontologica,endodoncia,2019-08-01,3,2,0,2,0,0,0,2,0,0,0,0,0,0,9
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2019-08-01,0,2,1,2,1,2,2,7,0,0,0,0,0,0,17
SAN PABLO DE LIPEZ,atencion odontologica,endodoncia,2019-08-01,0,0,0,2,0,1,1,0,1,0,0,0,0,0,5
SAN PEDRO,atencion odontologica,endodoncia,2019-08-01,0,0,1,3,1,0,0,6,1,0,0,0,0,0,12
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2019-08-01,2,1,2,4,2,3,8,8,0,4,0,0,0,0,34
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2019-08-01,1,0,1,1,0,0,0,4,0,2,0,0,0,0,9
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2019-08-01,1,0,4,8,2,2,1,3,2,0,0,0,0,0,23
SAN RAFAEL,atencion odontologica,endodoncia,2019-08-01,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4
SAN RAMON BENI,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,1,1,1,5,0,0,0,0,0,0,8
SAN RAMON SCZ,atencion odontologica,endodoncia,2019-08-01,3,0,3,0,0,0,0,0,1,0,0,0,0,0,7
SANTA ANA,atencion odontologica,endodoncia,2019-08-01,0,0,0,6,0,0,0,11,0,0,0,0,0,0,17
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2019-08-01,52,39,81,71,39,49,221,360,96,58,0,0,0,0,1066
SANTA ROSA,atencion odontologica,endodoncia,2019-08-01,0,2,2,6,0,0,0,2,0,0,0,0,0,0,12
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2019-08-01,1,1,4,4,3,4,10,14,0,0,0,0,0,0,41
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2019-08-01,1,3,7,3,1,1,5,8,2,4,0,0,0,0,35
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2019-08-01,3,1,1,2,0,4,6,14,3,1,0,0,0,0,35
SANTIVAÑES,atencion odontologica,endodoncia,2019-08-01,0,7,1,1,1,2,2,2,1,1,0,0,0,0,18
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2019-08-01,1,3,2,1,1,1,1,3,0,1,0,0,0,0,14
SAPAHAQUI,atencion odontologica,endodoncia,2019-08-01,1,1,4,0,2,6,0,6,1,1,0,0,0,0,22
SENA,atencion odontologica,endodoncia,2019-08-01,1,2,2,0,0,0,0,1,0,0,0,0,0,0,6
SHINAOTA,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2019-08-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
SICAYA,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SIPE SIPE,atencion odontologica,endodoncia,2019-08-01,6,2,8,4,0,6,5,11,2,1,0,0,0,0,45
SOPACHUY,atencion odontologica,endodoncia,2019-08-01,0,1,3,2,3,2,5,5,0,0,0,0,0,0,21
SORACACHI,atencion odontologica,endodoncia,2019-08-01,1,0,7,0,0,4,3,21,2,0,0,0,0,0,38
SORATA,atencion odontologica,endodoncia,2019-08-01,0,2,2,1,0,1,0,4,0,0,0,0,0,0,10
SUCRE,atencion odontologica,endodoncia,2019-08-01,101,113,148,132,78,51,97,259,13,7,0,0,0,0,999
TACACHI,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3
TACACOMA,atencion odontologica,endodoncia,2019-08-01,0,0,2,0,0,2,0,8,0,0,0,0,0,0,12
TACOPAYA,atencion odontologica,endodoncia,2019-08-01,0,0,0,1,5,2,4,4,0,1,0,0,0,0,17
TAHUA,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
TAPACARI,atencion odontologica,endodoncia,2019-08-01,0,2,4,3,4,0,0,5,0,0,0,0,0,0,18
TARABUCO,atencion odontologica,endodoncia,2019-08-01,0,0,0,2,3,3,5,12,1,0,0,0,0,0,26
TARACO,atencion odontologica,endodoncia,2019-08-01,0,0,0,3,1,0,3,6,0,0,0,0,0,0,13
TARATA,atencion odontologica,endodoncia,2019-08-01,0,0,0,3,0,0,1,0,4,2,0,0,0,0,10
TARIJA,atencion odontologica,endodoncia,2019-08-01,43,45,89,88,23,50,126,212,23,7,0,0,0,0,706
TARVITA,atencion odontologica,endodoncia,2019-08-01,3,4,14,4,4,2,3,29,0,1,0,0,0,0,64
TEOPONTE,atencion odontologica,endodoncia,2019-08-01,0,1,3,3,1,1,0,5,0,0,0,0,0,0,14
TIAHUANACU,atencion odontologica,endodoncia,2019-08-01,8,1,6,7,5,14,5,15,1,1,0,0,0,0,63
TINGUIPAYA,atencion odontologica,endodoncia,2019-08-01,2,0,0,5,1,3,3,14,5,0,0,0,0,0,33
TIPUANI,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TIQUIPAYA,atencion odontologica,endodoncia,2019-08-01,8,6,11,17,8,7,3,26,5,2,0,0,0,0,93
TIRAQUE (CBBA),atencion odontologica,endodoncia,2019-08-01,8,1,5,6,1,0,0,7,1,2,0,0,0,0,31
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2019-08-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
TOCO,atencion odontologica,endodoncia,2019-08-01,0,3,0,0,1,1,0,2,1,0,0,0,0,0,8
TOLATA,atencion odontologica,endodoncia,2019-08-01,0,0,2,3,1,1,0,3,0,1,0,0,0,0,11
TOLEDO,atencion odontologica,endodoncia,2019-08-01,0,0,2,2,0,1,2,1,0,0,0,0,0,0,8
TOMAVE,atencion odontologica,endodoncia,2019-08-01,1,2,3,1,2,1,3,3,0,3,0,0,0,0,19
TOMINA,atencion odontologica,endodoncia,2019-08-01,3,1,8,2,0,2,0,11,0,0,0,0,0,0,27
TORO TORO,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,4,3,10,0,0,0,0,0,0,17
TOTORA(CBBA),atencion odontologica,endodoncia,2019-08-01,0,0,2,3,0,2,1,9,0,0,0,0,0,0,17
TOTORA(ORR),atencion odontologica,endodoncia,2019-08-01,0,0,1,0,0,0,5,4,1,0,0,0,0,0,11
TRIGAL,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
TRINIDAD,atencion odontologica,endodoncia,2019-08-01,4,9,25,31,14,26,81,106,23,9,0,0,0,0,328
TUPIZA,atencion odontologica,endodoncia,2019-08-01,2,3,13,18,2,23,26,43,15,10,0,0,0,0,155
TURCO,atencion odontologica,endodoncia,2019-08-01,2,0,1,0,0,1,0,4,1,0,0,0,0,0,9
UMALA,atencion odontologica,endodoncia,2019-08-01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
UNCIA,atencion odontologica,endodoncia,2019-08-01,5,0,9,1,2,2,4,13,0,2,0,0,0,0,38
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2019-08-01,0,0,3,1,0,5,2,10,0,0,0,0,0,0,21
UYUNI,atencion odontologica,endodoncia,2019-08-01,0,0,5,5,0,0,2,13,4,3,0,0,0,0,32
VACAS,atencion odontologica,endodoncia,2019-08-01,0,0,0,1,0,2,0,8,0,0,0,0,0,0,11
VALLEGRANDE,atencion odontologica,endodoncia,2019-08-01,0,6,4,5,2,2,6,16,0,1,0,0,0,0,42
VIACHA,atencion odontologica,endodoncia,2019-08-01,19,21,18,21,8,15,21,43,4,1,0,0,0,0,171
VILA VILA,atencion odontologica,endodoncia,2019-08-01,0,0,1,1,0,2,1,3,0,0,0,0,0,0,8
VILLA CHARCAS,atencion odontologica,endodoncia,2019-08-01,0,6,7,3,0,3,1,5,0,0,0,0,0,0,25
VILLA MONTES,atencion odontologica,endodoncia,2019-08-01,3,0,14,10,1,3,42,21,0,0,0,0,0,0,94
VILLA NUEVA (LOMA ALTA),atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
VILLA RIVERO,atencion odontologica,endodoncia,2019-08-01,0,0,0,0,0,0,1,3,0,1,0,0,0,0,5
VILLA SERRANO,atencion odontologica,endodoncia,2019-08-01,0,0,5,5,1,3,12,21,3,0,0,0,0,0,50
VILLA TUNARI,atencion odontologica,endodoncia,2019-08-01,15,11,18,35,16,30,29,86,4,0,0,0,0,0,244
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2019-08-01,0,4,0,1,1,1,3,8,2,0,0,0,0,0,20
VILLAZON,atencion odontologica,endodoncia,2019-08-01,15,13,9,30,10,16,18,60,6,5,0,0,0,0,182
VINTO,atencion odontologica,endodoncia,2019-08-01,9,15,10,7,3,9,10,45,2,3,0,0,0,0,113
VITICHI,atencion odontologica,endodoncia,2019-08-01,0,0,0,1,1,0,1,2,0,0,0,0,0,0,5
WARNES,atencion odontologica,endodoncia,2019-08-01,4,4,3,7,0,1,16,10,2,0,0,0,0,0,47
YACUIBA,atencion odontologica,endodoncia,2019-08-01,4,9,20,36,5,3,31,59,2,0,0,0,0,0,169
YAMPARAEZ,atencion odontologica,endodoncia,2019-08-01,0,0,5,3,3,4,2,10,0,0,0,0,0,0,27
YAPACANI,atencion odontologica,endodoncia,2019-08-01,2,2,20,13,6,9,10,30,1,3,0,0,0,0,96
YOCALLA,atencion odontologica,endodoncia,2019-08-01,0,3,0,2,1,0,1,5,1,0,0,0,0,0,13
YOTALA,atencion odontologica,endodoncia,2019-08-01,7,3,17,2,2,3,4,6,0,0,0,0,0,0,44
YUNCHARA,atencion odontologica,endodoncia,2019-08-01,0,0,0,3,1,2,5,5,0,0,0,0,0,0,16
YUNGUYO DE LITORAL,atencion odontologica,endodoncia,2019-08-01,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3
ZUDAÑEZ,atencion odontologica,endodoncia,2019-08-01,0,2,0,3,0,0,0,1,0,0,0,0,0,0,6
ACACIO,atencion odontologica,endodoncia,2019-09-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
ACHACACHI,atencion odontologica,endodoncia,2019-09-01,8,5,8,9,2,15,42,58,14,3,0,0,0,0,164
ACHOCALLA,atencion odontologica,endodoncia,2019-09-01,10,7,10,12,2,7,3,14,2,2,0,0,0,0,69
AIQUILE,atencion odontologica,endodoncia,2019-09-01,5,0,4,13,1,3,3,14,2,0,0,0,0,0,45
ALALAY,atencion odontologica,endodoncia,2019-09-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
ALCALA,atencion odontologica,endodoncia,2019-09-01,0,2,3,2,2,0,1,7,0,0,0,0,0,0,17
ALTO BENI,atencion odontologica,endodoncia,2019-09-01,0,0,1,0,0,1,0,3,0,0,0,0,0,0,5
ANCORAIMES,atencion odontologica,endodoncia,2019-09-01,2,0,7,5,6,7,8,13,2,3,0,0,0,0,53
ANDAMARCA,atencion odontologica,endodoncia,2019-09-01,1,0,5,0,1,0,0,1,2,0,0,0,0,0,10
ANTEQUERA,atencion odontologica,endodoncia,2019-09-01,0,2,3,3,1,1,3,6,6,0,0,0,0,0,25
APOLO,atencion odontologica,endodoncia,2019-09-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
ARAMPAMPA,atencion odontologica,endodoncia,2019-09-01,1,0,0,2,1,1,2,1,0,0,0,0,0,0,8
ARANI,atencion odontologica,endodoncia,2019-09-01,0,0,1,0,0,0,0,4,0,1,0,0,0,0,6
ARBIETO,atencion odontologica,endodoncia,2019-09-01,1,4,7,3,0,0,3,11,0,0,0,0,0,0,29
ARQUE,atencion odontologica,endodoncia,2019-09-01,0,0,1,0,1,2,0,8,0,0,0,0,0,0,12
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2019-09-01,5,3,2,17,0,0,0,35,0,2,0,0,0,0,64
ATOCHA,atencion odontologica,endodoncia,2019-09-01,12,20,32,35,19,29,76,94,16,0,0,0,0,0,333
AUCAPATA,atencion odontologica,endodoncia,2019-09-01,0,0,0,0,4,3,9,5,1,0,0,0,0,0,22
AYATA,atencion odontologica,endodoncia,2019-09-01,0,0,0,2,0,2,1,3,0,0,0,0,0,0,8
AYO AYO,atencion odontologica,endodoncia,2019-09-01,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2019-09-01,4,2,6,15,6,14,23,25,6,4,0,0,0,0,105
AZURDUY,atencion odontologica,endodoncia,2019-09-01,0,0,2,5,1,6,2,12,8,1,0,0,0,0,37
BATALLAS,atencion odontologica,endodoncia,2019-09-01,0,0,0,0,0,1,0,8,3,0,0,0,0,0,12
BAURES,atencion odontologica,endodoncia,2019-09-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BELEN DE ANDAMARCA,atencion odontologica,endodoncia,2019-09-01,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3
BELEN DE URMIRI,atencion odontologica,endodoncia,2019-09-01,0,0,4,3,0,2,2,6,0,1,0,0,0,0,18
BERMEJO,atencion odontologica,endodoncia,2019-09-01,1,0,0,4,1,1,6,20,0,1,0,0,0,0,34
BETANZOS,atencion odontologica,endodoncia,2019-09-01,2,4,8,7,1,2,2,7,0,0,0,0,0,0,33
BOLIVAR,atencion odontologica,endodoncia,2019-09-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
BOYUIBE,atencion odontologica,endodoncia,2019-09-01,0,0,0,1,0,0,1,3,0,0,0,0,0,0,5
BUENA VISTA,atencion odontologica,endodoncia,2019-09-01,0,1,6,7,0,1,9,21,0,0,0,0,0,0,45
CAIROMA,atencion odontologica,endodoncia,2019-09-01,0,11,10,5,2,16,9,14,0,0,0,0,0,0,67
"CAIZA ""D""",atencion odontologica,endodoncia,2019-09-01,0,0,0,0,0,0,1,7,0,0,0,0,0,0,8
CAJUATA,atencion odontologica,endodoncia,2019-09-01,0,0,2,3,0,7,2,1,0,0,0,0,0,0,15
CALAMARCA,atencion odontologica,endodoncia,2019-09-01,0,0,1,3,3,2,0,7,0,0,0,0,0,0,16
CAMARGO,atencion odontologica,endodoncia,2019-09-01,4,2,10,11,2,3,2,10,0,0,0,0,0,0,44
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2019-09-01,0,0,0,1,0,0,2,5,0,0,0,0,0,0,8
CAMIRI,atencion odontologica,endodoncia,2019-09-01,5,0,1,2,1,0,6,23,5,0,0,0,0,0,43
CAPINOTA,atencion odontologica,endodoncia,2019-09-01,1,2,1,2,3,2,3,6,2,3,0,0,0,0,25
CAQUIAVIRI,atencion odontologica,endodoncia,2019-09-01,0,0,2,1,0,5,1,3,0,0,0,0,0,0,12
