,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
SACACA,atencion odontologica,medidas preventivas,2019-08-01,5,6,2,2,1,1,0,3,0,1,0,0,0,0,21
SAIPINA,atencion odontologica,medidas preventivas,2019-08-01,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
SALINAS DE GARCI MENDOZA,atencion odontologica,medidas preventivas,2019-08-01,15,20,44,55,2,10,6,31,2,6,0,0,0,0,191
SAMAIPATA,atencion odontologica,medidas preventivas,2019-08-01,6,7,12,14,5,2,2,3,1,0,0,0,0,0,52
SAN AGUSTIN,atencion odontologica,medidas preventivas,2019-08-01,0,1,0,0,0,1,0,2,1,0,0,0,0,0,5
SAN ANDRES,atencion odontologica,medidas preventivas,2019-08-01,4,6,5,7,0,0,0,0,0,0,0,0,0,0,22
SAN ANDRES DE MACHACA,atencion odontologica,medidas preventivas,2019-08-01,13,7,5,15,0,6,0,2,9,1,0,0,0,0,58
SAN ANTONIO DE LOMERIO,atencion odontologica,medidas preventivas,2019-08-01,5,11,0,2,0,2,0,1,0,0,0,0,0,0,21
SAN BENITO,atencion odontologica,medidas preventivas,2019-08-01,53,24,68,69,39,22,32,95,17,21,0,0,0,0,440
SAN BORJA,atencion odontologica,medidas preventivas,2019-08-01,15,27,67,82,11,10,18,54,6,0,0,0,0,0,290
SAN BUENA VENTURA,atencion odontologica,medidas preventivas,2019-08-01,6,4,8,2,0,3,0,10,1,1,0,0,0,0,35
SAN CARLOS,atencion odontologica,medidas preventivas,2019-08-01,7,16,1,3,0,0,2,3,3,3,0,0,0,0,38
SAN IGNACIO,atencion odontologica,medidas preventivas,2019-08-01,22,12,10,20,1,4,5,27,7,1,0,0,0,0,109
SAN IGNACIO DE VELASCO,atencion odontologica,medidas preventivas,2019-08-01,64,42,10,8,1,2,8,16,2,6,0,0,0,0,159
SAN JAVIER(BNI),atencion odontologica,medidas preventivas,2019-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAN JAVIER(STC),atencion odontologica,medidas preventivas,2019-08-01,183,205,335,345,0,4,3,14,0,0,0,0,0,0,1089
SAN JOSE DE CHIQUITOS,atencion odontologica,medidas preventivas,2019-08-01,3,1,0,2,5,4,3,20,2,1,0,0,0,0,41
SAN JUAN DE YAPACANI,atencion odontologica,medidas preventivas,2019-08-01,6,1,2,1,2,1,1,1,0,0,0,0,0,0,15
SAN JULIAN,atencion odontologica,medidas preventivas,2019-08-01,340,337,126,128,55,64,59,150,19,15,0,0,0,0,1293
SAN LORENZO(PND),atencion odontologica,medidas preventivas,2019-08-01,30,31,4,4,0,0,0,0,0,0,0,0,0,0,69
SAN LORENZO(TJA),atencion odontologica,medidas preventivas,2019-08-01,10,16,64,83,12,50,7,34,1,1,0,0,0,0,278
SAN LUCAS,atencion odontologica,medidas preventivas,2019-08-01,96,61,25,35,1,27,1,29,0,0,0,0,0,0,275
SAN MATIAS,atencion odontologica,medidas preventivas,2019-08-01,21,16,2,1,1,3,0,9,3,1,0,0,0,0,57
SAN MIGUEL DE VELASCO,atencion odontologica,medidas preventivas,2019-08-01,36,31,2,9,2,9,11,31,1,1,0,0,0,0,133
SAN PABLO DE LIPEZ,atencion odontologica,medidas preventivas,2019-08-01,0,0,5,13,0,0,0,0,0,0,0,0,0,0,18
SAN PEDRO,atencion odontologica,medidas preventivas,2019-08-01,19,28,24,34,13,14,6,24,2,0,0,0,0,0,164
SAN PEDRO DE BUENA VISTA,atencion odontologica,medidas preventivas,2019-08-01,28,17,118,59,14,12,5,18,5,7,0,0,0,0,283
SAN PEDRO DE CURAHUARA,atencion odontologica,medidas preventivas,2019-08-01,7,2,8,6,0,5,0,3,0,0,0,0,0,0,31
SAN PEDRO DE QUEMES,atencion odontologica,medidas preventivas,2019-08-01,4,0,1,1,0,0,0,0,0,0,0,0,0,0,6
SAN PEDRO DE TIQUINA,atencion odontologica,medidas preventivas,2019-08-01,8,14,41,28,2,2,1,6,3,2,0,0,0,0,107
SAN PEDRO(PND),atencion odontologica,medidas preventivas,2019-08-01,4,6,0,0,0,2,2,4,0,2,0,0,0,0,20
SAN RAFAEL,atencion odontologica,medidas preventivas,2019-08-01,12,10,19,31,10,18,20,54,4,0,0,0,0,0,178
SAN RAMON BENI,atencion odontologica,medidas preventivas,2019-08-01,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4
SAN RAMON SCZ,atencion odontologica,medidas preventivas,2019-08-01,14,24,1,2,0,3,3,7,1,0,0,0,0,0,55
SANTA ANA,atencion odontologica,medidas preventivas,2019-08-01,4,1,21,102,6,23,17,84,10,1,0,0,0,0,269
SANTA CRUZ DE LA SIERRA,atencion odontologica,medidas preventivas,2019-08-01,1300,1407,390,444,106,243,451,1249,135,123,0,0,0,0,5848
SANTA ROSA,atencion odontologica,medidas preventivas,2019-08-01,20,16,53,60,9,12,9,33,1,2,0,0,0,0,215
SANTA ROSA DEL SARA,atencion odontologica,medidas preventivas,2019-08-01,50,38,13,16,8,15,19,23,3,1,0,0,0,0,186
SANTIAGO DE CALLAPA,atencion odontologica,medidas preventivas,2019-08-01,0,0,21,10,1,1,1,1,1,0,0,0,0,0,36
SANTIAGO DE HUARI,atencion odontologica,medidas preventivas,2019-08-01,14,36,74,78,3,5,9,28,10,18,0,0,0,0,275
SANTIAGO DE HUATA,atencion odontologica,medidas preventivas,2019-08-01,2,6,42,37,0,3,1,8,2,0,0,0,0,0,101
SANTIAGO DE MACHACA,atencion odontologica,medidas preventivas,2019-08-01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
SANTIVAÑES,atencion odontologica,medidas preventivas,2019-08-01,7,6,21,29,13,44,15,37,11,12,0,0,0,0,195
SANTUARIO DE QUILLACAS,atencion odontologica,medidas preventivas,2019-08-01,31,26,23,21,0,4,0,2,2,1,0,0,0,0,110
SAPAHAQUI,atencion odontologica,medidas preventivas,2019-08-01,4,14,48,61,3,36,5,22,2,0,0,0,0,0,195
SENA,atencion odontologica,medidas preventivas,2019-08-01,32,27,47,39,0,5,3,26,0,0,0,0,0,0,179
SHINAOTA,atencion odontologica,medidas preventivas,2019-08-01,21,24,15,17,1,1,8,22,0,2,0,0,0,0,111
SICA SICA (VILLA AROMA),atencion odontologica,medidas preventivas,2019-08-01,21,13,0,0,0,6,4,48,0,0,0,0,0,0,92
SICAYA,atencion odontologica,medidas preventivas,2019-08-01,0,2,4,0,0,0,1,2,1,0,0,0,0,0,10
SIPE SIPE,atencion odontologica,medidas preventivas,2019-08-01,71,60,172,188,45,92,40,152,14,23,0,0,0,0,857
SOPACHUY,atencion odontologica,medidas preventivas,2019-08-01,0,4,21,51,0,3,0,1,0,0,0,0,0,0,80
SORACACHI,atencion odontologica,medidas preventivas,2019-08-01,25,58,159,221,162,118,2,8,3,13,0,0,0,0,769
SORATA,atencion odontologica,medidas preventivas,2019-08-01,16,16,74,56,1,6,5,17,2,0,0,0,0,0,193
SUCRE,atencion odontologica,medidas preventivas,2019-08-01,424,407,468,462,73,159,170,444,36,41,0,0,0,0,2684
TACACHI,atencion odontologica,medidas preventivas,2019-08-01,0,0,0,1,1,0,6,4,1,0,0,0,0,0,13
TACACOMA,atencion odontologica,medidas preventivas,2019-08-01,2,2,1,0,0,0,0,0,0,0,0,0,0,0,5
TACOPAYA,atencion odontologica,medidas preventivas,2019-08-01,0,4,3,7,2,7,4,17,9,2,0,0,0,0,55
TAHUA,atencion odontologica,medidas preventivas,2019-08-01,4,4,0,2,0,4,0,6,0,0,0,0,0,0,20
TAPACARI,atencion odontologica,medidas preventivas,2019-08-01,36,26,23,42,10,33,25,49,5,4,0,0,0,0,253
TARABUCO,atencion odontologica,medidas preventivas,2019-08-01,50,37,62,57,4,24,8,20,2,7,0,0,0,0,271
TARACO,atencion odontologica,medidas preventivas,2019-08-01,5,6,17,29,2,3,2,4,0,0,0,0,0,0,68
TARATA,atencion odontologica,medidas preventivas,2019-08-01,6,4,16,15,3,6,17,33,6,8,0,0,0,0,114
TARIJA,atencion odontologica,medidas preventivas,2019-08-01,52,48,157,204,24,62,102,153,12,8,0,0,0,0,822
TARVITA,atencion odontologica,medidas preventivas,2019-08-01,46,51,14,22,0,7,0,13,0,0,0,0,0,0,153
TEOPONTE,atencion odontologica,medidas preventivas,2019-08-01,17,30,1,9,0,5,1,10,9,4,0,0,0,0,86
TIAHUANACU,atencion odontologica,medidas preventivas,2019-08-01,5,4,0,1,0,4,1,7,0,0,0,0,0,0,22
TINGUIPAYA,atencion odontologica,medidas preventivas,2019-08-01,15,12,55,46,0,13,8,21,2,2,0,0,0,0,174
TIPUANI,atencion odontologica,medidas preventivas,2019-08-01,6,4,10,10,0,0,1,4,0,0,0,0,0,0,35
TIQUIPAYA,atencion odontologica,medidas preventivas,2019-08-01,131,141,195,261,59,120,68,220,17,16,0,0,0,0,1228
TIRAQUE (CBBA),atencion odontologica,medidas preventivas,2019-08-01,30,19,72,95,9,35,7,39,7,10,0,0,0,0,323
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,medidas preventivas,2019-08-01,0,2,3,0,0,0,1,1,0,0,0,0,0,0,7
TOCO,atencion odontologica,medidas preventivas,2019-08-01,32,18,27,21,8,3,3,5,0,0,0,0,0,0,117
TODOS SANTOS,atencion odontologica,medidas preventivas,2019-08-01,1,2,7,2,0,0,0,0,0,0,0,0,0,0,12
TOLATA,atencion odontologica,medidas preventivas,2019-08-01,5,4,11,20,8,7,4,11,3,1,0,0,0,0,74
TOLEDO,atencion odontologica,medidas preventivas,2019-08-01,2,18,52,83,90,88,0,2,2,2,0,0,0,0,339
TOMAVE,atencion odontologica,medidas preventivas,2019-08-01,8,12,0,4,0,1,0,3,0,0,0,0,0,0,28
TOMINA,atencion odontologica,medidas preventivas,2019-08-01,23,9,27,30,0,0,0,1,0,0,0,0,0,0,90
TORO TORO,atencion odontologica,medidas preventivas,2019-08-01,4,2,9,4,0,3,2,2,0,0,0,0,0,0,26
TOTORA(CBBA),atencion odontologica,medidas preventivas,2019-08-01,4,6,25,16,1,3,4,6,0,1,0,0,0,0,66
TOTORA(ORR),atencion odontologica,medidas preventivas,2019-08-01,9,17,21,0,3,13,2,8,0,0,0,0,0,0,73
TRIGAL,atencion odontologica,medidas preventivas,2019-08-01,2,9,38,24,2,0,0,2,0,0,0,0,0,0,77
TRINIDAD,atencion odontologica,medidas preventivas,2019-08-01,124,124,142,146,43,67,78,234,30,23,0,0,0,0,1011
TUPIZA,atencion odontologica,medidas preventivas,2019-08-01,30,31,44,50,7,27,56,129,32,16,0,0,0,0,422
TURCO,atencion odontologica,medidas preventivas,2019-08-01,7,3,15,10,0,0,1,9,2,4,0,0,0,0,51
UMALA,atencion odontologica,medidas preventivas,2019-08-01,5,7,6,23,0,7,1,0,0,0,0,0,0,0,49
UNCIA,atencion odontologica,medidas preventivas,2019-08-01,44,43,3,5,1,3,0,0,0,1,0,0,0,0,100
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2019-08-01,7,2,11,3,3,9,1,13,5,1,0,0,0,0,55
UYUNI,atencion odontologica,medidas preventivas,2019-08-01,12,13,30,18,3,10,14,47,9,8,0,0,0,0,164
VACAS,atencion odontologica,medidas preventivas,2019-08-01,1,0,8,6,8,13,1,11,1,5,0,0,0,0,54
VALLEGRANDE,atencion odontologica,medidas preventivas,2019-08-01,60,64,68,69,27,11,40,114,12,17,0,0,0,0,482
VIACHA,atencion odontologica,medidas preventivas,2019-08-01,58,64,66,56,32,25,25,71,6,0,0,0,0,0,403
VILA VILA,atencion odontologica,medidas preventivas,2019-08-01,4,2,5,9,0,22,7,6,2,2,0,0,0,0,59
VILLA CHARCAS,atencion odontologica,medidas preventivas,2019-08-01,2,1,6,4,0,0,0,1,0,0,0,0,0,0,14
VILLA MONTES,atencion odontologica,medidas preventivas,2019-08-01,42,25,66,65,12,17,105,122,15,12,0,0,0,0,481
VILLA NUEVA (LOMA ALTA),atencion odontologica,medidas preventivas,2019-08-01,2,2,50,36,0,0,0,0,0,0,0,0,0,0,90
VILLA RIVERO,atencion odontologica,medidas preventivas,2019-08-01,21,7,30,33,36,48,7,32,4,3,0,0,0,0,221
VILLA SERRANO,atencion odontologica,medidas preventivas,2019-08-01,17,3,25,10,5,3,2,4,0,0,0,0,0,0,69
VILLA TUNARI,atencion odontologica,medidas preventivas,2019-08-01,48,26,136,102,21,44,66,173,10,5,0,0,0,0,631
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,medidas preventivas,2019-08-01,31,17,76,79,8,28,16,49,5,1,0,0,0,0,310
VILLAZON,atencion odontologica,medidas preventivas,2019-08-01,52,34,41,53,30,15,35,82,7,15,0,0,0,0,364
VINTO,atencion odontologica,medidas preventivas,2019-08-01,107,88,122,152,36,70,19,60,6,4,0,0,0,0,664
VITICHI,atencion odontologica,medidas preventivas,2019-08-01,11,5,39,46,12,28,4,9,1,1,0,0,0,0,156
WALDO BALLIVIAN,atencion odontologica,medidas preventivas,2019-08-01,3,0,0,0,1,1,0,0,0,0,0,0,0,0,5
WARNES,atencion odontologica,medidas preventivas,2019-08-01,15,48,20,37,2,3,2,11,1,0,0,0,0,0,139
YACO,atencion odontologica,medidas preventivas,2019-08-01,13,18,14,4,5,7,1,11,0,0,0,0,0,0,73
YACUIBA,atencion odontologica,medidas preventivas,2019-08-01,36,49,58,117,15,20,129,169,21,7,0,0,0,0,621
YAMPARAEZ,atencion odontologica,medidas preventivas,2019-08-01,42,47,0,5,1,1,0,3,1,0,0,0,0,0,100
YANACACHI,atencion odontologica,medidas preventivas,2019-08-01,3,4,1,1,0,0,0,0,1,0,0,0,0,0,10
YAPACANI,atencion odontologica,medidas preventivas,2019-08-01,63,71,41,78,9,25,18,58,7,5,0,0,0,0,375
YOCALLA,atencion odontologica,medidas preventivas,2019-08-01,2,3,11,15,2,4,4,10,1,1,0,0,0,0,53
YOTALA,atencion odontologica,medidas preventivas,2019-08-01,24,30,59,64,13,32,5,16,0,1,0,0,0,0,244
YUNCHARA,atencion odontologica,medidas preventivas,2019-08-01,8,13,36,38,2,6,0,8,4,1,0,0,0,0,116
YUNGUYO DE LITORAL,atencion odontologica,medidas preventivas,2019-08-01,0,0,2,2,0,0,0,0,1,1,0,0,0,0,6
ZUDAÑEZ,atencion odontologica,medidas preventivas,2019-08-01,8,11,38,23,0,0,0,0,0,0,0,0,0,0,80
ACACIO,atencion odontologica,medidas preventivas,2019-09-01,0,16,258,423,158,157,1,15,0,5,0,0,0,0,1033
ACHACACHI,atencion odontologica,medidas preventivas,2019-09-01,24,46,20,22,31,30,24,43,2,2,0,0,0,0,244
ACHOCALLA,atencion odontologica,medidas preventivas,2019-09-01,71,61,22,48,0,21,3,22,4,8,0,0,0,0,260
AIQUILE,atencion odontologica,medidas preventivas,2019-09-01,62,47,92,126,8,38,57,159,23,14,0,0,0,0,626
ALALAY,atencion odontologica,medidas preventivas,2019-09-01,0,0,4,19,0,4,0,14,0,0,0,0,0,0,41
ALCALA,atencion odontologica,medidas preventivas,2019-09-01,60,40,2,13,0,4,1,4,0,0,0,0,0,0,124
ALTO BENI,atencion odontologica,medidas preventivas,2019-09-01,8,3,0,7,0,0,0,0,0,0,0,0,0,0,18
ANCORAIMES,atencion odontologica,medidas preventivas,2019-09-01,2,6,3,11,14,11,0,2,1,0,0,0,0,0,50
ANDAMARCA,atencion odontologica,medidas preventivas,2019-09-01,5,10,61,33,7,7,2,10,5,1,0,0,0,0,141
ANTEQUERA,atencion odontologica,medidas preventivas,2019-09-01,7,12,47,16,1,8,0,5,5,5,0,0,0,0,106
ANZALDO,atencion odontologica,medidas preventivas,2019-09-01,6,10,7,17,4,8,3,17,3,2,0,0,0,0,77
APOLO,atencion odontologica,medidas preventivas,2019-09-01,13,19,24,38,9,8,3,12,5,3,0,0,0,0,134
ARAMPAMPA,atencion odontologica,medidas preventivas,2019-09-01,10,4,9,13,1,0,2,3,0,0,0,0,0,0,42
ARANI,atencion odontologica,medidas preventivas,2019-09-01,5,4,31,33,4,5,3,24,5,9,0,0,0,0,123
ARBIETO,atencion odontologica,medidas preventivas,2019-09-01,36,34,46,57,4,10,8,28,3,0,0,0,0,0,226
ARQUE,atencion odontologica,medidas preventivas,2019-09-01,35,52,60,53,11,26,14,37,29,24,0,0,0,0,341
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2019-09-01,161,142,24,27,1,19,17,63,16,15,0,0,0,0,485
ATOCHA,atencion odontologica,medidas preventivas,2019-09-01,68,62,166,209,16,15,48,95,5,15,0,0,0,0,699
AUCAPATA,atencion odontologica,medidas preventivas,2019-09-01,2,9,5,9,1,2,4,4,0,0,0,0,0,0,36
AYATA,atencion odontologica,medidas preventivas,2019-09-01,4,4,11,20,0,1,1,1,0,0,0,0,0,0,42
AYO AYO,atencion odontologica,medidas preventivas,2019-09-01,16,18,244,193,6,22,0,7,0,0,0,0,0,0,506
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2019-09-01,21,34,30,78,14,41,76,89,15,4,0,0,0,0,402
AZURDUY,atencion odontologica,medidas preventivas,2019-09-01,20,12,47,53,18,10,1,5,0,0,0,0,0,0,166
BATALLAS,atencion odontologica,medidas preventivas,2019-09-01,9,8,7,3,0,1,0,1,0,0,0,0,0,0,29
BAURES,atencion odontologica,medidas preventivas,2019-09-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
BELEN DE ANDAMARCA,atencion odontologica,medidas preventivas,2019-09-01,0,1,2,7,0,0,1,3,0,6,0,0,0,0,20
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2019-09-01,0,0,3,2,1,3,1,1,3,0,0,0,0,0,14
BELLA FLOR,atencion odontologica,medidas preventivas,2019-09-01,18,8,6,8,0,0,0,0,0,0,0,0,0,0,40
BERMEJO,atencion odontologica,medidas preventivas,2019-09-01,12,25,15,27,10,17,5,23,4,1,0,0,0,0,139
BETANZOS,atencion odontologica,medidas preventivas,2019-09-01,14,49,22,26,0,1,1,3,4,4,0,0,0,0,124
BOLIVAR,atencion odontologica,medidas preventivas,2019-09-01,0,0,9,11,0,2,0,2,0,0,0,0,0,0,24
BOLPEBRA,atencion odontologica,medidas preventivas,2019-09-01,2,1,1,2,0,2,0,3,3,0,0,0,0,0,14
BOYUIBE,atencion odontologica,medidas preventivas,2019-09-01,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3
BUENA VISTA,atencion odontologica,medidas preventivas,2019-09-01,33,9,8,6,5,8,5,14,0,0,0,0,0,0,88
CABEZAS,atencion odontologica,medidas preventivas,2019-09-01,62,51,31,30,3,8,3,39,2,4,0,0,0,0,233
CAIROMA,atencion odontologica,medidas preventivas,2019-09-01,23,6,3,2,3,6,3,1,0,0,0,0,0,0,47
"CAIZA ""D""",atencion odontologica,medidas preventivas,2019-09-01,15,15,10,9,0,0,0,4,2,2,0,0,0,0,57
CAJUATA,atencion odontologica,medidas preventivas,2019-09-01,12,44,13,14,0,2,0,8,0,0,0,0,0,0,93
CALACOTO,atencion odontologica,medidas preventivas,2019-09-01,2,2,2,7,0,2,0,0,0,0,0,0,0,0,15
CALAMARCA,atencion odontologica,medidas preventivas,2019-09-01,15,12,10,9,2,7,3,32,0,0,0,0,0,0,90
CAMARGO,atencion odontologica,medidas preventivas,2019-09-01,7,13,54,59,1,7,1,0,0,0,0,0,0,0,142
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,medidas preventivas,2019-09-01,9,0,29,55,0,14,1,10,0,0,0,0,0,0,118
CAMIRI,atencion odontologica,medidas preventivas,2019-09-01,64,87,69,113,7,17,45,61,19,9,0,0,0,0,491
CAPINOTA,atencion odontologica,medidas preventivas,2019-09-01,42,43,59,44,13,16,59,111,28,18,0,0,0,0,433
CAQUIAVIRI,atencion odontologica,medidas preventivas,2019-09-01,7,3,14,7,0,18,0,0,0,0,0,0,0,0,49
CARACOLLO,atencion odontologica,medidas preventivas,2019-09-01,46,36,54,62,22,22,27,73,36,32,0,0,0,0,410
CARANAVI,atencion odontologica,medidas preventivas,2019-09-01,56,55,52,51,17,22,19,29,4,3,0,0,0,0,308
CARAPARI,atencion odontologica,medidas preventivas,2019-09-01,5,8,37,37,8,2,19,39,3,2,0,0,0,0,160
CARIPUYO,atencion odontologica,medidas preventivas,2019-09-01,12,6,5,2,0,0,0,3,1,0,0,0,0,0,29
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2019-09-01,33,26,29,29,4,2,0,0,0,0,0,0,0,0,123
CATACORA,atencion odontologica,medidas preventivas,2019-09-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
CHACARILLA,atencion odontologica,medidas preventivas,2019-09-01,1,0,17,30,9,7,2,1,0,0,0,0,0,0,67
CHALLAPATA,atencion odontologica,medidas preventivas,2019-09-01,53,80,221,192,11,30,26,85,14,5,0,0,0,0,717
CHAQUI,atencion odontologica,medidas preventivas,2019-09-01,18,16,8,10,3,0,0,7,1,2,0,0,0,0,65
CHARAGUA,atencion odontologica,medidas preventivas,2019-09-01,39,21,4,3,2,3,3,23,0,0,0,0,0,0,98
CHAYANTA,atencion odontologica,medidas preventivas,2019-09-01,12,10,5,4,0,5,2,18,0,0,0,0,0,0,56
CHIMORE,atencion odontologica,medidas preventivas,2019-09-01,39,28,18,79,5,27,14,46,1,2,0,0,0,0,259
CHIPAYA,atencion odontologica,medidas preventivas,2019-09-01,9,0,15,6,2,3,0,0,0,0,0,0,0,0,35
CHOQUE COTA,atencion odontologica,medidas preventivas,2019-09-01,3,4,9,7,0,0,0,0,5,6,0,0,0,0,34
CHUA COCANI,atencion odontologica,medidas preventivas,2019-09-01,2,6,27,35,2,4,0,1,0,0,0,0,0,0,77
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,medidas preventivas,2019-09-01,31,17,18,19,0,1,0,2,0,1,0,0,0,0,89
CHUMA,atencion odontologica,medidas preventivas,2019-09-01,8,17,13,7,4,6,19,31,0,2,0,0,0,0,107
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2019-09-01,14,11,64,50,32,32,29,51,5,11,0,0,0,0,299
CKOCHAS,atencion odontologica,medidas preventivas,2019-09-01,16,19,24,26,12,13,5,28,4,0,0,0,0,0,147
CLIZA,atencion odontologica,medidas preventivas,2019-09-01,20,28,37,51,4,17,5,21,0,3,0,0,0,0,186
COBIJA,atencion odontologica,medidas preventivas,2019-09-01,101,107,44,35,12,37,51,113,9,6,0,0,0,0,515
COCAPATA,atencion odontologica,medidas preventivas,2019-09-01,18,21,17,43,13,41,17,49,8,15,0,0,0,0,242
COCHABAMBA,atencion odontologica,medidas preventivas,2019-09-01,1233,1415,2400,2493,787,1192,2246,4281,925,683,0,0,0,0,17655
COIPASA,atencion odontologica,medidas preventivas,2019-09-01,2,3,2,1,0,1,0,1,0,0,0,0,0,0,10
COLCAPIRHUA,atencion odontologica,medidas preventivas,2019-09-01,55,74,67,56,19,31,42,92,13,14,0,0,0,0,463
"COLCHA ""K""",atencion odontologica,medidas preventivas,2019-09-01,6,12,17,19,1,8,1,8,0,1,0,0,0,0,73
COLLANA,atencion odontologica,medidas preventivas,2019-09-01,0,5,2,8,2,1,0,1,0,0,0,0,0,0,19
COLOMI,atencion odontologica,medidas preventivas,2019-09-01,34,44,40,40,15,14,10,27,3,12,0,0,0,0,239
COLPA BELGICA,atencion odontologica,medidas preventivas,2019-09-01,2,6,40,60,14,17,23,20,1,2,0,0,0,0,185
COLQUECHACA,atencion odontologica,medidas preventivas,2019-09-01,23,14,59,97,17,55,54,113,27,20,0,0,0,0,479
COLQUENCHA,atencion odontologica,medidas preventivas,2019-09-01,34,32,21,38,6,11,5,30,0,1,0,0,0,0,178
COLQUIRI,atencion odontologica,medidas preventivas,2019-09-01,37,27,25,36,6,18,43,48,18,16,0,0,0,0,274
COMANCHE,atencion odontologica,medidas preventivas,2019-09-01,0,2,3,15,0,2,0,0,0,0,0,0,0,0,22
COMARAPA,atencion odontologica,medidas preventivas,2019-09-01,38,25,9,10,1,6,3,28,27,27,0,0,0,0,174
COMBAYA,atencion odontologica,medidas preventivas,2019-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CONCEPCION,atencion odontologica,medidas preventivas,2019-09-01,53,69,167,143,0,0,0,0,0,0,0,0,0,0,432
COPACABANA,atencion odontologica,medidas preventivas,2019-09-01,6,10,80,76,0,0,1,2,0,1,0,0,0,0,176
CORIPATA,atencion odontologica,medidas preventivas,2019-09-01,21,12,78,111,5,10,0,5,0,0,0,0,0,0,242
CORO CORO,atencion odontologica,medidas preventivas,2019-09-01,10,5,26,29,6,8,32,39,0,0,0,0,0,0,155
COROICO,atencion odontologica,medidas preventivas,2019-09-01,6,3,16,6,1,0,0,0,0,0,0,0,0,0,32
CORQUE,atencion odontologica,medidas preventivas,2019-09-01,5,12,116,75,6,2,6,19,3,6,0,0,0,0,250
COTAGAITA,atencion odontologica,medidas preventivas,2019-09-01,41,33,93,151,20,35,21,35,9,8,0,0,0,0,446
COTOCA,atencion odontologica,medidas preventivas,2019-09-01,86,109,21,13,9,8,42,58,0,0,0,0,0,0,346
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2019-09-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2019-09-01,45,30,25,34,9,11,2,17,2,1,0,0,0,0,176
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2019-09-01,1,2,3,7,2,10,8,25,14,5,0,0,0,0,77
CUEVO,atencion odontologica,medidas preventivas,2019-09-01,1,5,0,1,1,1,0,5,0,0,0,0,0,0,14
CULPINA,atencion odontologica,medidas preventivas,2019-09-01,9,19,2,3,3,4,1,16,2,0,0,0,0,0,59
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2019-09-01,2,12,48,47,0,0,4,7,0,4,0,0,0,0,124
CURVA,atencion odontologica,medidas preventivas,2019-09-01,2,2,4,3,1,2,4,9,0,0,0,0,0,0,27
DESAGUADERO,atencion odontologica,medidas preventivas,2019-09-01,0,5,11,4,0,1,0,7,0,0,0,0,0,0,28
EL ALTO,atencion odontologica,medidas preventivas,2019-09-01,557,562,1104,1248,214,322,289,896,94,49,0,0,0,0,5335
EL CHORO,atencion odontologica,medidas preventivas,2019-09-01,2,1,48,30,6,15,5,16,3,8,0,0,0,0,134
EL PUENTE(STC),atencion odontologica,medidas preventivas,2019-09-01,56,62,22,4,2,8,38,30,10,8,0,0,0,0,240
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2019-09-01,6,1,11,27,5,0,1,5,2,0,0,0,0,0,58
EL TORNO,atencion odontologica,medidas preventivas,2019-09-01,177,178,273,274,4,18,6,18,10,12,0,0,0,0,970
EL VILLAR,atencion odontologica,medidas preventivas,2019-09-01,3,1,17,11,0,2,0,3,0,0,0,0,0,0,37
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2019-09-01,22,25,72,88,12,23,6,23,18,16,0,0,0,0,305
