,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
RIBERALTA,atencion odontologica,primera consulta,2019-06-01,64,63,81,96,29,76,54,179,31,17,0,83,0,13,786
ROBORE,atencion odontologica,primera consulta,2019-06-01,6,15,18,12,13,12,16,32,2,1,0,6,0,4,137
RURRENABAQUE,atencion odontologica,primera consulta,2019-06-01,8,6,12,16,6,11,26,25,5,4,0,6,0,6,131
SABAYA,atencion odontologica,primera consulta,2019-06-01,5,7,8,5,3,6,8,11,4,5,0,5,0,0,67
SACABA,atencion odontologica,primera consulta,2019-06-01,32,27,57,47,15,36,37,130,26,22,0,15,0,7,451
SACABAMBA,atencion odontologica,primera consulta,2019-06-01,9,2,4,16,6,5,2,7,3,1,0,0,0,0,55
SACACA,atencion odontologica,primera consulta,2019-06-01,5,8,26,40,14,25,35,73,7,15,0,3,0,2,253
SAIPINA,atencion odontologica,primera consulta,2019-06-01,0,3,11,8,2,7,9,23,2,5,0,4,0,2,76
SALINAS DE GARCI MENDOZA,atencion odontologica,primera consulta,2019-06-01,24,16,19,9,6,8,24,47,18,17,0,13,0,3,204
SAMAIPATA,atencion odontologica,primera consulta,2019-06-01,12,27,16,23,3,10,18,29,10,16,0,2,0,3,169
SAN AGUSTIN,atencion odontologica,primera consulta,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
SAN ANDRES,atencion odontologica,primera consulta,2019-06-01,6,6,2,7,3,4,3,13,1,1,0,3,0,1,50
SAN ANDRES DE MACHACA,atencion odontologica,primera consulta,2019-06-01,12,5,5,1,2,7,12,14,10,6,0,0,0,5,79
SAN ANTONIO DE ESMORUCO,atencion odontologica,primera consulta,2019-06-01,0,0,0,1,0,1,2,7,0,0,0,1,0,0,12
SAN ANTONIO DE LOMERIO,atencion odontologica,primera consulta,2019-06-01,18,16,12,10,8,8,9,27,2,2,0,2,0,1,115
SAN BENITO,atencion odontologica,primera consulta,2019-06-01,11,7,42,37,3,8,12,16,4,4,0,1,0,3,148
SAN BORJA,atencion odontologica,primera consulta,2019-06-01,8,14,16,19,15,12,21,53,7,2,0,10,0,1,178
SAN BUENA VENTURA,atencion odontologica,primera consulta,2019-06-01,1,0,6,4,1,4,5,22,2,3,0,0,0,0,48
SAN CARLOS,atencion odontologica,primera consulta,2019-06-01,25,28,31,20,14,21,32,52,14,13,0,13,0,22,285
SAN IGNACIO,atencion odontologica,primera consulta,2019-06-01,22,14,105,82,26,24,78,77,13,8,0,3,0,1,453
SAN IGNACIO DE VELASCO,atencion odontologica,primera consulta,2019-06-01,79,70,13,15,2,12,23,96,43,20,0,29,0,30,432
SAN JAVIER(BNI),atencion odontologica,primera consulta,2019-06-01,2,1,20,13,1,2,0,8,4,3,0,1,0,0,55
SAN JAVIER(STC),atencion odontologica,primera consulta,2019-06-01,0,3,1,3,1,1,1,9,1,0,0,3,0,0,23
SAN JOAQUIN,atencion odontologica,primera consulta,2019-06-01,5,1,12,10,5,4,9,16,1,2,0,7,0,2,74
SAN JOSE DE CHIQUITOS,atencion odontologica,primera consulta,2019-06-01,7,4,16,23,4,6,28,56,5,0,0,10,0,0,159
SAN JUAN DE YAPACANI,atencion odontologica,primera consulta,2019-06-01,20,10,5,13,2,6,9,20,0,1,0,1,0,2,89
SAN JULIAN,atencion odontologica,primera consulta,2019-06-01,158,176,105,141,16,28,25,102,17,11,0,20,0,20,819
SAN LORENZO(PND),atencion odontologica,primera consulta,2019-06-01,12,19,9,34,7,11,7,31,2,1,0,1,0,2,136
SAN LORENZO(TJA),atencion odontologica,primera consulta,2019-06-01,18,19,72,97,24,41,36,138,6,11,0,5,0,3,470
SAN LUCAS,atencion odontologica,primera consulta,2019-06-01,42,33,74,81,22,43,39,139,10,16,0,33,0,2,534
SAN MATIAS,atencion odontologica,primera consulta,2019-06-01,22,21,4,3,2,13,5,17,8,5,0,2,0,0,102
SAN MIGUEL DE VELASCO,atencion odontologica,primera consulta,2019-06-01,14,10,10,11,16,17,17,51,4,2,0,3,0,3,158
SAN PABLO DE LIPEZ,atencion odontologica,primera consulta,2019-06-01,2,2,1,3,1,5,2,9,0,0,0,3,0,0,28
SAN PEDRO,atencion odontologica,primera consulta,2019-06-01,34,32,51,45,20,23,28,89,10,12,0,24,0,2,370
SAN PEDRO DE BUENA VISTA,atencion odontologica,primera consulta,2019-06-01,9,10,98,93,15,21,25,52,8,6,0,9,0,6,352
SAN PEDRO DE CURAHUARA,atencion odontologica,primera consulta,2019-06-01,8,5,23,28,3,4,7,8,0,1,0,2,0,0,89
SAN PEDRO DE QUEMES,atencion odontologica,primera consulta,2019-06-01,0,0,0,0,1,2,3,3,0,0,0,2,0,1,12
SAN PEDRO DE TIQUINA,atencion odontologica,primera consulta,2019-06-01,4,7,24,37,9,15,10,23,4,3,0,3,0,0,139
SAN PEDRO(PND),atencion odontologica,primera consulta,2019-06-01,1,0,2,3,0,2,1,0,0,0,0,0,0,2,11
SAN RAFAEL,atencion odontologica,primera consulta,2019-06-01,10,8,6,7,1,4,8,15,0,4,0,2,0,0,65
SAN RAMON BENI,atencion odontologica,primera consulta,2019-06-01,4,0,3,4,6,5,5,25,0,0,0,10,0,0,62
SAN RAMON SCZ,atencion odontologica,primera consulta,2019-06-01,26,31,6,6,0,4,3,21,10,5,0,17,0,8,137
SANTA ANA,atencion odontologica,primera consulta,2019-06-01,3,0,5,9,7,7,7,17,1,1,0,1,0,2,60
SANTA CRUZ DE LA SIERRA,atencion odontologica,primera consulta,2019-06-01,1227,1183,424,395,154,602,700,2147,369,317,0,1378,0,266,9162
SANTA ROSA,atencion odontologica,primera consulta,2019-06-01,3,7,14,19,7,9,5,26,3,0,0,3,0,0,96
SANTA ROSA DEL SARA,atencion odontologica,primera consulta,2019-06-01,32,39,59,60,13,15,36,47,7,2,0,1,0,1,312
SANTIAGO DE CALLAPA,atencion odontologica,primera consulta,2019-06-01,0,0,4,5,0,1,1,3,3,1,0,2,0,0,20
SANTIAGO DE HUARI,atencion odontologica,primera consulta,2019-06-01,20,16,18,29,9,14,31,52,24,12,0,12,0,6,243
SANTIAGO DE HUATA,atencion odontologica,primera consulta,2019-06-01,7,1,15,16,10,6,4,13,6,5,0,3,0,2,88
SANTIAGO DE MACHACA,atencion odontologica,primera consulta,2019-06-01,2,3,3,8,1,5,4,9,3,4,0,0,0,0,42
SANTIVAÑES,atencion odontologica,primera consulta,2019-06-01,7,5,12,8,2,9,15,27,4,18,0,2,0,0,109
SANTUARIO DE QUILLACAS,atencion odontologica,primera consulta,2019-06-01,6,5,16,19,0,6,13,25,15,16,0,7,0,2,130
SAPAHAQUI,atencion odontologica,primera consulta,2019-06-01,18,25,98,102,9,10,24,43,4,1,0,6,0,5,345
SENA,atencion odontologica,primera consulta,2019-06-01,9,9,9,9,6,16,23,53,6,1,0,8,0,1,150
SHINAOTA,atencion odontologica,primera consulta,2019-06-01,5,2,7,10,3,2,5,21,1,1,0,9,0,11,77
SICA SICA (VILLA AROMA),atencion odontologica,primera consulta,2019-06-01,19,19,16,16,15,29,16,84,8,9,0,9,0,4,244
SICAYA,atencion odontologica,primera consulta,2019-06-01,2,1,5,3,2,5,9,9,2,1,0,0,0,0,39
SIPE SIPE,atencion odontologica,primera consulta,2019-06-01,29,28,70,60,19,33,38,125,21,27,0,6,0,6,462
SOPACHUY,atencion odontologica,primera consulta,2019-06-01,8,1,8,6,4,5,11,19,1,0,0,3,0,0,66
SORACACHI,atencion odontologica,primera consulta,2019-06-01,14,22,50,35,16,25,20,41,15,13,0,12,0,3,266
SORATA,atencion odontologica,primera consulta,2019-06-01,3,8,17,26,4,8,11,43,10,14,0,8,0,4,156
SUCRE,atencion odontologica,primera consulta,2019-06-01,479,480,297,296,153,228,365,979,161,83,0,330,0,26,3877
TACACHI,atencion odontologica,primera consulta,2019-06-01,1,0,2,1,2,2,1,4,0,4,0,0,0,0,17
TACACOMA,atencion odontologica,primera consulta,2019-06-01,7,7,15,16,9,12,32,34,3,2,0,3,0,3,143
TACOPAYA,atencion odontologica,primera consulta,2019-06-01,7,4,8,12,8,18,20,44,15,12,0,1,0,0,149
TAHUA,atencion odontologica,primera consulta,2019-06-01,3,0,11,7,1,0,0,1,1,0,0,1,0,0,25
TAPACARI,atencion odontologica,primera consulta,2019-06-01,17,20,45,35,10,26,31,70,19,24,0,5,0,3,305
TARABUCO,atencion odontologica,primera consulta,2019-06-01,13,17,41,42,17,31,23,81,22,20,0,13,0,3,323
TARACO,atencion odontologica,primera consulta,2019-06-01,3,1,12,4,12,11,7,13,10,5,0,1,0,1,80
TARATA,atencion odontologica,primera consulta,2019-06-01,1,3,11,8,7,0,16,26,5,5,0,0,0,0,82
TARIJA,atencion odontologica,primera consulta,2019-06-01,217,258,300,319,100,188,444,978,116,80,0,173,0,8,3181
TARVITA,atencion odontologica,primera consulta,2019-06-01,47,25,10,19,4,17,24,52,5,9,0,7,0,1,220
TEOPONTE,atencion odontologica,primera consulta,2019-06-01,11,14,18,19,3,5,7,21,4,0,0,3,0,3,108
TIAHUANACU,atencion odontologica,primera consulta,2019-06-01,13,10,21,22,10,25,15,33,6,3,0,2,0,5,165
TINGUIPAYA,atencion odontologica,primera consulta,2019-06-01,4,15,34,39,14,13,25,60,12,25,0,8,0,1,250
TIPUANI,atencion odontologica,primera consulta,2019-06-01,1,1,1,3,0,2,0,6,6,1,0,0,0,0,21
TIQUIPAYA,atencion odontologica,primera consulta,2019-06-01,43,48,87,109,19,42,55,156,7,24,0,20,0,12,622
TIRAQUE (CBBA),atencion odontologica,primera consulta,2019-06-01,6,5,15,22,5,15,17,40,24,29,0,3,0,0,181
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,primera consulta,2019-06-01,0,0,4,2,2,4,4,4,0,0,0,0,0,0,20
TOCO,atencion odontologica,primera consulta,2019-06-01,5,3,10,12,2,3,7,13,3,6,0,0,0,0,64
TODOS SANTOS,atencion odontologica,primera consulta,2019-06-01,1,0,0,0,1,1,0,1,1,0,0,0,0,0,5
TOLATA,atencion odontologica,primera consulta,2019-06-01,2,3,2,11,3,5,5,21,4,4,0,18,0,0,78
TOLEDO,atencion odontologica,primera consulta,2019-06-01,14,8,29,20,0,6,5,19,23,34,0,5,0,7,170
TOMAVE,atencion odontologica,primera consulta,2019-06-01,22,19,13,28,4,9,18,44,8,7,0,4,0,1,177
TOMINA,atencion odontologica,primera consulta,2019-06-01,14,13,25,20,4,10,14,41,7,0,0,12,0,2,162
TORO TORO,atencion odontologica,primera consulta,2019-06-01,10,5,11,13,4,20,32,44,5,11,0,7,0,1,163
TOTORA(CBBA),atencion odontologica,primera consulta,2019-06-01,4,6,25,38,6,13,15,38,16,11,0,6,0,1,179
TOTORA(ORR),atencion odontologica,primera consulta,2019-06-01,1,8,13,16,7,9,6,16,3,2,0,4,0,5,90
TRIGAL,atencion odontologica,primera consulta,2019-06-01,3,2,4,0,1,1,4,3,0,1,0,0,0,0,19
TRINIDAD,atencion odontologica,primera consulta,2019-06-01,39,37,105,130,73,85,161,363,29,27,0,94,0,16,1159
TUPIZA,atencion odontologica,primera consulta,2019-06-01,56,60,138,104,101,95,85,157,33,19,0,39,0,5,892
TURCO,atencion odontologica,primera consulta,2019-06-01,5,3,21,17,2,3,9,23,2,7,0,1,0,0,93
UMALA,atencion odontologica,primera consulta,2019-06-01,3,10,7,10,8,13,1,9,5,2,0,4,0,2,74
UNCIA,atencion odontologica,primera consulta,2019-06-01,11,11,14,23,5,21,37,71,13,9,0,10,0,0,225
URIONDO (A. CONCEPCION),atencion odontologica,primera consulta,2019-06-01,14,20,41,41,10,13,52,142,16,15,0,5,0,12,381
URUBICHA,atencion odontologica,primera consulta,2019-06-01,9,8,1,1,2,6,4,27,2,0,0,8,0,0,68
UYUNI,atencion odontologica,primera consulta,2019-06-01,20,22,33,34,12,23,26,81,12,14,0,19,0,2,298
VACAS,atencion odontologica,primera consulta,2019-06-01,4,0,11,14,6,5,12,20,3,6,0,0,0,0,81
VALLEGRANDE,atencion odontologica,primera consulta,2019-06-01,21,22,28,27,1,7,39,60,5,5,0,20,0,2,237
VIACHA,atencion odontologica,primera consulta,2019-06-01,43,28,135,152,24,31,42,130,19,12,0,21,0,5,642
VILA VILA,atencion odontologica,primera consulta,2019-06-01,5,0,8,8,3,6,5,9,2,0,0,2,0,0,48
VILLA CHARCAS,atencion odontologica,primera consulta,2019-06-01,27,28,10,15,1,13,7,37,1,1,0,3,0,1,144
VILLA MONTES,atencion odontologica,primera consulta,2019-06-01,27,36,102,113,38,48,65,175,18,11,0,24,0,1,658
VILLA NUEVA (LOMA ALTA),atencion odontologica,primera consulta,2019-06-01,0,1,3,2,0,1,5,2,0,0,0,0,0,0,14
VILLA RIVERO,atencion odontologica,primera consulta,2019-06-01,9,5,7,7,4,8,13,33,4,1,0,2,0,1,94
VILLA SERRANO,atencion odontologica,primera consulta,2019-06-01,12,9,15,10,2,7,11,21,2,1,0,6,0,0,96
VILLA TUNARI,atencion odontologica,primera consulta,2019-06-01,44,28,113,125,30,78,101,185,16,11,0,7,0,5,743
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,primera consulta,2019-06-01,7,6,29,36,5,12,19,47,13,5,0,6,0,1,186
VILLAZON,atencion odontologica,primera consulta,2019-06-01,20,24,61,73,19,41,56,128,11,20,0,21,0,8,482
VINTO,atencion odontologica,primera consulta,2019-06-01,26,28,61,39,24,25,37,121,10,11,0,5,0,3,390
VITICHI,atencion odontologica,primera consulta,2019-06-01,2,6,26,31,10,21,20,41,11,8,0,3,0,1,180
WALDO BALLIVIAN,atencion odontologica,primera consulta,2019-06-01,0,2,1,3,2,5,3,5,0,0,0,0,0,0,21
WARNES,atencion odontologica,primera consulta,2019-06-01,63,56,50,65,13,27,55,107,11,11,0,20,0,10,488
YACO,atencion odontologica,primera consulta,2019-06-01,3,5,7,9,10,11,16,32,4,5,0,4,0,1,107
YACUIBA,atencion odontologica,primera consulta,2019-06-01,52,54,105,133,44,73,163,313,33,27,0,17,0,2,1016
YAMPARAEZ,atencion odontologica,primera consulta,2019-06-01,5,11,10,14,4,2,5,21,4,4,0,5,0,2,87
YANACACHI,atencion odontologica,primera consulta,2019-06-01,9,12,9,21,1,4,5,12,0,0,0,2,0,0,75
YAPACANI,atencion odontologica,primera consulta,2019-06-01,22,31,53,51,30,35,68,114,12,14,0,22,0,26,478
YOCALLA,atencion odontologica,primera consulta,2019-06-01,3,6,5,8,0,7,6,11,4,4,0,5,0,1,60
YOTALA,atencion odontologica,primera consulta,2019-06-01,9,15,19,31,4,13,6,32,0,5,0,5,0,3,142
YUNCHARA,atencion odontologica,primera consulta,2019-06-01,9,8,70,44,12,25,23,45,8,10,0,2,0,0,256
YUNGUYO DE LITORAL,atencion odontologica,primera consulta,2019-06-01,0,1,3,6,1,0,1,3,3,1,0,0,0,0,19
ZUDAÑEZ,atencion odontologica,primera consulta,2019-06-01,14,13,6,6,0,13,8,24,0,0,0,11,0,0,95
ACACIO,atencion odontologica,primera consulta,2019-07-01,2,0,13,8,1,6,6,16,0,1,0,0,0,2,55
ACHACACHI,atencion odontologica,primera consulta,2019-07-01,18,26,17,20,7,12,22,56,16,16,0,5,0,6,221
ACHOCALLA,atencion odontologica,primera consulta,2019-07-01,28,30,46,60,12,17,16,64,9,20,0,10,0,1,313
AIQUILE,atencion odontologica,primera consulta,2019-07-01,5,4,13,14,10,11,17,45,42,39,0,3,0,4,207
ALALAY,atencion odontologica,primera consulta,2019-07-01,0,1,10,5,0,0,2,1,0,0,0,0,0,0,19
ALCALA,atencion odontologica,primera consulta,2019-07-01,0,1,1,9,8,8,14,28,1,1,0,4,0,3,78
ALTO BENI,atencion odontologica,primera consulta,2019-07-01,10,12,20,22,6,13,16,30,1,1,0,4,0,4,139
ANCORAIMES,atencion odontologica,primera consulta,2019-07-01,5,5,12,11,3,15,12,35,16,9,0,0,0,0,123
ANDAMARCA,atencion odontologica,primera consulta,2019-07-01,6,0,6,10,4,12,15,29,5,3,0,3,0,3,96
ANTEQUERA,atencion odontologica,primera consulta,2019-07-01,5,2,8,9,2,3,16,21,2,5,0,3,0,2,78
ANZALDO,atencion odontologica,primera consulta,2019-07-01,5,3,15,19,2,7,13,18,3,11,0,1,0,0,97
APOLO,atencion odontologica,primera consulta,2019-07-01,16,16,45,45,17,32,21,60,6,1,0,3,0,3,265
ARAMPAMPA,atencion odontologica,primera consulta,2019-07-01,9,2,6,8,1,5,7,12,3,1,0,1,0,3,58
ARANI,atencion odontologica,primera consulta,2019-07-01,2,4,8,2,2,13,8,22,2,4,0,1,0,0,68
ARBIETO,atencion odontologica,primera consulta,2019-07-01,29,16,59,74,12,35,24,81,6,15,0,7,0,2,360
ARQUE,atencion odontologica,primera consulta,2019-07-01,8,6,9,20,13,18,26,40,5,7,0,3,0,2,157
ASCENCION DE GUARAYOS,atencion odontologica,primera consulta,2019-07-01,49,58,43,27,9,50,7,101,10,9,0,98,0,9,470
ATOCHA,atencion odontologica,primera consulta,2019-07-01,8,11,32,26,9,24,49,41,2,4,0,13,0,0,219
AUCAPATA,atencion odontologica,primera consulta,2019-07-01,0,0,1,4,0,4,6,8,1,0,0,1,0,1,26
AYATA,atencion odontologica,primera consulta,2019-07-01,5,4,2,5,5,6,17,13,2,2,0,1,0,1,63
AYO AYO,atencion odontologica,primera consulta,2019-07-01,1,2,7,14,4,13,4,19,1,0,0,2,0,1,68
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,primera consulta,2019-07-01,8,17,28,32,16,22,38,49,10,11,0,4,0,5,240
AZURDUY,atencion odontologica,primera consulta,2019-07-01,0,3,16,5,9,14,12,19,0,0,0,7,0,0,85
BATALLAS,atencion odontologica,primera consulta,2019-07-01,4,11,14,18,5,6,13,23,5,4,0,0,0,0,103
BAURES,atencion odontologica,primera consulta,2019-07-01,0,0,6,8,6,5,8,12,6,1,0,1,0,0,53
BELEN DE ANDAMARCA,atencion odontologica,primera consulta,2019-07-01,2,0,0,0,2,2,2,7,5,2,0,0,0,0,22
BELEN DE URMIRI,atencion odontologica,primera consulta,2019-07-01,1,1,0,0,0,2,1,4,1,2,0,2,0,1,15
BELLA FLOR,atencion odontologica,primera consulta,2019-07-01,8,12,10,7,1,4,7,8,0,0,0,3,0,0,60
BERMEJO,atencion odontologica,primera consulta,2019-07-01,16,21,57,64,22,41,63,134,17,10,0,19,0,0,464
BETANZOS,atencion odontologica,primera consulta,2019-07-01,12,11,35,44,8,41,47,96,15,13,0,14,0,1,337
BOLIVAR,atencion odontologica,primera consulta,2019-07-01,0,1,0,2,3,2,8,13,1,3,0,0,0,0,33
BOLPEBRA,atencion odontologica,primera consulta,2019-07-01,0,2,6,7,2,4,2,8,0,0,0,2,0,0,33
BOYUIBE,atencion odontologica,primera consulta,2019-07-01,1,0,5,4,3,12,14,18,3,1,0,0,0,0,61
BUENA VISTA,atencion odontologica,primera consulta,2019-07-01,7,8,16,28,9,25,17,52,3,6,0,10,0,5,186
CABEZAS,atencion odontologica,primera consulta,2019-07-01,45,39,28,40,7,12,20,89,1,7,0,15,0,14,317
CAIROMA,atencion odontologica,primera consulta,2019-07-01,1,1,0,5,2,4,8,9,0,2,0,1,0,0,33
"CAIZA ""D""",atencion odontologica,primera consulta,2019-07-01,11,21,9,22,5,14,12,44,7,12,0,13,0,5,175
CAJUATA,atencion odontologica,primera consulta,2019-07-01,11,10,13,25,3,20,25,50,3,3,0,12,0,1,176
CALACOTO,atencion odontologica,primera consulta,2019-07-01,2,2,11,16,2,6,4,11,9,14,0,2,0,0,79
CALAMARCA,atencion odontologica,primera consulta,2019-07-01,9,5,18,23,8,16,14,30,3,8,0,5,0,3,142
CAMARGO,atencion odontologica,primera consulta,2019-07-01,16,14,38,44,5,24,19,66,4,8,0,8,0,5,251
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,primera consulta,2019-07-01,2,2,6,10,4,4,5,19,1,0,0,2,0,0,55
CAMIRI,atencion odontologica,primera consulta,2019-07-01,146,143,44,39,17,27,42,105,21,25,0,46,0,12,667
CAPINOTA,atencion odontologica,primera consulta,2019-07-01,13,14,30,40,6,20,23,68,14,14,0,3,0,5,250
CAQUIAVIRI,atencion odontologica,primera consulta,2019-07-01,1,2,13,17,5,16,15,25,5,4,0,4,0,3,110
CARACOLLO,atencion odontologica,primera consulta,2019-07-01,29,23,46,43,7,18,23,65,20,13,0,16,0,3,306
CARANAVI,atencion odontologica,primera consulta,2019-07-01,54,46,35,61,24,43,37,100,20,15,0,31,0,13,479
CARANGAS,atencion odontologica,primera consulta,2019-07-01,0,0,0,1,1,1,1,0,0,0,0,0,0,0,4
CARAPARI,atencion odontologica,primera consulta,2019-07-01,4,5,39,40,20,30,32,98,12,2,0,2,0,0,284
CARIPUYO,atencion odontologica,primera consulta,2019-07-01,1,0,3,3,3,3,5,11,4,2,0,2,0,2,39
CARMEN RIVERO TORREZ,atencion odontologica,primera consulta,2019-07-01,3,11,22,15,4,7,14,22,1,0,0,1,0,1,101
CATACORA,atencion odontologica,primera consulta,2019-07-01,3,3,0,2,4,0,5,6,1,0,0,1,0,0,25
CHACARILLA,atencion odontologica,primera consulta,2019-07-01,1,1,1,1,0,1,0,4,0,0,0,2,0,0,11
CHALLAPATA,atencion odontologica,primera consulta,2019-07-01,66,53,103,91,13,60,60,140,40,47,0,54,0,16,743
CHAQUI,atencion odontologica,primera consulta,2019-07-01,4,2,20,20,8,15,10,30,10,12,0,6,0,2,139
CHARAGUA,atencion odontologica,primera consulta,2019-07-01,26,29,15,7,13,35,35,87,9,6,0,25,0,8,295
CHARAÑA,atencion odontologica,primera consulta,2019-07-01,1,0,2,3,2,1,5,3,2,0,0,0,0,0,19
CHAYANTA,atencion odontologica,primera consulta,2019-07-01,7,10,13,29,11,18,16,50,10,17,0,5,0,0,186
CHIMORE,atencion odontologica,primera consulta,2019-07-01,12,21,46,58,19,37,39,82,4,5,0,5,0,0,328
CHIPAYA,atencion odontologica,primera consulta,2019-07-01,0,0,3,2,0,2,0,9,0,1,0,4,0,0,21
CHOQUE COTA,atencion odontologica,primera consulta,2019-07-01,0,0,5,3,0,2,3,7,2,4,0,2,0,0,28
CHUA COCANI,atencion odontologica,primera consulta,2019-07-01,5,4,2,4,1,4,6,10,2,0,0,0,0,0,38
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,primera consulta,2019-07-01,22,19,12,14,1,2,11,35,2,0,0,4,0,4,126
CHUMA,atencion odontologica,primera consulta,2019-07-01,10,10,16,16,9,10,30,44,4,3,0,4,0,0,156
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,primera consulta,2019-07-01,3,10,14,29,3,19,18,36,4,1,0,3,0,0,140
CKOCHAS,atencion odontologica,primera consulta,2019-07-01,5,4,17,16,5,14,8,29,5,7,0,4,0,1,115
CLIZA,atencion odontologica,primera consulta,2019-07-01,14,20,33,34,15,28,25,52,8,15,0,3,0,3,250
COBIJA,atencion odontologica,primera consulta,2019-07-01,110,101,142,147,44,98,177,295,18,21,0,81,0,12,1246
COCAPATA,atencion odontologica,primera consulta,2019-07-01,13,12,29,36,11,15,30,56,6,7,0,7,0,2,224
COCHABAMBA,atencion odontologica,primera consulta,2019-07-01,327,321,526,676,216,414,442,1411,155,160,0,202,0,46,4896
COIPASA,atencion odontologica,primera consulta,2019-07-01,1,0,3,5,2,2,4,5,1,0,0,1,0,0,24
COLCAPIRHUA,atencion odontologica,primera consulta,2019-07-01,17,28,58,57,24,38,43,115,11,19,0,16,0,17,443
"COLCHA ""K""",atencion odontologica,primera consulta,2019-07-01,11,11,33,48,9,19,25,55,13,9,0,10,0,3,246
COLLANA,atencion odontologica,primera consulta,2019-07-01,2,4,9,10,3,5,7,16,3,2,0,2,0,3,66
COLOMI,atencion odontologica,primera consulta,2019-07-01,30,24,23,55,16,24,26,73,6,5,0,7,0,4,293
COLPA BELGICA,atencion odontologica,primera consulta,2019-07-01,3,12,0,0,0,4,0,7,4,5,0,9,0,2,46
COLQUECHACA,atencion odontologica,primera consulta,2019-07-01,30,21,37,36,23,41,41,100,35,22,0,16,0,12,414
COLQUENCHA,atencion odontologica,primera consulta,2019-07-01,8,7,20,20,19,18,23,48,3,4,0,8,0,1,179
COLQUIRI,atencion odontologica,primera consulta,2019-07-01,17,13,22,19,8,25,33,53,18,13,0,18,0,0,239
COMANCHE,atencion odontologica,primera consulta,2019-07-01,0,0,3,8,2,3,1,7,0,2,0,0,0,0,26
COMARAPA,atencion odontologica,primera consulta,2019-07-01,17,32,13,8,6,15,33,56,13,10,0,3,0,11,217
COMBAYA,atencion odontologica,primera consulta,2019-07-01,0,1,1,0,0,0,2,3,0,1,0,0,0,5,13
CONCEPCION,atencion odontologica,primera consulta,2019-07-01,17,16,13,13,3,8,12,47,7,4,0,33,0,0,173
COPACABANA,atencion odontologica,primera consulta,2019-07-01,8,5,15,16,3,6,4,17,5,4,0,2,0,0,85
CORIPATA,atencion odontologica,primera consulta,2019-07-01,9,7,13,21,6,10,7,29,1,1,0,2,0,3,109
CORO CORO,atencion odontologica,primera consulta,2019-07-01,5,2,3,9,0,1,4,5,5,1,0,1,0,0,36
COROICO,atencion odontologica,primera consulta,2019-07-01,10,17,36,49,9,30,46,106,6,5,0,0,0,2,316
CORQUE,atencion odontologica,primera consulta,2019-07-01,2,1,11,14,6,14,17,48,5,6,0,7,0,0,131
COTAGAITA,atencion odontologica,primera consulta,2019-07-01,16,15,40,43,14,41,43,90,17,15,0,13,0,2,349
COTOCA,atencion odontologica,primera consulta,2019-07-01,156,181,61,76,10,26,26,161,30,33,0,36,0,5,801
CRUZ DE MACHACAMARCA,atencion odontologica,primera consulta,2019-07-01,0,0,2,4,0,0,0,0,0,0,0,0,0,0,6
CUATRO CAÑADAS,atencion odontologica,primera consulta,2019-07-01,6,12,22,44,9,24,16,82,2,4,0,12,0,2,235
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,primera consulta,2019-07-01,0,0,2,7,2,3,6,16,3,3,0,0,0,0,42
CUEVO,atencion odontologica,primera consulta,2019-07-01,4,3,8,7,2,8,11,27,2,1,0,3,0,0,76
CULPINA,atencion odontologica,primera consulta,2019-07-01,8,4,35,35,12,28,30,67,3,5,0,8,0,3,238
CURAHUARA DE CARANGAS,atencion odontologica,primera consulta,2019-07-01,5,2,13,3,6,10,10,28,2,11,0,4,0,8,102
CURVA,atencion odontologica,primera consulta,2019-07-01,5,2,7,5,2,1,9,9,0,1,0,6,0,6,53
DESAGUADERO,atencion odontologica,primera consulta,2019-07-01,5,4,10,10,5,8,9,11,5,2,0,1,0,0,70
EL ALTO,atencion odontologica,primera consulta,2019-07-01,539,489,810,943,280,505,339,1129,94,115,0,358,0,109,5710
EL CHORO,atencion odontologica,primera consulta,2019-07-01,3,3,7,4,4,4,6,13,4,9,0,2,0,1,60
EL PUENTE(STC),atencion odontologica,primera consulta,2019-07-01,7,10,15,14,5,10,14,37,6,2,0,5,0,3,128
EL PUENTE(TJA),atencion odontologica,primera consulta,2019-07-01,8,2,18,32,35,50,22,73,7,14,0,2,0,0,263
