,group,variable,month,Nº DE PERSONAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE PERSONAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
AYOPAYA (V. DE INDEPENDENCIA),vih,no de personas con prueba rapida,2020-12-01,0,14,14
AZURDUY,vih,no de personas con prueba rapida,2020-12-01,0,17,17
BERMEJO,vih,no de personas con prueba rapida,2020-12-01,12,10,22
BETANZOS,vih,no de personas con prueba rapida,2020-12-01,4,2,6
BOLPEBRA,vih,no de personas con prueba rapida,2020-12-01,0,1,1
BUENA VISTA,vih,no de personas con prueba rapida,2020-12-01,0,1,1
CABEZAS,vih,no de personas con prueba rapida,2020-12-01,4,0,4
"CAIZA ""D""",vih,no de personas con prueba rapida,2020-12-01,1,7,8
CAJUATA,vih,no de personas con prueba rapida,2020-12-01,1,14,15
CALAMARCA,vih,no de personas con prueba rapida,2020-12-01,0,1,1
CAMARGO,vih,no de personas con prueba rapida,2020-12-01,10,36,46
CAMATAQUI (C. VILLA ABECIA),vih,no de personas con prueba rapida,2020-12-01,1,2,3
CAMIRI,vih,no de personas con prueba rapida,2020-12-01,13,14,27
CAPINOTA,vih,no de personas con prueba rapida,2020-12-01,6,9,15
CARACOLLO,vih,no de personas con prueba rapida,2020-12-01,0,3,3
CARANAVI,vih,no de personas con prueba rapida,2020-12-01,230,50,280
CARAPARI,vih,no de personas con prueba rapida,2020-12-01,2,0,2
CHALLAPATA,vih,no de personas con prueba rapida,2020-12-01,19,18,37
CHARAGUA,vih,no de personas con prueba rapida,2020-12-01,3,10,13
CHAYANTA,vih,no de personas con prueba rapida,2020-12-01,1,0,1
CHIMORE,vih,no de personas con prueba rapida,2020-12-01,3,22,25
CHIPAYA,vih,no de personas con prueba rapida,2020-12-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vih,no de personas con prueba rapida,2020-12-01,13,20,33
CHUMA,vih,no de personas con prueba rapida,2020-12-01,11,9,20
CKOCHAS,vih,no de personas con prueba rapida,2020-12-01,0,5,5
CLIZA,vih,no de personas con prueba rapida,2020-12-01,3,12,15
COBIJA,vih,no de personas con prueba rapida,2020-12-01,68,66,134
COCHABAMBA,vih,no de personas con prueba rapida,2020-12-01,1074,1897,2971
COLCAPIRHUA,vih,no de personas con prueba rapida,2020-12-01,62,71,133
COLOMI,vih,no de personas con prueba rapida,2020-12-01,0,2,2
COLPA BELGICA,vih,no de personas con prueba rapida,2020-12-01,4,6,10
COLQUECHACA,vih,no de personas con prueba rapida,2020-12-01,0,5,5
COLQUENCHA,vih,no de personas con prueba rapida,2020-12-01,1,3,4
COMARAPA,vih,no de personas con prueba rapida,2020-12-01,5,9,14
CONCEPCION,vih,no de personas con prueba rapida,2020-12-01,11,12,23
CORIPATA,vih,no de personas con prueba rapida,2020-12-01,1,7,8
COROICO,vih,no de personas con prueba rapida,2020-12-01,7,20,27
COTAGAITA,vih,no de personas con prueba rapida,2020-12-01,6,9,15
COTOCA,vih,no de personas con prueba rapida,2020-12-01,29,34,63
CRUZ DE MACHACAMARCA,vih,no de personas con prueba rapida,2020-12-01,26,22,48
CUATRO CAÑADAS,vih,no de personas con prueba rapida,2020-12-01,23,60,83
CULPINA,vih,no de personas con prueba rapida,2020-12-01,3,19,22
CURAHUARA DE CARANGAS,vih,no de personas con prueba rapida,2020-12-01,2,0,2
CURVA,vih,no de personas con prueba rapida,2020-12-01,0,6,6
DESAGUADERO,vih,no de personas con prueba rapida,2020-12-01,1,1,2
EL ALTO,vih,no de personas con prueba rapida,2020-12-01,463,763,1226
EL PUENTE(STC),vih,no de personas con prueba rapida,2020-12-01,4,7,11
EL TORNO,vih,no de personas con prueba rapida,2020-12-01,45,100,145
EL VILLAR,vih,no de personas con prueba rapida,2020-12-01,1,0,1
ENTRE RIOS TRJ,vih,no de personas con prueba rapida,2020-12-01,4,4,8
ENTRE RIOS CBBA,vih,no de personas con prueba rapida,2020-12-01,28,108,136
ESCARA,vih,no de personas con prueba rapida,2020-12-01,2,5,7
ESCOMA,vih,no de personas con prueba rapida,2020-12-01,0,3,3
EUCALIPTUS,vih,no de personas con prueba rapida,2020-12-01,1,1,2
FERNANDEZ ALONSO,vih,no de personas con prueba rapida,2020-12-01,33,55,88
FILADELFIA,vih,no de personas con prueba rapida,2020-12-01,1,0,1
GENERAL SAAVEDRA,vih,no de personas con prueba rapida,2020-12-01,4,3,7
GRAL. J.J. PEREZ (CHARAZANI),vih,no de personas con prueba rapida,2020-12-01,2,1,3
GUAQUI,vih,no de personas con prueba rapida,2020-12-01,0,1,1
GUAYARAMERIN,vih,no de personas con prueba rapida,2020-12-01,52,101,153
GUTIERREZ,vih,no de personas con prueba rapida,2020-12-01,7,8,15
HUACARETA,vih,no de personas con prueba rapida,2020-12-01,0,3,3
HUACHACALLA,vih,no de personas con prueba rapida,2020-12-01,0,1,1
HUANUNI,vih,no de personas con prueba rapida,2020-12-01,139,332,471
HUARINA,vih,no de personas con prueba rapida,2020-12-01,3,0,3
HUAYLLAMARCA,vih,no de personas con prueba rapida,2020-12-01,5,9,14
ICLA,vih,no de personas con prueba rapida,2020-12-01,0,9,9
INCAHUASI,vih,no de personas con prueba rapida,2020-12-01,3,14,17
IRUPANA (VILLA DE LANZA),vih,no de personas con prueba rapida,2020-12-01,4,10,14
IXIAMAS,vih,no de personas con prueba rapida,2020-12-01,4,3,7
JESUS DE MACHACA,vih,no de personas con prueba rapida,2020-12-01,4,19,23
LA ASUNTA,vih,no de personas con prueba rapida,2020-12-01,13,25,38
LA GUARDIA,vih,no de personas con prueba rapida,2020-12-01,63,58,121
LA PAZ,vih,no de personas con prueba rapida,2020-12-01,1262,2168,3430
LAJA,vih,no de personas con prueba rapida,2020-12-01,13,7,20
LAS CARRERAS,vih,no de personas con prueba rapida,2020-12-01,0,1,1
LURIBAY,vih,no de personas con prueba rapida,2020-12-01,1,0,1
MACHACAMARCA,vih,no de personas con prueba rapida,2020-12-01,2,5,7
MACHARETI,vih,no de personas con prueba rapida,2020-12-01,1,3,4
MAIRANA,vih,no de personas con prueba rapida,2020-12-01,7,10,17
MAPIRI,vih,no de personas con prueba rapida,2020-12-01,1,1,2
MINEROS,vih,no de personas con prueba rapida,2020-12-01,5,2,7
MIZQUE,vih,no de personas con prueba rapida,2020-12-01,12,12,24
MOJOCOYA,vih,no de personas con prueba rapida,2020-12-01,0,1,1
MONTEAGUDO,vih,no de personas con prueba rapida,2020-12-01,29,54,83
MONTERO,vih,no de personas con prueba rapida,2020-12-01,232,507,739
OCURI,vih,no de personas con prueba rapida,2020-12-01,1,1,2
OKINAWA,vih,no de personas con prueba rapida,2020-12-01,1,5,6
OMEREQUE,vih,no de personas con prueba rapida,2020-12-01,2,11,13
ORURO,vih,no de personas con prueba rapida,2020-12-01,138,294,432
PADCAYA,vih,no de personas con prueba rapida,2020-12-01,1,0,1
PADILLA,vih,no de personas con prueba rapida,2020-12-01,13,10,23
PAILON,vih,no de personas con prueba rapida,2020-12-01,22,30,52
PAMPA AULLAGAS,vih,no de personas con prueba rapida,2020-12-01,5,7,12
PAMPA GRANDE,vih,no de personas con prueba rapida,2020-12-01,1,1,2
PASORAPA,vih,no de personas con prueba rapida,2020-12-01,2,2,4
PAZÑA,vih,no de personas con prueba rapida,2020-12-01,12,14,26
PELECHUCO,vih,no de personas con prueba rapida,2020-12-01,2,6,8
POCONA,vih,no de personas con prueba rapida,2020-12-01,0,3,3
POJO (CBBA),vih,no de personas con prueba rapida,2020-12-01,3,2,5
POOPO,vih,no de personas con prueba rapida,2020-12-01,13,18,31
PORCO,vih,no de personas con prueba rapida,2020-12-01,0,5,5
POROMA,vih,no de personas con prueba rapida,2020-12-01,1,0,1
PORONGO,vih,no de personas con prueba rapida,2020-12-01,2,6,8
PORTACHUELO,vih,no de personas con prueba rapida,2020-12-01,1,2,3
PORVENIR,vih,no de personas con prueba rapida,2020-12-01,0,12,12
POTOSI,vih,no de personas con prueba rapida,2020-12-01,18,90,108
PRESTO,vih,no de personas con prueba rapida,2020-12-01,0,6,6
PUERTO QUIJARRO,vih,no de personas con prueba rapida,2020-12-01,19,43,62
PUERTO RICO,vih,no de personas con prueba rapida,2020-12-01,0,2,2
PUERTO SUAREZ,vih,no de personas con prueba rapida,2020-12-01,1,1,2
PUERTO VILLARROEL,vih,no de personas con prueba rapida,2020-12-01,134,237,371
PUNA,vih,no de personas con prueba rapida,2020-12-01,0,5,5
PUNATA,vih,no de personas con prueba rapida,2020-12-01,61,90,151
QUILLACOLLO,vih,no de personas con prueba rapida,2020-12-01,80,189,269
QUIME,vih,no de personas con prueba rapida,2020-12-01,0,2,2
QUIRUSILLAS,vih,no de personas con prueba rapida,2020-12-01,0,1,1
RAQAYPAMPA(ETA),vih,no de personas con prueba rapida,2020-12-01,1,0,1
RAVELO,vih,no de personas con prueba rapida,2020-12-01,0,1,1
REYES,vih,no de personas con prueba rapida,2020-12-01,4,16,20
RIBERALTA,vih,no de personas con prueba rapida,2020-12-01,198,289,487
RURRENABAQUE,vih,no de personas con prueba rapida,2020-12-01,0,1,1
SABAYA,vih,no de personas con prueba rapida,2020-12-01,7,19,26
SACABA,vih,no de personas con prueba rapida,2020-12-01,90,187,277
SACABAMBA,vih,no de personas con prueba rapida,2020-12-01,7,16,23
SACACA,vih,no de personas con prueba rapida,2020-12-01,1,3,4
SAIPINA,vih,no de personas con prueba rapida,2020-12-01,2,0,2
SALINAS DE GARCI MENDOZA,vih,no de personas con prueba rapida,2020-12-01,35,43,78
SAMAIPATA,vih,no de personas con prueba rapida,2020-12-01,4,14,18
SAN ANDRES,vih,no de personas con prueba rapida,2020-12-01,3,8,11
SAN BORJA,vih,no de personas con prueba rapida,2020-12-01,31,30,61
SAN BUENA VENTURA,vih,no de personas con prueba rapida,2020-12-01,12,9,21
SAN CARLOS,vih,no de personas con prueba rapida,2020-12-01,9,12,21
SAN IGNACIO,vih,no de personas con prueba rapida,2020-12-01,7,5,12
SAN IGNACIO DE VELASCO,vih,no de personas con prueba rapida,2020-12-01,12,16,28
SAN JAVIER(STC),vih,no de personas con prueba rapida,2020-12-01,4,1,5
SAN JULIAN,vih,no de personas con prueba rapida,2020-12-01,39,66,105
SAN LORENZO(PND),vih,no de personas con prueba rapida,2020-12-01,0,9,9
SAN LUCAS,vih,no de personas con prueba rapida,2020-12-01,2,61,63
SAN MATIAS,vih,no de personas con prueba rapida,2020-12-01,3,2,5
SAN MIGUEL DE VELASCO,vih,no de personas con prueba rapida,2020-12-01,1,0,1
SAN PEDRO,vih,no de personas con prueba rapida,2020-12-01,33,73,106
SAN PEDRO DE BUENA VISTA,vih,no de personas con prueba rapida,2020-12-01,0,3,3
SAN RAFAEL,vih,no de personas con prueba rapida,2020-12-01,1,0,1
SAN RAMON BENI,vih,no de personas con prueba rapida,2020-12-01,0,3,3
SAN RAMON SCZ,vih,no de personas con prueba rapida,2020-12-01,2,3,5
SANTA ANA,vih,no de personas con prueba rapida,2020-12-01,7,26,33
SANTA CRUZ DE LA SIERRA,vih,no de personas con prueba rapida,2020-12-01,776,1905,2681
SANTA ROSA,vih,no de personas con prueba rapida,2020-12-01,1,0,1
SANTA ROSA DEL SARA,vih,no de personas con prueba rapida,2020-12-01,5,9,14
SANTIAGO DE CALLAPA,vih,no de personas con prueba rapida,2020-12-01,38,57,95
SANTIAGO DE HUARI,vih,no de personas con prueba rapida,2020-12-01,5,7,12
SANTUARIO DE QUILLACAS,vih,no de personas con prueba rapida,2020-12-01,0,3,3
SAPAHAQUI,vih,no de personas con prueba rapida,2020-12-01,0,3,3
SENA,vih,no de personas con prueba rapida,2020-12-01,1,1,2
SHINAOTA,vih,no de personas con prueba rapida,2020-12-01,15,27,42
SICA SICA (VILLA AROMA),vih,no de personas con prueba rapida,2020-12-01,1,2,3
SICAYA,vih,no de personas con prueba rapida,2020-12-01,1,3,4
SIPE SIPE,vih,no de personas con prueba rapida,2020-12-01,7,22,29
SOPACHUY,vih,no de personas con prueba rapida,2020-12-01,4,17,21
SORATA,vih,no de personas con prueba rapida,2020-12-01,5,14,19
SUCRE,vih,no de personas con prueba rapida,2020-12-01,129,180,309
TACACOMA,vih,no de personas con prueba rapida,2020-12-01,4,8,12
TACOPAYA,vih,no de personas con prueba rapida,2020-12-01,1,2,3
TAPACARI,vih,no de personas con prueba rapida,2020-12-01,0,2,2
TARABUCO,vih,no de personas con prueba rapida,2020-12-01,11,54,65
TARIJA,vih,no de personas con prueba rapida,2020-12-01,114,174,288
TARVITA,vih,no de personas con prueba rapida,2020-12-01,0,31,31
TEOPONTE,vih,no de personas con prueba rapida,2020-12-01,0,1,1
TIAHUANACU,vih,no de personas con prueba rapida,2020-12-01,10,15,25
TINGUIPAYA,vih,no de personas con prueba rapida,2020-12-01,0,3,3
TIPUANI,vih,no de personas con prueba rapida,2020-12-01,5,2,7
TIQUIPAYA,vih,no de personas con prueba rapida,2020-12-01,3,4,7
TOLATA,vih,no de personas con prueba rapida,2020-12-01,1,1,2
TOMINA,vih,no de personas con prueba rapida,2020-12-01,1,0,1
TOTORA(CBBA),vih,no de personas con prueba rapida,2020-12-01,4,26,30
TOTORA(ORR),vih,no de personas con prueba rapida,2020-12-01,0,1,1
TRINIDAD,vih,no de personas con prueba rapida,2020-12-01,109,119,228
TUPIZA,vih,no de personas con prueba rapida,2020-12-01,4,1,5
TURCO,vih,no de personas con prueba rapida,2020-12-01,1,0,1
UNCIA,vih,no de personas con prueba rapida,2020-12-01,1,4,5
URUBICHA,vih,no de personas con prueba rapida,2020-12-01,4,1,5
UYUNI,vih,no de personas con prueba rapida,2020-12-01,0,108,108
VACAS,vih,no de personas con prueba rapida,2020-12-01,1,1,2
VALLEGRANDE,vih,no de personas con prueba rapida,2020-12-01,9,20,29
VIACHA,vih,no de personas con prueba rapida,2020-12-01,25,89,114
VILA VILA,vih,no de personas con prueba rapida,2020-12-01,0,3,3
VILLA CHARCAS,vih,no de personas con prueba rapida,2020-12-01,2,4,6
VILLA MONTES,vih,no de personas con prueba rapida,2020-12-01,19,21,40
VILLA SERRANO,vih,no de personas con prueba rapida,2020-12-01,32,27,59
VILLA TUNARI,vih,no de personas con prueba rapida,2020-12-01,100,89,189
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de personas con prueba rapida,2020-12-01,2,4,6
VILLAZON,vih,no de personas con prueba rapida,2020-12-01,60,26,86
VINTO,vih,no de personas con prueba rapida,2020-12-01,6,29,35
WALDO BALLIVIAN,vih,no de personas con prueba rapida,2020-12-01,0,1,1
WARNES,vih,no de personas con prueba rapida,2020-12-01,37,49,86
YACUIBA,vih,no de personas con prueba rapida,2020-12-01,86,112,198
YAMPARAEZ,vih,no de personas con prueba rapida,2020-12-01,0,18,18
YAPACANI,vih,no de personas con prueba rapida,2020-12-01,38,80,118
ZUDAÑEZ,vih,no de personas con prueba rapida,2020-12-01,1,4,5
