,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,7,7
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,75,75
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,46,46
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,2,2
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,9,9
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,49,49
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,19,19
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,16,16
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,2,2
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,27,27
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,3,3
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,88,88
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,55,55
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,39,39
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,133,133
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,19,19
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,7,7
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,7,7
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,81,81
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,9,9
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,63,63
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,19,19
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,71,71
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,35,35
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,6,6
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,6,6
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,23,23
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,84,84
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,41,41
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,1547,1547
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,121,121
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,3,3
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,48,48
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,17,17
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,70,70
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,68,68
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,42,42
COPACABANA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
CORIPATA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,33,33
COROICO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,35,35
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,12,12
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,269,269
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,48,48
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,2,2
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,7,7
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,16,16
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
CURVA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,3,3
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,33,33
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,1493,1493
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,2,2
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,16,16
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,205,205
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,3,3
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,39,39
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,65,65
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,3,3
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,7,7
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,37,37
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,20,20
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,26,26
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,6,6
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,24,24
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,13,13
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,7,7
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,14,14
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,3,3
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,3,3
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,64,64
HUARACAJE,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,7,7
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,1,1
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,6,6
ICLA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,20,20
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,8,8
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,6,6
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,9,9
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,94,94
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,278,278
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,1201,1201
LAJA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,34,34
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,160,160
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,7,7
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,22,22
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,29,29
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,73,73
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,83,83
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,8,8
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,65,65
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,780,780
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,17,17
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
OCURI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,39,39
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,53,53
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,23,23
ORURO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,650,650
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,21,21
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,18,18
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,14,14
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,22,22
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,7,7
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,3,3
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,1,1
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,42,42
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,17,17
POOPO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,7,7
PORCO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,7,7
POROMA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,29,29
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,15,15
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,1,1
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
POSTRER VALLE,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,296,296
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,10,10
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,17,17
PUERTO CARABUCO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,8,8
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,45,45
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,16,16
PUERTO SUAREZ,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,62,62
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,477,477
PUNA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,18,18
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,163,163
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,369,369
QUIME,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,2,2
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,11,11
REYES,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,12,12
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,723,723
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,33,33
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,60,60
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
SACABA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,544,544
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
SACACA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,13,13
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,6,6
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,15,15
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,15,15
SAN ANDRES DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,3,3
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,79,79
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,17,17
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,24,24
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,37,37
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,230,230
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,38,38
SAN JOAQUIN,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,24,24
SAN JOSE DE CHIQUITOS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,78,78
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,14,14
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,155,155
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,25,25
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,12,12
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,58,58
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,20,20
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,23,23
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,37,37
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,36,36
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,26,26
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,29,29
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,2,2
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,63,63
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,3216,3216
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,2,2
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,26,26
SANTIAGO DE CALLAPA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,3,3
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,12,12
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,3,3
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,8,8
SENA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,27,27
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,60,60
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,11,11
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,127,127
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,14,14
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,12,12
SORATA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,14,14
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,445,445
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,10,10
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,6,6
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,14,14
TARACO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
TARATA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,13,13
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,143,143
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,16,16
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,28,28
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,40,40
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,48,48
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,26,26
TOCO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,11,11
TODOS SANTOS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,1,1
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,26,26
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,12,12
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,8,8
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,36,36
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,3,3
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,69,69
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,12,12
TURCO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,30,30
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,30,30
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,21,21
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,54,54
VACAS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,12,12
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,15,15
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,106,106
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,15,15
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,109,109
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,12,12
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,359,359
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,13,13
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,62,62
VINTO,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,178,178
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,19,19
WALDO BALLIVIAN,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,2,2
WARNES,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,452,452
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,39,39
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,8,8
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,220,220
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,6,6
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,15,15
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,4,4
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2020-08-01,0,5,5
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,7,7
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,55,55
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,69,69
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,5,5
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,12,12
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,2,2
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,2,2
APOLO,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,12,12
ARANI,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,16,16
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,13,13
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,112,112
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,14,14
AUCAPATA,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,9,9
AYATA,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,12,12
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,72,72
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,22,22
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,1,1
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,5,5
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,59,59
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,53,53
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,3,3
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,3,3
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,17,17
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,17,17
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,13,13
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,23,23
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2020-09-01,0,17,17
