municipality,group,variable,month,Condón: Usuarias (os) Continuas(os),TOTAL
URIONDO (A. CONCEPCION),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,21,21
UYUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,4,4
VALLEGRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,3,3
VIACHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,1,1
VILLA RIVERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,1,1
VILLA SERRANO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,2,2
VILLA TUNARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,14,14
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,3,3
VILLAZON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,26,26
VITICHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,2,2
WARNES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,107,107
YACUIBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,53,53
YANACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,2,2
YAPACANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,23,23
YOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,1,1
YUNCHARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-07-01,3,3
ACACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,4,4
ACHACACHI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,33,33
ACHOCALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
AIQUILE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
ALCALA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
ANCORAIMES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,29,29
ANTEQUERA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
APOLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
ARAMPAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
ARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
ATOCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,10,10
AYATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,2,2
AYO AYO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,8,8
AZURDUY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,2,2
BATALLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,8,8
BAURES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,3,3
BELEN DE ANDAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,2,2
BELEN DE URMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
BELLA FLOR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
BERMEJO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,2,2
BETANZOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
BUENA VISTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,23,23
"CAIZA ""D""","anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
CAJUATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
CALAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
CAMIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,2,2
CAPINOTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,5,5
CAQUIAVIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
CARACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,6,6
CARANAVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,15,15
CARAPARI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
CARIPUYO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
CARMEN RIVERO TORREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
CHALLAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,9,9
CHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,3,3
CHAYANTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,2,2
CHIMORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,5,5
CHOQUE COTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
CHUMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,3,3
CLIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,2,2
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,18,18
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,68,68
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,4,4
"COLCHA ""K""","anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,6,6
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,5,5
COLPA BELGICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,11,11
COLQUECHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,3,3
COLQUENCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
COLQUIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,3,3
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,7,7
COPACABANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
COROICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,3,3
CORQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
COTAGAITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,7,7
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,9,9
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,3,3
CUEVO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,11,11
CURAHUARA DE CARANGAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,6,6
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,118,118
EL PUENTE(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,3,3
EL PUENTE(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,5,5
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,13,13
EL VILLAR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,21,21
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
EXALTACION,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,2,2
GUANAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
GUAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,19,19
GUTIERREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,2,2
ICHOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,3,3
INQUISIVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,5,5
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,12,12
IXIAMAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
JESUS DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,3,3
LA ASUNTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,8,8
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,10,10
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,121,121
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,3,3
LICOMA PAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
LLALLAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
LLICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
LURIBAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,8,8
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
MAGDALENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,4,4
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,2,2
MALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
MECAPACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,4,4
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,4,4
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,2,2
MOJOCOYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,4,4
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,17,17
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,42,42
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,2,2
MOROCHATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,3,3
OCURI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,11,11
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,75,75
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,18,18
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,47,47
PALCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,4,4
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,2,2
PAMPA GRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,3,3
PASORAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,2,2
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,3,3
PAZÑA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,9,9
POCOATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,1,1
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",condon: usuarias (os) continuas(os),2006-08-01,5,5
