municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,6,6
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,10,10
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,7,7
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,8,8
SAN BUENA VENTURA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,12,12
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
SAN JOAQUIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,6,6
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,35,35
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
SAN PEDRO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,7,7
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
SAN RAFAEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
SAN RAMON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
SENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,16,16
SIPE SIPE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,6,6
SOPACHUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,8,8
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,10,10
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,9,9
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,31,31
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,11,11
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
TARATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
TARIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,12,12
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
TIAWANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,29,29
TIPUANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,7,7
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,6,6
TOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
TOLEDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,11,11
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,6,6
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,12,12
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,15,15
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
TOTORA(ORR),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
TRINIDAD,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,18,18
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,11,11
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,14,14
URIONDO (A. CONCEPCION),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,11,11
VALLEGRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,9,9
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
VILLAZON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
WALDO BALLIVIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,9,9
WARNES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,5,5
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,10,10
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,3,3
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,2,2
YOTALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-08-01,4,4
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,2,2
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,26,26
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,2,2
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,2,2
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,8,8
ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,5,5
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,6,6
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,8,8
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,8,8
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,6,6
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,2,2
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,10,10
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,2,2
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,7,7
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,10,10
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,11,11
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,7,7
BAURES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,2,2
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,14,14
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,12,12
BOYUIBE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,1,1
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,2,2
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,14,14
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,4,4
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,2,2
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,2,2
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,5,5
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,5,5
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,2,2
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,7,7
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,9,9
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,8,8
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,18,18
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,5,5
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,5,5
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,1,1
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,3,3
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,18,18
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,4,4
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,5,5
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,10,10
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,2,2
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,8,8
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,7,7
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,2,2
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,29,29
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,6,6
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,25,25
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,3,3
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2006-09-01,2,2
