,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2018-07-01,0,115,115
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2018-07-01,0,8,8
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2018-07-01,0,100,100
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2018-07-01,0,11,11
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2018-07-01,0,14,14
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2018-07-01,0,4,4
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2018-07-01,0,12,12
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,15,15
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,4,4
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,52,52
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,7,7
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,5,5
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,5,5
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,14,14
APOLO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,20,20
ARANI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,15,15
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,32,32
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,12,12
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,130,130
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,21,21
AYATA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,36,36
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,12,12
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,11,11
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,233,233
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,52,52
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,3,3
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,7,7
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,55,55
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,65,65
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,20,20
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,6,6
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,15,15
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,16,16
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,5,5
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,181,181
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,67,67
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,29,29
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,156,156
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,22,22
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,6,6
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,10,10
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,159,159
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,14,14
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,74,74
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,3,3
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,122,122
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,3,3
CHUA COCANI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,7,7
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,46,46
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,5,5
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,20,20
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,121,121
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,183,183
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,31,31
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1951,1951
COIPASA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,2,2
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,182,182
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,54,54
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,7,7
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,35,35
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,13,13
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,51,51
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,58,58
COPACABANA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,6,6
CORIPATA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,11,11
COROICO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,54,54
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,3,3
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,11,11
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,316,316
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,34,34
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,10,10
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,24,24
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,6,6
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,9,9
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,3215,3215
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,3,3
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,15,15
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,9,9
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,264,264
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,4,4
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,8,8
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,131,131
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,22,22
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,13,13
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,5,5
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,20,20
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,17,17
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,49,49
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,7,7
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,7,7
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,6,6
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,145,145
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,29,29
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,12,12
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,5,5
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,49,49
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,10,10
ICLA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,3,3
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,10,10
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,11,11
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,14,14
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,77,77
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,305,305
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,2786,2786
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,5,5
LAJA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,20,20
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,3,3
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,186,186
LLICA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,9,9
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,10,10
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,29,29
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,26,26
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,52,52
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,74,74
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,6,6
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,52,52
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,877,877
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,21,21
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,6,6
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
OCURI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,15,15
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,31,31
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,4,4
ORURO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1108,1108
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,34,34
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,18,18
PAILON,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,104,104
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,82,82
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,4,4
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,13,13
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,29,29
POCONA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,4,4
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,17,17
POOPO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,7,7
PORCO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,28,28
POROMA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,23,23
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,13,13
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,77,77
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,7,7
POSTRER VALLE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,5,5
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,602,602
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,4,4
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,10,10
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,14,14
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,63,63
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,22,22
PUERTO SUAREZ,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,44,44
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,365,365
PUNA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,7,7
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,152,152
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,586,586
QUIME,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,10,10
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,2,2
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,8,8
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,22,22
REYES,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,30,30
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,844,844
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,23,23
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,80,80
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,7,7
SACABA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,757,757
SACACA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,26,26
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,8,8
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,22,22
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,16,16
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,9,9
SAN BENITO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,15,15
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,135,135
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,37,37
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,94,94
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,37,37
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,246,246
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,43,43
SAN JOSE DE CHIQUITOS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,71,71
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,16,16
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,155,155
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,27,27
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,46,46
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,42,42
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,22,22
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,14,14
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,46,46
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,58,58
SAN PEDRO DE QUEMES,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,5,5
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,6,6
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,17,17
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,16,16
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,74,74
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,3915,3915
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,13,13
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,24,24
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,8,8
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,10,10
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,5,5
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,4,4
SENA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,13,13
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,103,103
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,15,15
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,8,8
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,125,125
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,7,7
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,5,5
SORATA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,39,39
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,973,973
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,20,20
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,19,19
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,11,11
TAHUA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,40,40
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,16,16
TARACO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,4,4
TARATA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,24,24
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,353,353
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,11,11
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,28,28
TIAWANACU,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,11,11
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,22,22
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,16,16
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,17,17
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,38,38
TOCO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,7,7
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,22,22
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,16,16
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,10,10
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,2,2
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,53,53
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,7,7
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,186,186
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,197,197
TURCO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,3,3
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,37,37
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,29,29
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,11,11
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,87,87
VACAS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,16,16
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,68,68
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,177,177
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,11,11
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,10,10
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
VILLA RIVERO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,14,14
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,19,19
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,394,394
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,13,13
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,169,169
VINTO,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,217,217
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,1,1
WARNES,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,157,157
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,135,135
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,4,4
YANACACHI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,2,2
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2018-08-01,0,115,115
