,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,1,0,1,0,2
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,4,6,0,0,10
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,2,1,0,2,5
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,130,148,10,11,299
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,0,1,1,3,5
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,0,1,0,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,1,0,0,2,3
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,1,0,0,1,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,2,2,2,4,10
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,1,0,0,1,2
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,12,16,0,0,28
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,9,10,1,5,25
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,0,0,1,0,1
TIPUANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,0,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,2,2,1,1,6
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,0,0,0,3,3
TOCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,0,0,0,1,1
TORO TORO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,3,2,2,0,7
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,0,1,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,8,6,3,7,24
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,0,1,0,0,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,0,0,1,0,1
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,0,2,0,0,2
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,1,3,0,1,5
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,2,2,0,0,4
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,3,1,0,0,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,3,1,4,1,9
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,0,1,0,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,9,5,3,1,18
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,1,2,0,0,3
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,2,2,2,1,7
YAMPARAEZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,1,0,0,0,1
YANACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,1,1,1,0,3
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-11-01,1,3,2,1,7
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,2,0,1,4
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,2,3
AIQUILE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,3,0,1,1,5
ARBIETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,2,0,1,3
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,4,0,0,1,5
ATOCHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,2,0,1,5
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,0,0,0,1
BETANZOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,4,2,6
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,2,0,0,4
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,0,1,1
CAJUATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,0,1,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,2,0,0,2
CAMARGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,2,3
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,1,1,3
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,0,1,1
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,0,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,4,2,6
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,2,2,2,7
CARAPARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,0,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,1,2,4
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,0,3,0,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,4,1,0,0,5
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,1,0,0,2
CLIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,3,0,0,5
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,3,1,4
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,23,59,10,8,100
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,2,0,0,2
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,0,1,1
COLLANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,0,0,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,0,1,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,2,2,1,6
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,0,0,0,2
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,3,0,0,0,3
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,0,2,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,36,19,17,22,94
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,4,1,4,11
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,3,0,0,0,3
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,0,1,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,4,4,1,2,11
GUANAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,3,4,2,11
HUACHACALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,0,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,0,1,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,0,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,3,2,0,0,5
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,7,2,5,2,16
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,45,35,8,6,94
LAJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,0,0,1
LLICA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,4,4,0,1,9
MACHACAMARCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,0,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,3,0,0,3
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,0,0,0,1
MECAPACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,0,0,0,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,3,11,0,0,14
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,9,14,3,3,29
PADCAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,6,6,12
PALCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,0,0,0,1
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,5,0,0,6
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,0,1
POCONA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,23,7,4,7,41
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,7,0,0,0,7
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,2,0,2
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,4,4,18,18,44
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,1,2,1,5
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,3,3,2,1,9
QUIRUSILLAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,0,0,0,1
RAVELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,1,2
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,4,3,0,9
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,3,2,5
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,2,0,0,2
SABAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,5,10,3,1,19
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,0,0,0,2
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,1,1,1,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,1,6,8,17
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,0,1,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,1,6,5,14
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,5,3,1,1,10
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,9,8,15,12,44
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,21,2,0,1,24
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,0,0,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,2,0,3,7
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,75,83,19,27,204
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,17,8,25
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,0,1,1
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,0,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,2,3
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,3,0,0,0,3
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,1,0,0,3
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,0,0,0,2
SORACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,0,3,1,5
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,3,1,1,5
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,6,6,1,1,14
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,0,1,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,4,8,0,0,12
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,6,4,10
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,2,0,1,3
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,0,0,0,1
TOCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,0,0,1,2
TOLEDO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,2,0,2
TORO TORO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,0,3,3
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,26,13,7,4,50
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,2,0,0,2,4
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,3,0,0,0,3
VACAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,1,2
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,3,3,1,2,9
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,1,0,1,3
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,0,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,4,2,4,11
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,0,1,0,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,1,1,1,3
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,1,2,3,7
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,3,0,0,4
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,2,1,0,4
YANACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,1,0,0,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,0,2,0,0,2
YOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2016-12-01,4,3,1,2,10
